日期,開盤價,最高價,最低價,收盤價,交易量
2022/4/28,420.8791545,420.8791545,409.4803441,413.864502,688213
2022/4/29,418.2487117,428.332276,418.2487117,427.4554443,509054
2022/5/3,427.4554459,430.9627726,422.6328716,425.2633667,455005
2022/5/4,425.2633596,435.7853397,425.2633596,435.3469238,484058
2022/5/5,439.2926372,441.9231321,428.7706579,432.7164001,954013
2022/5/6,428.7706644,428.7706644,405.0962105,422.632843,1508850
2022/5/9,410.3572053,418.2486901,410.3572053,414.7413635,1624886
2022/5/10,409.9187936,412.1108727,398.0815664,408.6035461,2062984
2022/5/11,410.7956039,447.1841153,410.7956039,442.7999573,2520060
2022/5/12,438.415802,451.5682761,434.4700598,438.415802,1891172
2022/5/13,448.0609431,455.0755958,441.9231219,448.9377747,1360592
2022/5/16,455.9524307,456.8292623,441.0462935,443.6767883,970001
2022/5/17,448.9377785,448.9377785,437.5389677,442.7999573,771907
2022/5/18,439.2926364,441.9231312,428.3322413,434.0316467,1215104
2022/5/19,418.2486964,422.6328546,402.4657267,405.5346375,2503457
2022/5/20,405.9730515,413.4261205,404.2193882,408.1651306,1084692
2022/5/23,402.4657303,409.9187993,399.8352353,400.2736511,1012597
2022/5/24,407.7266822,420.4407401,406.8498507,411.6724243,1790952
2022/5/25,416.4950558,418.6871351,407.288323,416.9334717,671094
2022/5/26,416.9334189,416.9334189,403.3425293,403.3425293,872023
2022/5/27,408.6035456,416.4950303,405.096219,409.4803772,883879
2022/5/30,413.8645533,428.332276,413.8645533,427.4554443,994343
2022/5/31,422.6328646,437.9774188,421.756033,435.3469238,2051229
2022/6/1,430.0859053,439.2926372,427.8938263,432.7164001,456369
2022/6/2,421.7560341,437.5390042,421.7560341,433.5932617,565106
2022/6/6,440.1694893,451.5683007,433.5932519,448.0609741,1006742
2022/6/7,445.4304816,447.1841449,435.3469175,444.5536499,761291
2022/6/8,446.3073132,448.9378082,440.1694916,444.5536499,680102
2022/6/9,441.0462925,448.0609452,437.9773819,445.4304504,520072
2022/6/10,440.1694647,441.9231279,438.4158015,439.2926331,211811
2022/6/13,430.0859397,433.1548506,423.5097021,427.0170288,663596
2022/6/14,424.8249201,428.3322466,419.1255146,425.7017517,404015
2022/6/15,421.3175996,424.8249261,416.4950256,416.4950256,772010
2022/6/16,423.5096838,431.4011686,409.0419617,409.0419617,805229
2022/6/17,395.4510741,413.8645387,395.4510741,404.6578064,1026889
2022/6/20,407.7267142,415.618199,406.4114667,409.0419617,649067
2022/6/21,420.0023522,421.7560154,404.6577986,416.4950256,477001
2022/6/22,416.0566139,418.248693,407.7267133,410.3572083,583044
2022/6/23,418.248688,421.3175987,413.4261141,417.8102722,592108
2022/6/24,426.1401748,426.1401748,413.4261161,414.7413635,586998
2022/6/27,425.7017531,429.2090796,418.6871001,423.5096741,554153
2022/6/28,419.563909,423.5096511,410.7955933,410.7955933,373883
2022/6/29,403.780958,407.2882844,379.2296728,383.175415,2160610
2022/6/30,386.6827866,388.8748659,362.5699144,364.3235779,1106015
2022/7/1,372.2150383,372.2150383,353.3631577,355.5552368,1203511
2022/7/4,361.2546092,363.0082723,356.4320355,359.500946,796193
2022/7/5,368.5336331,371.6950736,356.7911399,359.500946,699994
2022/7/6,368.5336568,368.5336568,354.9846253,363.1140442,1081870
2022/7/7,364.0173248,381.1794319,360.4042496,379.3728943,1011139
2022/7/8,384.3408508,396.9866133,380.2761415,384.3408508,1141320
2022/7/11,386.599006,405.1160144,385.6957373,388.8571777,1207602
2022/7/12,377.5663238,386.599011,377.5663238,382.5343018,1246983
2022/7/13,391.566996,391.566996,380.2761368,384.7924805,914670
2022/7/14,384.7924708,392.0186204,381.6310303,391.5669861,512083
2022/7/15,388.857178,389.7604467,381.179394,382.9859314,1197105
2022/7/18,388.4055524,396.9866053,384.7924775,393.8251648,750143
2022/7/19,393.3735347,399.2447815,389.3088254,399.2447815,560942
2022/7/20,396.083343,406.4709335,396.083343,401.9545898,948995
2022/7/21,398.793142,408.2774636,397.4382389,405.5676575,723076
2022/7/22,401.0513312,401.9546,394.7284498,395.1800842,712288
2022/7/25,390.6637101,404.6643748,390.2120757,401.0513,461259
2022/7/26,396.5349874,403.7611375,389.3088373,395.1800842,861026
2022/7/27,391.567005,395.1800801,384.7924894,389.7604675,646923
2022/7/28,389.7604399,393.3735146,367.1787226,368.98526,1546290
2022/7/29,373.0500048,378.9212518,367.1787577,368.5336609,1165361
2022/8/1,368.9852973,373.9532756,364.4689534,371.2434692,451997
2022/8/2,364.4689378,368.5336472,362.6624004,364.0173035,572125
2022/8/3,364.0172683,375.7597609,362.210731,370.3401489,964209
2022/8/4,366.2754856,379.8245171,366.2754856,377.5663452,882948
2022/8/5,387.502292,412.7938169,386.1473889,404.6643982,2122606
2022/8/8,391.5669765,401.0512978,387.0506331,398.3414917,777221
2022/8/9,389.7604392,402.4062008,389.7604392,398.3414917,635064
2022/8/10,380.7277694,385.2441131,368.0820072,376.2114258,2716957
2022/8/11,382.9859262,403.7611061,382.9859262,401.0513,2231440
2022/8/12,396.0833477,404.6644008,396.0833477,401.5029602,341529
2022/8/15,410.9872857,414.6003608,405.5676732,412.7938232,564754
2022/8/16,415.5036131,417.3101505,408.2774633,411.4389038,420054
2022/8/17,414.1487352,420.0199823,410.9872945,417.7618103,694657
2022/8/18,410.0840217,413.6970968,402.8578715,412.3421936,621177
2022/8/19,411.4388991,420.9232206,411.4388991,411.8905334,379168
2022/8/22,404.6644091,416.4069031,403.7611403,412.3421936,195000
2022/8/23,408.7290976,413.2454413,407.3741946,411.4389038,232150
2022/8/24,409.6323753,421.8265033,409.6323753,416.4068909,563957
2022/8/25,419.1166919,425.8912074,416.4068857,422.7297668,542637
2022/8/26,425.4395496,427.6977213,408.7290789,413.2454224,726636
2022/8/29,399.2447957,408.2774834,392.9219144,397.8898926,1347215
2022/8/30,402.4062123,412.7938025,398.7931374,406.0192871,929854
2022/8/31,401.0513164,407.8258319,401.0513164,402.4062195,374029
2022/9/1,392.4702595,392.4702595,383.8892067,391.1153564,639402
2022/9/2,397.8898805,413.2454491,397.8898805,401.9545898,1071300
2022/9/5,405.5676622,419.5683276,401.9545873,405.1160278,1088128
2022/9/6,406.0193061,410.5356499,398.793156,404.2127686,424979
2022/9/7,396.0833174,413.2454224,396.0833174,413.2454224,797036
2022/9/8,413.2454313,424.0846558,409.1807222,424.0846558,910165
2022/9/12,432.6657127,435.3755188,425.439563,435.3755188,834360
2022/9/13,432.6657356,447.1180358,432.2141012,438.9886169,1423986
2022/9/14,425.8911909,430.4075344,420.0199444,421.3748474,1380136
2022/9/15,423.1814064,425.4395783,416.4068909,416.4068909,555065
2022/9/16,410.5356424,415.5036205,404.6643956,407.8258362,1001948
2022/9/19,409.6323784,413.6970878,401.954594,407.3742065,517948
2022/9/20,411.8905476,413.6970851,407.3742039,410.5356445,313961
2022/9/21,403.7611269,410.9872768,403.7611269,407.8258362,432037
2022/9/22,400.1480555,400.1480555,390.6637336,392.9219055,958175
2022/9/23,392.9218986,399.2447798,390.6637268,390.6637268,557108
2022/9/26,394.7284076,394.7284076,372.5983253,375.7597656,683006
2022/9/27,377.5663306,385.2441148,377.5663306,384.7924805,500366
2022/9/28,380.7277894,384.7924989,368.5336609,368.5336609,639458
2022/9/29,376.6630764,391.1153767,370.7918295,377.5663452,942146
2022/9/30,360.8558757,361.7591445,344.1454033,354.0813599,2375969
2022/10/3,346.4035639,352.7264452,340.5323171,352.2748108,1109028
2022/10/4,361.3075228,367.17877,358.5977164,364.4689636,847109
2022/10/5,371.6951016,373.5016392,365.8238546,368.5336609,983106
2022/10/6,373.95329,375.7598276,368.9853115,369.8885803,526298
2022/10/7,369.4369063,369.4369063,363.1140253,364.9205627,919926
2022/10/11,351.3715277,364.4689239,350.9198933,359.500946,750142
2022/10/12,357.6944202,362.6623982,351.371539,361.3074951,607951
2022/10/13,359.5009581,363.5656674,354.0813457,355.4362488,806458
2022/10/14,363.5656652,366.7271058,352.7264404,352.7264404,874982
2022/10/17,344.1453739,354.0813295,341.8872021,348.210083,881035
2022/10/18,354.5329746,368.9852742,354.5329746,367.6303711,1200588
2022/10/19,369.4368872,382.534283,365.8238126,378.469574,1524037
2022/10/20,370.340193,374.8565369,364.0173117,374.8565369,1538252
2022/10/21,370.7917951,373.5016011,364.0172799,366.2754517,846119
2022/10/24,372.1467125,373.9532499,360.8558535,364.9205627,895444
2022/10/25,367.6303806,370.3401868,364.0173056,366.7271118,688970
2022/10/26,370.340165,383.8891954,367.6303589,383.437561,1059001
2022/10/27,380.7277596,389.3088123,379.8244909,382.9859314,718451
2022/10/28,387.0506523,390.2120929,380.7277712,384.7924805,589789
2022/10/31,389.7604419,391.5669793,379.8244863,383.437561,470104
2022/11/1,383.8892134,395.1800726,383.8892134,393.3735352,614970
2022/11/2,393.8251626,397.4382375,388.4055503,391.1153564,567009
2022/11/3,386.5990087,386.5990087,378.017956,379.8244934,580010
2022/11/4,389.7604846,389.7604846,381.1794311,385.2441406,913965
2022/11/7,386.5990085,386.5990085,376.2114183,385.6957397,781050
2022/11/8,391.5670024,394.2768086,386.5990243,392.9219055,721080
2022/11/9,392.9219109,394.276814,381.6310514,386.5990295,1209215
2022/11/10,382.5343201,389.3088358,382.5343201,386.5990295,361955
2022/11/11,394.2767871,403.7611084,391.1153466,403.7611084,1511705
2022/11/14,406.470919,413.6970686,405.1160159,409.1807251,656354
2022/11/15,406.9225649,411.4389085,401.0513181,410.9872742,611887
2022/11/16,410.9872884,414.6003635,403.7611383,409.6323853,685202
2022/11/17,404.2127808,406.4709528,396.0833618,400.1480713,1037106
2022/11/18,401.9545903,402.8578591,393.8251717,396.0833435,586538
2022/11/21,399.2447819,399.2447819,390.2120946,393.3735352,503128
2022/11/22,393.8251601,395.1800631,387.5022791,394.2767944,428102
2022/11/23,398.3415037,398.3415037,390.6637196,394.2767944,355050
2022/11/24,397.8898805,402.8578586,395.6317087,401.9545898,329143
2022/11/25,401.9545665,402.8578351,395.6316856,398.3414917,256123
2022/11/28,397.8898574,400.5996634,391.1153422,398.3414917,235081
2022/11/29,400.5996702,406.4709167,397.4382297,406.4709167,481975
2022/11/30,406.4709419,419.1167046,406.4709419,412.7938232,918330
2022/12/1,416.4068909,423.6330408,416.4068909,416.4068909,682170
2022/12/2,416.4068971,424.5363159,413.6970908,424.5363159,565049
2022/12/5,417.7618143,429.0526741,417.7618143,423.181427,736593
2022/12/6,421.826507,437.1820758,420.0199695,427.6977539,863070
2022/12/7,432.6657294,436.2788044,424.0846763,430.8591919,778985
2022/12/8,426.7944732,435.8271604,421.3748608,431.7624512,447035
2022/12/9,429.9559252,434.9239034,428.6010221,433.5690002,292106
2022/12/12,433.1173691,435.375541,422.278144,424.5363159,751987
2022/12/13,424.5363128,426.7944847,407.3742065,407.3742065,895589
2022/12/14,410.9872694,414.14871,404.6643884,411.4389038,904983
2022/12/15,411.4389027,429.9559115,411.4389027,429.0526428,1084253
2022/12/16,420.9232346,424.5363096,415.0519878,416.4068909,867919
2022/12/19,410.5356436,422.7297716,410.0840092,422.2781372,344909
2022/12/20,408.729091,416.406875,401.9545757,403.3094788,914991
2022/12/21,410.9872617,428.6010015,410.9872617,426.7944641,851325
2022/12/22,433.1173353,456.1506868,432.6657009,439.4402161,1521271
2022/12/23,429.5042649,451.1827136,424.5362871,444.8598328,1085201
2022/12/26,446.6663934,451.6343715,438.5369747,448.4729309,576115
2022/12/27,449.3762098,455.2474567,441.2467909,441.6984253,650952
2022/12/28,447.118024,447.118024,434.4722617,437.1820679,689078
2022/12/29,434.4722479,438.536957,420.9232173,432.6657104,993728
2022/12/30,433.5689763,450.2794472,433.5689763,447.5696411,798049
2023/1/3,443.9565572,446.6663632,434.9238704,436.7304077,704014
2023/1/4,440.7951572,440.7951572,432.2141039,435.827179,387031
2023/1/5,440.3435221,449.3762098,438.0853502,441.6984253,1230134
2023/1/6,441.698402,443.9565738,434.4722523,438.0853271,495046
2023/1/9,445.3114671,459.7637662,441.246758,444.8598328,1240992
2023/1/10,444.8598543,445.763123,438.5369731,439.8918762,662986
2023/1/11,443.9565812,443.9565812,433.5689908,434.4722595,517165
2023/1/12,438.5369832,439.4402519,431.3108331,433.1173706,369436
2023/1/13,445.7631388,452.5376546,442.6016981,447.118042,1362143
2023/1/16,452.537663,453.4409318,435.8271905,437.633728,986975
2023/1/17,437.1820581,444.8598422,434.0206176,443.9565735,834099
2023/1/30,452.5376282,460.6670466,440.7951348,452.5376282,2679454
2023/1/31,449.3761997,450.7311028,445.3114903,448.4729309,923927
2023/2/1,448.924554,453.4408976,439.8918668,440.7951355,924379
2023/2/2,437.6337065,443.5049533,430.8591909,442.6016846,1728351
2023/2/3,438.0853153,444.8598305,437.1820466,442.1500244,330019
2023/2/6,442.1500386,443.5049417,437.1820606,440.7951355,489332
2023/2/7,440.7951352,448.0212849,440.7951352,446.6663818,694944
2023/2/8,448.0212931,465.183399,448.0212931,463.3768616,1280836
2023/2/9,456.150703,460.6670466,452.5376282,452.5376282,612140
2023/2/10,447.1180068,450.7310816,443.9565663,447.5696411,739984
2023/2/13,448.0213013,454.3441825,445.7631294,448.0213013,482026
2023/2/14,446.666395,464.2801356,446.666395,457.0539856,670991
2023/2/15,449.3761997,455.2474465,448.0212965,448.4729309,598504
2023/2/16,448.9245679,455.2474492,444.8598585,445.3114929,624026
2023/2/17,444.8598447,446.2147478,438.5369637,440.7951355,634976
2023/2/20,442.6016981,448.0213108,441.246795,447.118042,380008
2023/2/21,450.7310866,450.7310866,440.7951308,441.2467651,623979
2023/2/22,441.246793,444.4082336,432.2141053,444.4082336,1331020
2023/2/23,444.85984,445.3114743,439.4402277,441.2467651,400208
2023/2/24,442.6016518,442.6016518,432.214062,434.0205994,743011
2023/3/1,438.0853461,439.8918836,429.9559273,436.2788086,1755091
2023/3/2,434.4722501,445.763109,434.0206157,435.3755188,1448950
2023/3/3,427.2461345,427.2461345,418.2134467,420.4716187,2470039
2023/3/6,421.8264865,424.987927,419.1166804,420.9232178,1145981
2023/3/7,421.3748565,434.4722529,421.3748565,426.3428345,1258966
2023/3/8,423.1813868,433.5689769,422.7297525,429.9559021,1084020
2023/3/9,432.6657132,434.923885,423.6330261,423.6330261,651187
2023/3/10,423.6330377,427.697747,420.0199628,425.4395752,680972
2023/3/13,425.4395613,425.4395613,418.2134117,420.9232178,583067
2023/3/14,416.8585162,418.2134192,407.3741946,411.4389038,1561079
2023/3/15,419.5683438,419.5683438,411.4389248,412.3421936,573042
2023/3/16,412.3421751,417.7617875,405.5676596,408.2774658,682019
2023/3/17,411.8905433,412.7938121,405.1160278,405.1160278,1202939
2023/3/20,410.9872694,413.6970756,408.2774633,411.4389038,810150
2023/3/21,417.7618014,417.7618014,410.9872857,412.7938232,615977
2023/3/22,419.5683499,424.0846938,417.7618123,420.4716187,1120054
2023/3/23,420.4716018,425.4395799,418.6650643,424.9879456,660145
2023/3/24,426.3428461,431.7624585,425.4395773,428.1493835,784005
2023/3/27,428.1493857,432.6657294,428.1493857,430.8591919,601076
2023/3/28,432.2141093,435.8271844,429.0526686,429.504303,718946
2023/3/29,451.6343715,451.6343715,438.0853404,448.4729309,2036508
2023/3/30,451.1827017,451.1827017,441.6983807,448.92453,1099074
2023/3/31,443.0533325,449.8278483,443.0533325,447.118042,916332
2023/4/6,443.0533387,446.6664139,433.5690165,434.9239197,646122
2023/4/7,434.4722595,439.8918719,433.5689908,434.4722595,370907
2023/4/10,436.2787875,440.7951311,434.9238844,435.3755188,188067
2023/4/11,434.4722638,445.3114887,433.568995,439.8918762,798958
2023/4/12,444.4081843,449.376162,441.6983783,446.2147217,530509
2023/4/13,446.2147691,446.6664035,438.5369846,441.6984253,426192
2023/4/14,445.3115065,449.8278503,442.6017001,449.8278503,390065
2023/4/17,449.8278607,450.2794951,441.6984415,443.0533447,225090
2023/4/18,448.4729196,448.4729196,439.4402324,440.7951355,324947
2023/4/19,438.0853663,448.0213231,438.0853663,443.0533447,390040
2023/4/20,443.0533003,443.0533003,438.0853224,438.5369568,203975
2023/4/21,440.7951286,445.3114721,436.278785,438.5369568,274133
2023/4/24,441.2468052,442.6017084,439.4402676,440.3435364,164041
2023/4/25,438.9885747,440.7951121,431.310791,431.310791,371973
2023/4/26,432.6657124,442.1500338,432.6657124,441.2467651,410102
2023/4/27,437.1820936,444.4082439,436.2788248,437.633728,249940
2023/4/28,439.4402676,445.3115147,439.4402676,440.3435364,253010
2023/5/2,439.891902,444.8598803,436.7304612,440.3435364,345075
2023/5/3,442.6016815,456.1507126,438.5369722,451.6343689,906055
2023/5/4,451.6343689,455.2474438,448.4729283,451.6343689,437961
2023/5/5,451.6343624,451.6343624,438.0853315,443.5049438,636005
2023/5/8,450.2794667,450.2794667,439.8918762,439.8918762,297090
2023/5/9,439.8918646,442.6016707,434.4722523,438.0853271,352578
2023/5/10,438.9885771,440.7951144,424.0846439,434.0205994,432971
2023/5/11,435.3755404,435.3755404,426.7944872,430.4075623,315034
2023/5/12,434.4722501,438.0853249,427.2461004,435.3755188,274005
2023/5/15,429.9559279,434.0206373,427.697756,430.4075623,409043
2023/5/16,434.0206135,436.2787853,429.50427,432.6657104,346968
2023/5/17,432.2141018,435.8271769,429.0526612,433.1173706,570980
2023/5/18,437.1820537,439.8918598,436.278785,438.5369568,299153
2023/5/19,444.4082126,447.1180187,442.6016751,443.5049438,484070
2023/5/22,448.9245495,448.9245495,434.0206157,435.3755188,521142
2023/5/23,435.3755283,437.6337001,429.5042815,434.4722595,510010
2023/5/24,433.5689981,433.5689981,428.1493857,430.8591919,424964
2023/5/25,425.439588,426.3428568,415.5036316,415.5036316,1270900
2023/5/26,415.5036242,420.9232367,414.1487211,419.1166992,708030
2023/5/29,422.7297784,426.3428534,420.9232409,424.5363159,629137
2023/5/30,424.5362926,426.34283,416.8585086,420.9232178,1227972
2023/5/31,420.92322,425.4395635,420.92322,423.6330261,698374
2023/6/1,424.5363112,425.8912143,417.7617956,424.9879456,329443
2023/6/2,431.3108118,441.698402,429.5042743,438.0853271,1205275
2023/6/5,441.2467677,441.2467677,431.7624461,438.0853271,1204098
2023/6/6,438.9886371,449.8278627,437.1820995,445.7631531,1301280
2023/6/7,442.1500597,442.1500597,436.2788127,441.6984253,781998
2023/6/8,437.18207,441.6984137,434.4722638,439.8918762,687521
2023/6/9,438.9886332,440.3435364,433.5690204,440.3435364,899211
2023/6/12,440.7951214,443.9565618,438.0853153,442.1500244,412968
2023/6/13,442.6016541,443.9565572,436.2787734,436.7304077,607021
2023/6/14,436.7304612,441.6984396,434.0206548,440.3435364,883974
2023/6/15,448.29871,463.7411499,446.4268991,463.7411499,1573881
2023/6/16,463.273178,465.1449888,454.8500293,461.4013672,1465191
2023/6/19,467.9527283,475.4399719,458.125721,464.2091064,1313250
2023/6/20,465.1450274,467.4847911,458.593689,458.593689,975964
2023/6/21,460.9334373,470.7604446,459.0616264,467.9527283,881216
2023/6/26,471.6963654,474.5040819,464.6770743,469.8245544,914125
2023/6/27,467.9527432,481.9913255,467.9527432,477.3117981,866079
2023/6/28,479.1835707,481.991287,470.760422,476.3758545,767465
2023/6/29,481.9913255,486.670853,474.5040816,477.3117981,344132
2023/6/30,467.016819,469.8245354,458.59367,467.4847717,758976
2023/7/3,468.8886262,479.183586,464.209099,474.5040588,367150
2023/7/4,481.9913101,487.6067429,475.4399719,486.6708374,521212
2023/7/5,484.799042,484.799042,472.6322707,477.3117981,486201
2023/7/6,468.8886299,475.439968,465.6129608,467.4847717,797104
2023/7/7,467.4847678,467.4847678,458.1257134,463.2731934,567972
2023/7/10,456.72184,465.6129413,456.72184,457.6577454,665122
2023/7/11,463.2732201,467.0168421,459.9975508,462.8052673,362976
2023/7/12,459.5295943,463.2732163,458.5936888,462.3373108,345039
2023/7/13,465.1450041,465.1450041,455.7859497,455.7859497,583498
2023/7/14,462.3373147,464.6770785,457.6577873,459.0616455,643979
2023/7/17,459.0616227,467.9527244,459.0616227,463.7411499,264095
2023/7/18,460.4654846,471.6963501,460.4654846,467.9527283,466940
2023/7/19,474.5040588,479.183586,466.0809099,474.5040588,870060
2023/7/20,481.0554122,489.4785614,480.1195067,487.6067505,1018192
2023/7/21,488.5426712,494.1581042,480.1195217,489.4785767,924269
2023/7/24,492.2862926,506.3248751,486.6708596,500.7094421,1038362
2023/7/25,504.4530186,518.4915998,500.7093969,513.8120728,1218199
2023/7/26,514.7480238,525.0429843,514.7480238,519.4275513,965504
2023/7/27,515.6838834,524.1070321,499.7734914,510.0684509,1053006
2023/7/28,506.3248746,514.7480241,502.5812526,511.9403076,478250
2023/7/31,506.3248368,517.5557019,506.3248368,507.2607422,604038
2023/8/1,512.876167,512.876167,504.4530183,506.3248291,435990
2023/8/2,524.1070875,524.1070875,496.9658277,501.6453552,790259
2023/8/4,500.709449,513.8121262,500.709449,512.8762207,503399
2023/8/7,503.5171122,508.1966392,486.6708147,491.3503418,1129996
2023/8/8,505.3889391,519.4275207,504.4530336,515.6838989,2028143
2023/8/9,490.4144592,492.2862701,464.2091064,464.2091064,3041210
2023/8/10,449.7025719,468.8886337,442.6832809,464.2091064,1617009
2023/8/11,467.9527357,486.6708451,467.0168302,480.1195068,1251151
2023/8/14,480.1194914,480.1194914,467.9527207,470.760437,814011
2023/8/15,481.9912868,481.9912868,471.6963273,472.6322327,656097
2023/8/16,466.0809327,471.6963657,462.3373108,462.3373108,836351
2023/8/17,458.5936548,465.6129454,456.2538912,461.8693237,694048
2023/8/18,459.9975475,463.2732167,451.1064453,451.1064453,407367
2023/8/21,448.2987325,463.2732204,448.2987325,455.3180237,625484
2023/8/22,456.2539063,457.6577644,449.2346154,456.2539063,346978
2023/8/23,456.253925,467.9527436,456.253925,466.0809326,320157
2023/8/24,460.4654808,463.2731971,456.721859,459.9975281,604867
2023/8/25,462.3372994,464.2091103,456.7218666,460.9334412,686103
2023/8/28,458.5936929,458.5936929,452.9782599,455.3180237,367957
2023/8/29,458.5936515,475.4399489,455.7859353,472.6322327,960091
2023/8/30,472.6322556,472.6322556,464.2091064,464.2091064,515986
2023/8/31,463.2731787,476.3758545,463.2731787,476.3758545,1450151
2023/9/1,479.1836013,486.6708451,473.5681685,483.8631287,771314
2023/9/4,495.0940171,496.0299226,487.606773,494.1581116,524148
2023/9/5,496.9657974,496.9657974,485.7349319,490.4144592,303025
2023/9/6,490.4144438,490.4144438,479.1835787,484.7990112,633630
2023/9/7,481.05542,483.8631365,473.5681761,477.3117981,547976
2023/9/8,489.4785614,494.1580888,481.9913177,487.6067505,1358201
2023/9/11,487.606766,487.606766,471.6963725,481.991333,709905
2023/9/12,481.991333,485.734955,478.247711,481.991333,320972
2023/9/13,486.670853,486.670853,472.6322707,477.3117981,375100
2023/9/14,485.7349319,485.7349319,478.2476883,479.1835938,421972
2023/9/15,479.1835707,481.0553816,469.8245166,476.3758545,1141266
2023/9/18,471.6963425,477.3117752,468.8886262,474.5040588,245010
2023/9/19,475.4399489,477.3117597,471.6963273,472.6322327,314028
2023/9/20,475.4399719,476.3758774,467.9527283,467.9527283,257978
2023/9/21,467.9527476,468.8886531,462.8052673,462.8052673,539007
2023/9/22,464.2090988,467.9527206,461.4013825,463.2731934,423002
2023/9/25,467.0168152,470.760437,465.1450043,467.0168152,261010
2023/9/26,464.6770515,467.0168151,459.9975243,463.2731934,566886
2023/9/27,462.3373109,466.0809329,458.593689,458.593689,517965
2023/9/28,458.593666,459.9975242,455.317997,455.7859497,691065
2023/10/2,460.4654846,472.6322556,458.125721,467.9527283,674042
2023/10/3,463.2732163,465.61298,459.5295943,462.3373108,523040
2023/10/4,461.4013824,461.4013824,454.8500443,455.7859497,538985
2023/10/5,457.6577682,470.7604446,456.2539101,467.9527283,539067
2023/10/6,466.5488854,468.8886491,463.7411689,466.0809326,308005
2023/10/11,471.6963273,474.5040435,463.2731786,472.6322327,483985
2023/10/12,472.6322556,473.568161,465.1450119,471.6963501,372979
2023/10/13,467.9527056,473.5681381,465.6129421,472.6322327,437208
2023/10/16,472.6322749,475.4399914,466.5488892,466.5488892,207993
2023/10/17,475.4399719,495.0939865,470.7604446,490.4144592,1341080
2023/10/18,496.0298768,500.709404,490.4144443,499.7734985,1302376
2023/10/19,499.7734905,499.7734905,483.8630985,491.3503418,873260
2023/10/20,486.6708672,499.7735444,483.8631507,497.9017334,739988
2023/10/23,498.8375853,502.5812069,493.2221528,495.0939636,346043
2023/10/24,491.3503418,493.2221526,483.8630985,491.3503418,414012
2023/10/25,490.4144818,499.7735368,485.7349543,496.9658203,332079
2023/10/26,490.4144669,496.9658052,487.6067505,487.6067505,291194
2023/10/27,484.7990421,489.4785695,473.5681763,473.5681763,505009
2023/10/30,468.888656,484.7990495,468.888656,481.991333,309100
2023/10/31,475.439987,488.5426638,475.439987,481.0554199,523986
2023/11/1,484.7990341,493.2221833,480.1195067,487.6067505,556162
2023/11/2,492.2863001,505.3889773,488.542678,501.6453552,710232
2023/11/3,528.7865983,536.2738422,520.3634489,525.9788818,1476673
2023/11/6,525.9788438,533.4660871,515.6838842,528.7865601,838168
2023/11/7,525.978859,535.3379134,522.2352372,530.6583862,525367
2023/11/8,525.0429538,550.3124008,523.1711429,545.6328735,1547605
2023/11/9,544.6969832,556.8637543,540.9533613,554.9919434,1464251
2023/11/10,552.1842116,556.8637389,540.9533463,545.6328735,1264108
2023/11/13,554.056007,557.7996286,537.2097094,543.7610474,1286217
2023/11/14,547.5047152,547.5047152,538.1456602,541.8892822,549355
2023/11/15,545.6328812,546.5687866,539.081543,546.5687866,611244
2023/11/16,546.5687866,546.5687866,540.0174484,546.5687866,440310
2023/11/17,544.6969911,545.6328966,533.4661253,540.9533691,596006
2023/11/20,540.9533847,540.9533847,525.9788966,535.3379517,575265
2023/11/21,529.7225186,539.0815737,529.7225186,535.3379517,237988
2023/11/22,533.4661255,535.3379365,531.5943145,533.4661255,183008
2023/11/23,532.5301972,540.9533462,532.5301972,538.1456299,327699
2023/11/24,538.1456375,540.0174484,535.3379211,539.081543,240028
2023/11/27,541.8892365,555.9278178,540.0174257,543.7610474,596073
2023/11/28,546.5688094,552.1842424,543.7610929,549.3765259,580681
2023/11/29,544.6969757,553.1201248,541.8892593,546.5687866,889573
2023/11/30,547.5046996,559.6714707,546.5687941,554.9919434,1187692
2023/12/1,554.9919585,556.8637695,548.4406201,556.8637695,421304
2023/12/4,554.9919204,557.7996367,549.3764878,552.1842041,363075
2023/12/5,552.18425,555.927872,545.6329114,550.312439,715168
2023/12/6,552.1841964,552.1841964,545.6328585,551.248291,331466
2023/12/7,552.1842116,552.1842116,540.9533463,545.6328735,343531
2023/12/8,547.5046998,548.4406053,536.2738342,540.0174561,470319
2023/12/11,541.8892898,543.7611008,535.3379512,542.8251953,507151
2023/12/12,543.7610858,543.7610858,529.7225036,533.4661255,622195
2023/12/13,529.7225036,535.3379365,525.0429761,533.4661255,707151
2023/12/14,533.4661255,538.1456529,528.7865981,533.4661255,842080
2023/12/15,540.0174484,540.0174484,530.6583939,531.5942993,899077
2023/12/18,532.5301896,540.0174331,528.7865679,537.2097168,587179
2023/12/19,533.4661406,540.9533847,531.5943296,535.3379517,373036
2023/12/20,539.0815352,539.0815352,529.7224808,530.6583862,453218
2023/12/21,524.1070788,529.7225117,517.5557403,519.4275513,753008
2023/12/22,513.812088,519.4275207,508.1966554,515.6838989,620051
2023/12/25,515.6838836,519.4275052,512.8761673,513.8120728,162039
2023/12/26,522.2352218,522.2352218,514.7479785,521.2993164,122276
2023/12/27,521.2993164,524.1070327,517.5556947,521.2993164,381002
2023/12/28,516.6198045,525.0429535,516.6198045,523.1711426,275516
2023/12/29,526.9147873,528.7865983,523.1711654,525.9788818,335066
2024/1/2,525.0429611,526.914772,516.619812,516.619812,421019
