股票名稱,日期,開盤價,最高價,最低價,收盤價,成交量
佳明,2023-01-31,91.368444,92.718711,90.937107,92.718711,650800.0
佳明,2023-02-01,92.67183,95.13795,92.41865,94.809761,910000.0
佳明,2023-02-02,96.00062,97.857248,95.747447,96.56324,1352800.0
佳明,2023-02-03,95.57868,96.038146,94.66912,95.212982,702100.0
佳明,2023-02-06,93.993975,94.46282,92.081088,92.32489,767700.0
佳明,2023-02-07,91.781032,92.849997,90.90898,92.596824,864300.0
佳明,2023-02-08,91.837312,92.127993,90.618312,90.946502,660000.0
佳明,2023-02-09,92.596827,92.596827,89.868147,90.243225,1049300.0
佳明,2023-02-10,89.78375,90.205708,89.549328,89.933784,730500.0
佳明,2023-02-13,89.971275,91.668497,89.736852,91.659118,688800.0
佳明,2023-02-14,91.190292,91.856051,90.393257,91.246551,575100.0
佳明,2023-02-15,90.449512,92.249874,90.252599,92.062339,744300.0
佳明,2023-02-16,90.796466,91.987329,90.299492,91.096527,566700.0
佳明,2023-02-17,90.580776,91.246535,89.82125,90.965232,1213200.0
佳明,2023-02-21,89.924397,90.027543,87.41139,88.105278,1618200.0
佳明,2023-02-22,90.85273,92.099859,88.7148,91.706031,1619500.0
佳明,2023-02-23,92.71871,94.659726,92.578062,94.612846,1403800.0
佳明,2023-02-24,93.365712,93.421971,91.555972,92.17485,1390800.0
佳明,2023-02-27,93.075033,93.346964,91.790396,92.249862,955600.0
佳明,2023-02-28,91.696623,92.634312,91.696623,92.015434,950500.0
佳明,2023-03-01,91.677875,92.353012,90.440125,90.721435,812400.0
佳明,2023-03-02,90.158841,92.231134,90.018186,92.05297,1258000.0
佳明,2023-03-03,92.681192,93.168794,92.249856,93.075027,933300.0
佳明,2023-03-06,93.609527,94.200268,92.052959,92.26863,762800.0
佳明,2023-03-07,92.362405,92.971905,91.865431,92.156112,922600.0
佳明,2023-03-08,92.034192,92.437398,91.621606,92.015434,907200.0
佳明,2023-03-09,91.97792,92.953117,90.683911,90.749549,1268800.0
佳明,2023-03-10,90.871477,90.871477,88.564755,89.117996,725300.0
佳明,2023-03-13,88.011528,90.768337,87.69271,89.952545,1210600.0
佳明,2023-03-14,91.606071,91.813946,90.150963,91.681663,808700.0
佳明,2023-03-15,90.491119,91.322617,89.291125,90.604507,776000.0
佳明,2023-03-16,90.075378,92.399781,89.848601,91.946235,868100.0
佳明,2023-03-17,92.409216,92.409216,90.283238,90.727325,1551500.0
佳明,2023-03-20,90.982438,92.30527,90.982438,91.483222,557000.0
佳明,2023-03-21,92.239147,92.711587,91.256471,91.993476,413100.0
佳明,2023-03-22,91.558833,92.380874,90.018675,90.047027,649100.0
佳明,2023-03-23,91.039152,91.502141,89.25333,89.848602,750000.0
佳明,2023-03-24,89.565131,90.79347,89.130488,90.632843,659800.0
佳明,2023-03-27,91.124191,91.710012,90.727336,91.086395,999500.0
佳明,2023-03-28,91.124194,91.577732,90.92577,91.407653,603900.0
佳明,2023-03-29,92.522606,93.070638,92.087962,93.023391,617100.0
佳明,2023-03-30,93.788742,93.845433,93.089526,93.372993,549800.0
佳明,2023-03-31,94.006075,95.706862,93.911589,95.357254,912300.0
佳明,2023-04-03,95.319443,95.820235,94.724171,95.168266,992400.0
佳明,2023-04-04,94.950949,95.300557,94.110007,94.563552,646100.0
佳明,2023-04-05,94.251752,94.346238,92.47538,92.787185,642400.0
佳明,2023-04-06,92.569854,93.032843,92.087964,92.645446,562300.0
佳明,2023-04-10,92.154106,92.853315,91.795055,92.843872,671800.0
佳明,2023-04-11,93.373003,93.845443,92.891112,93.155677,744900.0
佳明,2023-04-12,94.081657,94.327328,92.617091,92.862762,785200.0
佳明,2023-04-13,93.458048,94.195053,93.316314,93.968276,898000.0
佳明,2023-04-14,93.87377,95.083215,93.05173,93.410781,656800.0
佳明,2023-04-17,93.722621,94.100567,92.985615,94.043876,928000.0
佳明,2023-04-18,94.563554,94.83757,93.42025,93.958831,825600.0
佳明,2023-04-19,93.51473,93.590322,92.607646,92.739929,648400.0
佳明,2023-04-20,92.314729,92.957247,92.286383,92.777725,740700.0
佳明,2023-04-21,93.14624,93.259621,92.087972,92.343093,891700.0
佳明,2023-04-24,92.532053,92.702131,91.68166,92.314727,514300.0
佳明,2023-04-25,91.785597,92.305283,90.670638,90.784027,582800.0
佳明,2023-04-26,90.604522,90.802946,89.659642,89.952552,606900.0
佳明,2023-04-27,90.481668,91.776148,90.14151,91.596626,748700.0
佳明,2023-04-28,91.483241,92.815524,91.454895,92.758827,585700.0
佳明,2023-05-01,92.598197,93.656465,92.598197,92.900558,915200.0
佳明,2023-05-02,92.53206,92.673793,90.510018,91.813949,1028400.0
佳明,2023-05-03,90.746238,95.158824,90.746238,94.563552,1532300.0
佳明,2023-05-04,94.714715,96.850145,94.072197,95.980857,1001800.0
佳明,2023-05-05,96.906846,98.494244,96.689528,98.0596,888500.0
佳明,2023-05-08,98.220217,98.267464,97.398176,97.851715,512400.0
佳明,2023-05-09,97.275344,98.758805,97.180858,98.229675,594400.0
佳明,2023-05-10,99.212357,99.212357,96.774565,98.106849,673100.0
佳明,2023-05-11,98.154076,98.154076,96.604474,97.851715,688600.0
佳明,2023-05-12,98.248586,98.645434,97.360397,98.050155,440700.0
佳明,2023-05-15,98.0596,98.834401,97.889522,98.097396,582800.0
佳明,2023-05-16,97.332045,97.728892,96.500546,97.020233,674100.0
佳明,2023-05-17,97.426551,97.53994,96.69899,97.275367,620800.0
佳明,2023-05-18,97.322595,98.645428,97.048579,98.513145,563800.0
佳明,2023-05-19,98.550945,99.05173,98.040709,98.267478,505000.0
佳明,2023-05-22,98.172979,99.826518,98.172979,99.042266,599200.0
佳明,2023-05-23,98.295818,99.646996,98.069049,98.31472,736700.0
佳明,2023-05-24,97.738349,97.936773,96.887956,97.048583,730000.0
佳明,2023-05-25,97.51158,98.324177,97.322607,97.92733,507900.0
佳明,2023-05-26,98.201336,98.872199,97.92732,98.106849,689600.0
佳明,2023-05-30,98.683214,99.845411,98.560375,99.684783,924800.0
佳明,2023-05-31,99.344633,100.21392,97.341486,97.464324,1969000.0
佳明,2023-06-01,97.502127,98.333618,96.717875,98.144645,784800.0
佳明,2023-06-02,99.420234,101.357233,99.231253,100.601333,906600.0
佳明,2023-06-05,100.346194,100.582414,99.212342,99.713127,539800.0
佳明,2023-06-06,100.128888,100.601328,99.533609,99.618652,548100.0
佳明,2023-06-07,99.382437,100.459599,98.985589,100.100547,680000.0
佳明,2023-06-08,99.854866,99.939901,99.080065,99.81707,651000.0
佳明,2023-06-09,100.006047,100.138337,98.90999,99.533607,393900.0
佳明,2023-06-12,99.316291,100.686363,99.061169,100.49739,704600.0
佳明,2023-06-13,100.55408,101.716285,100.062746,101.640693,647900.0
佳明,2023-06-14,101.801319,102.113131,99.85487,100.676918,685800.0
佳明,2023-06-15,100.024957,101.073774,99.788737,100.298973,797100.0
佳明,2023-06-16,101.117196,101.39311,100.460712,100.850799,1381400.0
佳明,2023-06-20,100.070626,100.631961,99.518799,100.298965,565200.0
佳明,2023-06-21,99.690065,100.080152,98.966981,99.509292,744500.0
佳明,2023-06-22,99.509286,99.518802,98.148758,98.377098,511100.0
佳明,2023-06-23,97.27344,97.673043,96.036595,96.626472,1103600.0
佳明,2023-06-26,96.635979,97.711084,96.635979,97.501777,540000.0
佳明,2023-06-27,97.397131,98.624467,97.263933,98.472236,492100.0
佳明,2023-06-28,98.053606,98.434177,97.045101,97.406639,619800.0
佳明,2023-06-29,97.045115,98.890877,96.788234,98.56739,767900.0
佳明,2023-06-30,98.719593,99.585384,98.519795,99.223846,910300.0
佳明,2023-07-03,99.233391,99.309499,98.595932,98.710105,431400.0
佳明,2023-07-05,98.167777,100.232363,97.663525,100.137222,1217100.0
佳明,2023-07-06,99.166774,102.439663,98.95746,102.192298,1320100.0
佳明,2023-07-07,102.182791,102.648986,99.594921,99.927917,1345500.0
佳明,2023-07-10,100.337007,102.068596,100.099152,100.936401,985100.0
佳明,2023-07-11,101.326507,101.982991,100.708081,101.906875,990400.0
佳明,2023-07-12,102.782183,102.972472,101.316992,101.497764,854700.0
佳明,2023-07-13,101.640475,102.572865,101.573875,102.354042,709200.0
佳明,2023-07-14,102.11618,102.11618,99.975479,101.50727,614000.0
佳明,2023-07-17,101.069628,101.659506,100.679542,101.231369,492900.0
佳明,2023-07-18,101.459689,102.677508,101.136209,102.230339,743800.0
佳明,2023-07-19,102.068594,102.477706,101.278912,102.449165,662900.0
佳明,2023-07-20,101.935425,102.601418,101.031577,101.440689,988000.0
佳明,2023-07-21,102.011528,102.296951,100.736618,100.82225,1006900.0
佳明,2023-07-24,100.631956,101.678526,100.51779,100.727104,572700.0
佳明,2023-07-25,100.622459,101.478741,100.565369,101.316993,605300.0
佳明,2023-07-26,101.174276,101.364564,100.099171,100.489257,753700.0
佳明,2023-07-27,101.098163,101.098163,99.994509,100.070625,728700.0
佳明,2023-07-28,100.765175,100.793717,99.566381,99.604438,1017400.0
佳明,2023-07-31,99.899373,100.793713,99.366579,100.746139,980500.0
佳明,2023-08-01,100.337034,101.364572,100.156261,101.183799,1434600.0
佳明,2023-08-02,100.403623,103.210324,98.805233,102.496757,1625700.0
佳明,2023-08-03,101.773669,103.286427,101.117185,101.155242,1181300.0
佳明,2023-08-04,101.022046,102.392096,100.546334,100.974472,636400.0
佳明,2023-08-07,101.516793,101.62145,100.765175,100.964973,595300.0
佳明,2023-08-08,100.860304,101.221842,99.442679,99.823249,760500.0
佳明,2023-08-09,99.671037,100.032575,98.605441,99.40464,545300.0
佳明,2023-08-10,99.76616,100.194297,98.243885,98.748138,537700.0
佳明,2023-08-11,98.358045,98.738616,97.948933,98.481735,479800.0
佳明,2023-08-14,98.110712,99.166792,98.110712,98.966987,529000.0
佳明,2023-08-15,98.377104,98.510302,97.39714,97.977508,529500.0
佳明,2023-08-16,97.863325,98.595917,97.33053,97.349555,416900.0
佳明,2023-08-17,97.520815,98.224866,96.502793,96.845306,541700.0
佳明,2023-08-18,96.103189,96.949955,95.817759,96.616958,547200.0
佳明,2023-08-21,96.683542,97.149737,96.369571,96.759651,452200.0
佳明,2023-08-22,96.949944,98.129705,96.664514,97.701568,541900.0
佳明,2023-08-23,98.025048,99.252384,97.872824,98.339019,711500.0
佳明,2023-08-24,98.281953,98.986003,97.340039,97.349555,468400.0
佳明,2023-08-25,97.596928,98.786207,97.225874,98.329521,455400.0
佳明,2023-08-28,98.59592,99.965971,98.59592,99.594917,493300.0
佳明,2023-08-29,99.52831,100.527307,99.290455,100.375076,592800.0
佳明,2023-08-30,100.222848,101.764156,100.127708,100.708076,581100.0
佳明,2023-08-31,100.850786,101.764151,100.708071,100.869812,1026700.0
佳明,2023-09-01,101.621447,101.621447,100.042089,100.888855,754500.0
佳明,2023-09-05,100.574874,100.765163,99.442679,99.823249,651700.0
佳明,2023-09-06,99.575896,100.042091,98.339043,98.624473,858200.0
佳明,2023-09-07,97.929936,98.281965,96.86434,97.739654,914800.0
佳明,2023-09-08,97.958459,98.472228,97.587405,97.777687,637900.0
佳明,2023-09-11,97.967986,100.460708,97.806245,100.432167,958800.0
佳明,2023-09-12,99.965977,100.670028,99.566381,100.498771,573600.0
佳明,2023-09-13,100.631955,101.450179,100.127703,101.307472,821600.0
佳明,2023-09-14,101.968489,102.332522,101.249996,102.093025,611800.0
佳明,2023-09-15,101.68109,102.370844,101.355377,101.661933,1226500.0
佳明,2023-09-18,101.911005,102.983956,101.661932,102.552864,795600.0
佳明,2023-09-19,102.275046,102.773198,101.020074,101.958908,630800.0
佳明,2023-09-20,102.207989,103.462954,102.14093,102.294204,539000.0
佳明,2023-09-21,102.121751,102.121751,100.627288,100.627288,814000.0
佳明,2023-09-22,100.857224,102.15051,100.675204,100.885963,423800.0
佳明,2023-09-25,100.636888,101.202098,100.445285,100.972183,617000.0
佳明,2023-09-26,100.550675,100.560257,98.845453,98.893356,665000.0
佳明,2023-09-27,99.487305,99.535208,98.33772,98.893356,525100.0
佳明,2023-09-28,98.912483,100.952999,98.845424,100.732666,626500.0
佳明,2023-09-29,101.853507,101.930148,100.397365,100.780555,616700.0
佳明,2023-10-02,100.253691,100.675202,98.893346,99.161582,842800.0
佳明,2023-10-03,98.874182,99.640578,98.749646,99.161582,458900.0
佳明,2023-10-04,99.362742,100.052496,98.548452,99.726776,678600.0
佳明,2023-10-05,99.611845,100.464456,99.008306,100.196212,593000.0
佳明,2023-10-06,99.76511,101.997229,99.228637,101.671508,653700.0
佳明,2023-10-09,101.38412,102.840262,100.981766,102.667823,483600.0
佳明,2023-10-10,103.434211,105.014896,103.127654,103.280929,935100.0
佳明,2023-10-11,103.539589,104.315559,103.405471,104.162284,473200.0
佳明,2023-10-12,104.296401,104.641278,102.600754,103.070167,511700.0
佳明,2023-10-13,102.878574,103.32883,102.198401,102.495376,541000.0
佳明,2023-10-16,103.252193,103.74077,102.868995,103.319252,551800.0
佳明,2023-10-17,102.466638,103.443792,101.479909,102.342102,564400.0
佳明,2023-10-18,101.508646,101.700249,100.608133,100.646453,521200.0
佳明,2023-10-19,100.588987,101.317062,99.803435,99.947135,500000.0
佳明,2023-10-20,100.234531,100.234531,98.385609,98.941246,595400.0
佳明,2023-10-23,98.625106,98.816708,97.628802,97.695861,647000.0
佳明,2023-10-24,98.079038,98.548459,97.341389,98.040718,704500.0
佳明,2023-10-25,97.63838,98.069481,97.025267,97.465942,632800.0
佳明,2023-10-26,97.446766,98.031141,96.574991,96.622894,776800.0
佳明,2023-10-27,96.450461,96.996515,95.425412,95.521209,603600.0
佳明,2023-10-30,96.230119,97.40845,95.789444,97.025253,856700.0
佳明,2023-10-31,97.226429,98.490976,97.226429,98.22274,833400.0
佳明,2023-11-01,102.19841,110.475446,102.025972,108.760643,2697400.0
佳明,2023-11-02,109.651565,109.967703,107.304491,109.641983,1163700.0
佳明,2023-11-03,110.159308,111.567555,110.101831,110.753265,750500.0
佳明,2023-11-06,110.64788,111.46217,110.50418,111.404693,613000.0
佳明,2023-11-07,111.404693,111.557968,109.680307,109.881485,833200.0
佳明,2023-11-08,110.255106,111.490914,109.938974,111.203521,789200.0
佳明,2023-11-09,111.500492,111.500492,110.494599,110.513763,482100.0
佳明,2023-11-10,111.126876,111.739989,110.676619,111.720832,458300.0
佳明,2023-11-13,111.557969,111.969906,111.136459,111.586715,563000.0
佳明,2023-11-14,112.37227,114.556487,112.37227,113.933792,662200.0
佳明,2023-11-15,113.933787,115.198334,113.828408,113.847564,589900.0
佳明,2023-11-16,113.531432,114.451102,113.531432,114.125381,506900.0
佳明,2023-11-17,114.642707,114.824728,114.182876,114.489433,1453100.0
佳明,2023-11-20,114.249924,115.342032,113.799667,115.025894,449000.0
佳明,2023-11-21,114.872629,115.456996,114.259508,114.307411,1065900.0
佳明,2023-11-22,114.977991,115.792288,114.719336,115.313293,499200.0
佳明,2023-11-24,115.227079,116.175487,115.227079,115.945571,254400.0
佳明,2023-11-27,115.945562,116.807755,115.696483,116.36708,659700.0
佳明,2023-11-28,116.472463,117.133472,116.003043,116.290443,823200.0
佳明,2023-11-29,116.539511,117.056827,115.878496,115.916816,559900.0
佳明,2023-11-30,116.05094,117.353808,115.888084,117.104728,1653500.0
佳明,2023-12-01,116.913132,118.522556,116.587411,118.445915,575000.0
佳明,2023-12-04,117.804066,119.298529,117.200528,118.963233,1106200.0
佳明,2023-12-05,118.570454,119.394326,118.072302,118.963233,720600.0
佳明,2023-12-06,119.423062,120.697183,118.886582,119.825416,932600.0
佳明,2023-12-07,119.806272,120.131993,118.771648,119.164421,630300.0
佳明,2023-12-08,119.241063,119.672156,118.924925,119.356018,644600.0
佳明,2023-12-11,119.193137,120.409789,118.867424,119.940368,616400.0
佳明,2023-12-12,119.882915,120.610989,119.451822,120.25653,610600.0
佳明,2023-12-13,120.591815,121.655184,119.490132,121.559387,962000.0
佳明,2023-12-14,122.204963,122.204963,120.41279,121.019813,960600.0
佳明,2023-12-15,121.019792,122.021868,120.586205,121.530464,3125400.0
佳明,2023-12-18,120.875286,121.896637,120.499508,121.848457,582300.0
佳明,2023-12-19,121.858089,122.773443,121.858089,122.407302,659000.0
佳明,2023-12-20,122.127877,123.447914,121.414865,121.453407,623500.0
佳明,2023-12-21,122.349487,122.802342,121.858083,122.773437,486200.0
佳明,2023-12-22,122.754177,124.103126,122.74454,123.390106,730100.0
佳明,2023-12-26,123.187763,124.353638,123.110679,124.209114,488000.0
佳明,2023-12-27,124.295835,124.604172,123.659899,123.977867,443300.0
佳明,2023-12-28,123.852581,124.353622,123.573163,124.064559,440100.0
佳明,2023-12-29,123.717698,124.247644,123.409375,123.852592,622300.0
佳明,2024-01-02,122.898697,123.91041,121.434122,121.944793,1023300.0
佳明,2024-01-03,120.971644,121.395594,119.420354,119.622695,728100.0
佳明,2024-01-04,119.420346,120.152626,119.237272,119.295082,660900.0
佳明,2024-01-05,119.266165,119.825016,118.167737,118.370079,864600.0
佳明,2024-01-08,117.608906,118.697703,117.281308,118.533897,795200.0
佳明,2024-01-09,117.743801,118.052131,116.895894,117.43547,934700.0
佳明,2024-01-10,118.196664,118.957857,117.888334,118.755516,567200.0
佳明,2024-01-11,118.755504,119.044567,117.531819,118.688056,621400.0
佳明,2024-01-12,119.670853,119.757575,118.871126,119.333618,521000.0
佳明,2024-01-16,118.707314,119.246898,118.042481,119.083091,703600.0
佳明,2024-01-17,118.495346,119.131275,118.264093,118.871124,699200.0
佳明,2024-01-18,119.555243,120.03701,118.64952,119.747947,612800.0
佳明,2024-01-19,120.181539,121.424491,119.959924,120.90419,1334300.0
佳明,2024-01-22,121.453396,122.715623,121.453396,122.089325,658900.0
佳明,2024-01-23,121.84845,122.609642,121.299236,122.416938,745200.0
佳明,2024-01-24,123.072136,123.072136,120.460954,120.547676,632500.0
佳明,2024-01-25,120.248986,120.933094,119.622688,120.480232,675200.0
佳明,2024-01-26,120.817468,121.16434,119.844297,120.191169,488100.0
佳明,2024-01-29,119.844311,120.644046,119.21802,120.624778,459400.0
佳明,2024-01-30,119.4589,119.516709,117.300579,117.416206,1038900.0
佳明,2024-01-31,117.416191,117.416191,114.949547,115.132614,935900.0
佳明,2024-02-01,115.662554,116.61645,114.80501,116.597183,708400.0
佳明,2024-02-02,115.595116,116.529745,114.920638,116.019073,722000.0
佳明,2024-02-05,115.161527,116.404486,114.959186,115.5084,734400.0
佳明,2024-02-06,115.797454,117.483638,115.681827,117.368011,570100.0
佳明,2024-02-07,117.368031,117.763084,116.587571,117.290954,708100.0
佳明,2024-02-08,117.589632,117.994314,116.452662,117.85942,596200.0
佳明,2024-02-09,117.811246,119.1891,117.454744,118.77478,599500.0
佳明,2024-02-12,118.774772,119.410707,118.476079,119.112014,714000.0
佳明,2024-02-13,117.445111,117.445111,115.681843,116.703193,538800.0
佳明,2024-02-14,117.339116,118.408639,116.327411,118.35083,723700.0
佳明,2024-02-15,118.485717,119.516697,118.408632,119.439613,644700.0
佳明,2024-02-16,119.121642,119.266174,117.647437,117.743789,1602400.0
佳明,2024-02-20,117.175307,118.957842,116.780255,118.273735,1233300.0
佳明,2024-02-21,125.249719,132.842353,124.189827,128.708801,2561000.0
佳明,2024-02-22,129.855429,129.855429,126.415607,129.055694,2101500.0
佳明,2024-02-23,129.730166,130.770784,128.737727,130.568435,1236800.0
佳明,2024-02-26,130.019228,130.549174,128.304139,130.289016,1352300.0
佳明,2024-02-27,130.067398,130.404626,129.123125,129.778335,936400.0
佳明,2024-02-28,129.219492,134.403308,129.219492,132.293167,1809500.0
佳明,2024-02-29,132.389519,133.025455,131.281461,132.341354,1627500.0
佳明,2024-03-01,132.004083,133.343394,131.801735,132.418396,927600.0
佳明,2024-03-04,132.061913,135.337936,132.004103,134.576736,1281500.0
佳明,2024-03-05,134.441838,135.116308,133.256696,134.981414,1149200.0
佳明,2024-03-06,135.511383,136.60981,134.44186,134.846542,999900.0
佳明,2024-03-07,135.376458,136.484515,134.673082,136.272537,917900.0
佳明,2024-03-08,136.311099,137.525146,135.916047,136.763961,832100.0
佳明,2024-03-11,136.465253,141.321455,136.436348,140.666259,2714400.0
佳明,2024-03-12,140.75296,143.460486,140.02068,143.036529,1625600.0
佳明,2024-03-13,143.566507,143.971189,142.689687,142.940216,925500.0
佳明,2024-03-14,143.337179,144.160238,141.807266,142.368881,985700.0
佳明,2024-03-15,141.187566,142.620643,140.713109,141.12947,3466200.0
佳明,2024-03-18,141.565204,142.213962,141.187568,141.381225,586100.0
佳明,2024-03-19,141.662047,142.107456,140.82931,141.836334,747500.0
佳明,2024-03-20,141.68141,142.233332,140.83898,142.029983,746700.0
佳明,2024-03-21,142.097776,143.792298,141.875071,143.44371,628400.0
佳明,2024-03-22,143.182266,143.559901,142.252707,142.620651,977300.0
佳明,2024-03-25,142.291428,143.162905,141.807279,142.029983,520700.0
佳明,2024-03-26,141.875065,143.104793,141.875065,142.727157,676000.0
佳明,2024-03-27,143.269417,143.482429,142.252701,143.288772,709500.0
佳明,2024-03-28,143.734197,144.799316,143.356561,144.150558,859600.0
佳明,2024-04-01,143.821353,144.189311,142.562562,142.688446,625700.0
佳明,2024-04-02,142.494824,142.494824,140.596953,141.119842,737600.0
佳明,2024-04-03,141.34252,141.9816,141.197281,141.410293,549500.0
佳明,2024-04-04,142.349521,142.659384,140.248316,140.306411,552800.0
佳明,2024-04-05,140.780884,143.027344,140.616276,142.853042,603400.0
佳明,2024-04-08,143.221001,144.683127,143.133858,144.276443,818600.0
佳明,2024-04-09,144.557226,144.760575,142.901444,143.676086,537200.0
佳明,2024-04-10,142.175254,142.55289,140.780902,141.33284,637300.0
佳明,2024-04-11,141.816978,142.330175,141.187575,141.44902,509800.0
佳明,2024-04-12,140.306413,140.780884,138.147112,138.573165,740000.0
佳明,2024-04-15,139.715765,140.287072,136.452604,137.14978,900000.0
佳明,2024-04-16,137.236903,138.553789,136.53005,137.682327,833900.0
佳明,2024-04-17,138.224588,138.689367,135.745747,136.597854,757700.0
佳明,2024-04-18,137.014197,137.469299,135.716681,136.258926,828200.0
佳明,2024-04-19,136.588157,137.285333,134.457904,135.096984,2924100.0
佳明,2024-04-22,136.162095,137.372467,135.222844,136.549423,933200.0
佳明,2024-04-23,136.510692,138.534447,136.510692,137.992187,788100.0
佳明,2024-04-24,138.224595,138.931449,137.692028,138.26332,612600.0
佳明,2024-04-25,137.362805,138.747464,136.007193,138.495712,528200.0
佳明,2024-04-26,138.45695,139.744788,138.45695,138.902359,625300.0
佳明,2024-04-29,138.321438,140.606623,138.321438,140.57756,788500.0
佳明,2024-04-30,140.4904,141.603952,139.831964,139.89006,1185300.0
佳明,2024-05-01,148.391726,159.507787,146.213054,158.239318,2765300.0
佳明,2024-05-02,158.800906,160.669715,157.774513,160.088745,1361100.0
佳明,2024-05-03,160.534179,161.163582,158.96554,160.70848,972900.0
佳明,2024-05-06,161.831683,162.577262,160.563215,162.557907,827900.0
佳明,2024-05-07,162.625686,165.453115,161.899463,164.571975,878600.0
佳明,2024-05-08,163.99099,164.765632,163.67145,164.571975,542400.0
佳明,2024-05-09,164.765644,164.765644,163.109847,163.932907,552500.0
佳明,2024-05-10,164.213695,164.320209,162.906502,163.574615,737200.0
佳明,2024-05-13,163.807018,164.436421,163.448752,163.990997,369800.0
佳明,2024-05-14,164.078151,165.356312,163.700515,164.523574,506600.0
佳明,2024-05-15,164.872172,165.675862,164.717241,165.143295,597000.0
佳明,2024-05-16,165.404736,165.811419,164.562306,164.591354,526800.0
佳明,2024-05-17,165.172316,166.034101,164.126552,165.520904,525800.0
佳明,2024-05-20,165.579012,166.198722,164.291173,164.794693,529800.0
佳明,2024-05-21,164.746288,165.559655,164.1169,165.317581,510100.0
佳明,2024-05-22,162.093102,163.729528,155.992835,156.922393,1321500.0
佳明,2024-05-23,157.125758,158.210247,155.712036,157.571167,890100.0
佳明,2024-05-24,158.539462,159.197912,157.387185,158.616928,541600.0
佳明,2024-05-28,157.755167,158.16185,156.728773,157.251647,704900.0
佳明,2024-05-29,156.360809,157.822949,155.973495,156.53511,471100.0
佳明,2024-05-30,157.329109,159.720807,156.690043,157.609924,778900.0
佳明,2024-05-31,157.522748,158.665347,156.331745,158.65567,1398400.0
佳明,2024-06-03,158.132789,158.800917,157.377517,158.026275,624000.0
佳明,2024-06-04,157.561524,159.013971,157.513106,157.861694,528700.0
佳明,2024-06-05,158.268366,158.955865,157.532465,158.800933,506600.0
佳明,2024-06-06,159.062363,160.795611,158.210256,158.713775,390200.0
佳明,2024-06-07,158.123121,159.372219,157.881046,158.084381,324300.0
佳明,2024-06-10,157.735798,157.832634,155.934762,157.464675,527100.0
佳明,2024-06-11,156.854652,156.86433,155.12139,156.399551,870800.0
佳明,2024-06-12,157.919775,160.224329,157.69707,158.984909,588300.0
佳明,2024-06-13,158.810586,159.662693,155.460282,156.796524,809600.0
佳明,2024-06-14,155.431261,156.012231,153.639903,154.472641,561600.0
佳明,2024-06-17,154.589386,156.486498,154.083503,155.951416,605200.0
佳明,2024-06-18,156.145967,156.700511,155.212003,156.36,501500.0
佳明,2024-06-20,156.019517,157.002128,154.881258,155.620651,539800.0
佳明,2024-06-21,155.951393,157.089652,154.959059,157.07019,1329100.0
佳明,2024-06-24,157.148043,159.054879,156.788085,157.88742,423800.0
佳明,2024-06-25,157.537184,157.79014,155.542808,155.961135,395800.0
佳明,2024-06-26,155.83463,157.07992,155.387117,156.788055,609400.0
佳明,2024-06-27,156.797781,157.663636,156.243252,157.61499,476700.0
佳明,2024-06-28,157.498263,159.502377,157.031288,158.50032,1139700.0
佳明,2024-07-01,158.578156,159.910987,156.70052,156.729705,754500.0
佳明,2024-07-02,156.369738,157.517735,155.941672,157.10913,808000.0
佳明,2024-07-03,156.603225,157.041015,154.589373,156.778335,442600.0
佳明,2024-07-05,157.128565,157.809588,155.747089,157.53717,819200.0
佳明,2024-07-08,158.227914,158.908921,156.574034,157.148025,545900.0
佳明,2024-07-09,157.157762,158.432237,156.661603,157.10913,744300.0
佳明,2024-07-10,158.383584,159.074315,157.128571,159.015945,614000.0
佳明,2024-07-11,159.356451,162.664211,159.356451,162.236145,857900.0
佳明,2024-07-12,162.956058,166.04006,162.956058,164.220794,734200.0
佳明,2024-07-15,164.473762,166.205474,163.744108,165.505004,900800.0
佳明,2024-07-16,166.361134,169.231104,165.83579,169.026809,661100.0
佳明,2024-07-17,169.0268,169.775901,167.898265,168.306869,611500.0
佳明,2024-07-18,167.820426,170.262329,165.573094,166.438949,826000.0
佳明,2024-07-19,166.438955,167.119962,164.609951,165.456359,666700.0
佳明,2024-07-22,165.757964,168.122036,165.748225,168.044204,532500.0
佳明,2024-07-23,168.073374,168.287407,167.139425,167.431289,341000.0
佳明,2024-07-24,167.917734,169.717539,166.925401,168.151214,912900.0
佳明,2024-07-25,168.219316,170.48611,167.090781,168.696014,560600.0
佳明,2024-07-26,169.80508,173.667383,169.075426,173.112854,1059500.0
佳明,2024-07-29,173.112862,173.326895,171.585446,171.770294,758500.0
佳明,2024-07-30,173.589566,174.883488,172.373476,174.474884,1211400.0
佳明,2024-07-31,170.690399,172.383202,164.989368,166.604339,1939300.0
佳明,2024-08-01,167.265888,169.357572,165.261774,166.419494,1159200.0
佳明,2024-08-02,164.736434,165.670383,161.506491,163.94841,943900.0
佳明,2024-08-05,159.200783,159.551017,156.350275,157.245315,1269800.0
佳明,2024-08-06,157.25505,161.389757,156.447565,160.241775,860700.0
佳明,2024-08-07,160.942234,161.380038,157.177223,157.9458,838700.0
佳明,2024-08-08,157.945805,162.868536,157.070211,162.586395,571600.0
佳明,2024-08-09,162.479369,163.91923,162.109687,162.87825,524800.0
佳明,2024-08-12,162.878246,164.473756,161.380029,163.987319,834500.0
佳明,2024-08-13,163.783019,165.407714,162.654484,165.057479,538800.0
