股票名稱,股票代號,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
黑松,1234,2024/5/3,"153,888","6,504,598",42.2,42.4,42.15,42.2,0,182,
黑松,1234,2024/5/6,"321,980","13,811,689",42.45,43.1,42.35,43.1,0.9,371,
黑松,1234,2024/5/7,"211,669","9,104,062",43.2,43.5,42.7,42.85,-0.25,242,
黑松,1234,2024/5/8,"189,371","8,121,230",42.85,43.05,42.75,43,0.15,268,
黑松,1234,2024/5/9,"210,238","9,025,104",42.95,43.1,42.85,43,0,187,
黑松,1234,2024/5/10,"93,052","3,995,731",43.1,43.1,42.85,43,0,135,
黑松,1234,2024/5/13,"172,285","7,407,374",43,43.05,42.9,43.05,0.05,173,
黑松,1234,2024/5/14,"84,239","3,624,549",43.15,43.15,42.95,43.05,0,113,
黑松,1234,2024/5/15,"130,629","5,632,160",43.15,43.15,43.05,43.15,0.1,228,
黑松,1234,2024/5/16,"284,116","12,357,971",43.25,43.8,43.25,43.45,0.3,279,
黑松,1234,2024/5/17,"126,163","5,455,289",43.5,43.5,43.15,43.25,-0.2,436,
黑松,1234,2024/5/20,"148,073","6,406,058",43.9,43.9,43.15,43.3,0.05,381,
黑松,1234,2024/5/21,"86,802","3,751,850",43.65,43.65,43.1,43.15,-0.15,103,
黑松,1234,2024/5/22,"69,062","2,983,182",43.15,43.3,43.1,43.1,-0.05,164,
黑松,1234,2024/5/23,"319,554","13,651,716",43.1,43.1,42.45,42.45,-0.65,284,
黑松,1234,2024/5/24,"115,664","4,892,050",42.4,42.4,42.25,42.3,-0.15,326,
黑松,1234,2024/5/27,"87,114","3,693,598",42.2,42.5,42.2,42.4,0.1,121,
黑松,1234,2024/5/28,"120,993","5,137,039",42.4,42.6,42.2,42.6,0.2,126,
黑松,1234,2024/5/29,"57,312","2,440,463",42.65,42.65,42.5,42.55,-0.05,120,
黑松,1234,2024/5/30,"116,223","4,931,843",42.95,42.95,42.2,42.3,-0.25,173,
黑松,1234,2024/5/31,"86,512","3,677,898",42.95,42.95,42.3,42.5,0.2,106,
黑松,1234,2024/6/3,"135,348","5,794,858",42.5,42.95,42.5,42.85,0.35,202,
黑松,1234,2024/6/4,"106,805","4,574,268",42.8,43,42.35,42.95,0.1,134,
黑松,1234,2024/6/5,"58,619","2,513,950",43,43,42.8,43,0.05,168,
黑松,1234,2024/6/6,"245,543","10,674,894",43,43.75,43,43.45,0.45,290,
黑松,1234,2024/6/7,"159,662","6,949,910",43.5,43.6,43.45,43.6,0.15,188,
黑松,1234,2024/6/11,"149,662","6,506,642",43.6,43.6,43.35,43.45,-0.15,210,
黑松,1234,2024/6/12,"109,903","4,767,882",43.45,43.5,43.3,43.3,-0.15,136,
黑松,1234,2024/6/13,"115,660","5,003,110",43.4,43.5,43.1,43.3,0,142,
黑松,1234,2024/6/14,"134,116","5,811,595",43.25,43.45,43.25,43.35,0.05,282,
黑松,1234,2024/6/17,"314,812","13,794,922",43.35,44.05,43.35,44,0.65,278,
黑松,1234,2024/6/18,"461,555","20,626,787",44.4,45.2,44.4,44.75,0.75,432,
黑松,1234,2024/6/19,"236,815","10,616,408",45,45,44.5,44.9,0.15,308,
黑松,1234,2024/6/20,"306,722","13,805,844",44.85,45.2,44.8,45.2,0.3,293,
黑松,1234,2024/6/21,"271,722","12,239,524",45,45.25,44.85,44.9,-0.3,294,
黑松,1234,2024/6/24,"170,046","7,622,325",45,45,44.65,44.8,-0.1,293,
黑松,1234,2024/6/25,"149,699","6,723,588",45.4,45.4,44.75,44.9,0.1,184,
黑松,1234,2024/6/26,"187,748","8,428,117",44.9,45.05,44.8,44.85,-0.05,222,
黑松,1234,2024/6/27,"186,130","8,311,910",44.75,44.75,44.55,44.6,-0.25,228,
黑松,1234,2024/6/28,"585,261","26,134,178",44.6,44.8,44.55,44.65,0.05,532,
黑松,1234,2024/7/1,"441,006","19,037,059",42.75,43.5,42.75,43.25,X0.00,475,
黑松,1234,2024/7/2,"195,908","8,464,131",43.25,43.25,43.1,43.25,0,208,
黑松,1234,2024/7/3,"164,510","7,119,888",43.25,43.45,43.15,43.45,0.2,190,
黑松,1234,2024/7/4,"170,335","7,452,403",43.7,43.9,43.6,43.9,0.45,230,
黑松,1234,2024/7/5,"196,648","8,629,623",43.9,44.2,43.65,44.1,0.2,192,
黑松,1234,2024/7/8,"134,985","5,964,424",44.1,44.45,43.9,43.95,-0.15,203,
黑松,1234,2024/7/9,"192,199","8,349,017",43.85,43.85,43.3,43.3,-0.65,269,
黑松,1234,2024/7/10,"140,729","6,083,373",43.35,43.35,43,43.15,-0.15,191,
黑松,1234,2024/7/11,"152,687","6,557,948",43.15,43.15,42.8,42.95,-0.2,246,
黑松,1234,2024/7/12,"111,882","4,806,499",42.7,43.15,42.7,43.1,0.15,143,
黑松,1234,2024/7/15,"62,973","2,721,662",43.15,43.3,43.15,43.25,0.15,103,
黑松,1234,2024/7/16,"138,102","5,962,084",43.3,43.3,43,43,-0.25,165,
黑松,1234,2024/7/17,"66,239","2,854,034",43,43.25,43,43.2,0.2,90,
黑松,1234,2024/7/18,"216,758","9,362,223",43.3,43.5,43,43.25,0.05,151,
黑松,1234,2024/7/19,"521,493","22,220,098",43,43.1,42.3,42.65,-0.6,408,
黑松,1234,2024/7/22,"180,027","7,647,103",42.85,42.85,42.3,42.45,-0.2,209,
黑松,1234,2024/7/23,"59,202","2,531,070",42.9,43,42.55,42.8,0.35,97,
黑松,1234,2024/7/26,"145,894","6,209,040",42.85,42.85,42.45,42.6,-0.2,241,
黑松,1234,2024/7/29,"129,529","5,532,243",42.6,43,42.5,42.85,0.25,137,
黑松,1234,2024/7/30,"105,570","4,489,209",42.5,42.8,42.4,42.65,-0.2,152,
黑松,1234,2024/7/31,"39,659","1,691,050",42.5,42.75,42.5,42.65,0,56,
黑松,1234,2024/8/1,"142,048","6,104,891",42.95,43.1,42.7,42.85,0.2,158,
黑松,1234,2024/8/2,"80,419","3,433,928",42.85,43.05,42.55,42.7,-0.15,173,
黑松,1234,2024/8/5,"588,074","24,003,967",42,42,40.2,40.75,-1.95,557,
黑松,1234,2024/8/6,"232,321","9,543,271",41.4,42,40.25,41.6,0.85,295,
黑松,1234,2024/8/7,"115,395","4,844,095",41.15,42.2,41.15,41.95,0.35,112,
黑松,1234,2024/8/8,"150,007","6,248,134",41.35,41.95,41.2,41.65,-0.3,204,
黑松,1234,2024/8/9,"174,521","7,363,587",41.8,42.5,41.8,42.05,0.4,184,
黑松,1234,2024/8/12,"298,754","12,722,089",42.3,42.7,42.3,42.5,0.45,173,
黑松,1234,2024/8/13,"170,572","7,269,599",42.75,42.8,42.5,42.65,0.15,149,
黑松,1234,2024/8/14,"100,635","4,291,435",42.65,42.8,42.3,42.55,-0.1,254,
黑松,1234,2024/8/15,"204,694","8,750,152",43,43,42.55,42.6,0.05,192,
黑松,1234,2024/8/16,"98,277","4,202,823",42.7,42.95,42.7,42.7,0.1,175,
黑松,1234,2024/8/19,"84,701","3,600,236",42.75,42.75,42.35,42.4,-0.3,308,
黑松,1234,2024/8/20,"93,465","3,952,784",42.2,42.4,42.2,42.25,-0.15,136,
黑松,1234,2024/8/21,"120,107","5,085,822",42.3,42.5,42.2,42.45,0.2,93,
黑松,1234,2024/8/22,"29,954","1,269,851",42.5,42.55,42.3,42.35,-0.1,101,
黑松,1234,2024/8/23,"51,442","2,177,374",42.3,42.5,42.25,42.35,0,74,
黑松,1234,2024/8/26,"65,950","2,796,055",42.35,42.5,42.25,42.45,0.1,97,
黑松,1234,2024/8/27,"54,076","2,288,604",42.1,42.45,42.1,42.4,-0.05,85,
黑松,1234,2024/8/28,"57,958","2,454,297",42.4,42.45,42.25,42.3,-0.1,79,
黑松,1234,2024/8/29,"50,136","2,119,896",42.15,42.4,42.15,42.4,0.1,59,
黑松,1234,2024/8/30,"56,984","2,418,862",42.55,42.55,42.3,42.5,0.1,76,
黑松,1234,2024/9/2,"97,748","4,131,005",42.5,42.5,42.2,42.35,-0.15,110,
黑松,1234,2024/9/3,"34,434","1,456,113",42.35,42.35,42.25,42.25,-0.1,43,
黑松,1234,2024/9/4,"224,661","9,338,053",41,42.2,41,41.55,-0.7,333,
黑松,1234,2024/9/5,"100,852","4,209,684",41.85,42.5,41.55,41.6,0.05,122,
黑松,1234,2024/9/6,"113,180","4,685,873",41.55,41.6,41.1,41.45,-0.15,175,
黑松,1234,2024/9/9,"345,288","14,194,810",41.5,41.7,40.6,41.1,-0.35,313,
黑松,1234,2024/9/10,"70,990","2,920,292",41.2,41.3,41,41.2,0.1,100,
黑松,1234,2024/9/11,"50,950","2,109,641",41.3,41.95,41.15,41.3,0.1,74,
黑松,1234,2024/9/12,"84,102","3,487,235",41.4,41.55,41.35,41.45,0.15,183,
黑松,1234,2024/9/13,"40,406","1,677,521",41.45,41.6,41.45,41.5,0.05,58,
黑松,1234,2024/9/16,"78,458","3,282,970",41.55,41.95,41.5,41.9,0.4,90,
黑松,1234,2024/9/18,"86,168","3,610,053",42,42,41.8,41.95,0.05,89,
黑松,1234,2024/9/19,"115,472","4,872,395",41.95,42.45,41.9,42.2,0.25,105,
黑松,1234,2024/9/20,"110,295","4,635,629",41.95,42.3,41.8,41.8,-0.4,153,
黑松,1234,2024/9/23,"119,500","4,981,479",41.8,42,41.5,41.65,-0.15,156,
黑松,1234,2024/9/24,"20,543","857,794",41.65,41.85,41.65,41.85,0.2,68,
黑松,1234,2024/9/25,"106,208","4,458,200",41.85,42.1,41.85,41.95,0.1,227,
黑松,1234,2024/9/26,"84,335","3,553,229",42,42.25,42,42.2,0.25,142,
黑松,1234,2024/9/27,"76,202","3,220,696",42.5,42.5,42.1,42.3,0.1,111,
黑松,1234,2024/9/30,"82,803","3,516,837",42.3,43.5,42.3,42.5,0.2,106,
黑松,1234,2024/10/1,"31,944","1,354,116",42.5,42.5,42.2,42.5,0,138,
黑松,1234,2024/10/4,"62,859","2,649,493",42.5,42.5,42.05,42.15,-0.35,93,
黑松,1234,2024/10/7,"69,737","2,936,596",42.1,42.2,42.05,42.05,-0.1,222,
黑松,1234,2024/10/8,"117,986","4,954,609",42.1,42.2,41.8,41.9,-0.15,150,
黑松,1234,2024/10/9,"86,081","3,587,437",42.05,42.05,41.5,41.6,-0.3,135,
黑松,1234,2024/10/11,"127,889","5,304,066",41.6,41.9,41.4,41.45,-0.15,247,
黑松,1234,2024/10/14,"42,794","1,779,610",41.45,41.75,41.45,41.65,0.2,75,
黑松,1234,2024/10/15,"44,095","1,840,648",41.65,41.95,41.65,41.75,0.1,95,
黑松,1234,2024/10/16,"133,526","5,548,196",41.75,41.8,41.35,41.55,-0.2,289,
黑松,1234,2024/10/17,"45,851","1,908,571",41.4,41.7,41.4,41.7,0.15,92,
黑松,1234,2024/10/18,"77,515","3,234,526",41.65,42.2,41.6,41.65,-0.05,122,
黑松,1234,2024/10/21,"91,342","3,801,308",41.7,41.7,41.55,41.65,0,139,
黑松,1234,2024/10/22,"57,806","2,404,123",41.85,41.85,41.55,41.55,-0.1,77,
黑松,1234,2024/10/23,"70,940","2,948,590",41.6,41.65,41.5,41.6,0.05,82,
黑松,1234,2024/10/24,"125,453","5,195,235",41.5,41.55,41.3,41.5,-0.1,137,
黑松,1234,2024/10/25,"37,890","1,573,896",41.6,41.6,41.5,41.55,0.05,83,
黑松,1234,2024/10/28,"52,995","2,201,907",41.55,41.6,41.5,41.55,0,122,
黑松,1234,2024/10/29,"132,850","5,508,658",41.45,41.55,41.35,41.5,-0.05,196,
黑松,1234,2024/10/30,"67,916","2,809,962",41.5,41.5,41.3,41.35,-0.15,442,
黑松,1234,2024/11/1,"103,634","4,294,094",41.3,41.55,41.25,41.55,0.2,101,
黑松,1234,2024/11/4,"45,984","1,905,825",41.45,41.6,41.3,41.45,-0.1,61,
黑松,1234,2024/11/5,"82,024","3,405,229",41.5,41.6,41.5,41.5,0.05,68,
黑松,1234,2024/11/6,"32,999","1,364,870",41.25,41.5,41.25,41.35,-0.15,88,
黑松,1234,2024/11/7,"34,840","1,442,777",41.3,41.5,41.3,41.45,0.1,63,
黑松,1234,2024/11/8,"43,250","1,791,054",41.4,41.5,41.35,41.4,-0.05,88,
黑松,1234,2024/11/11,"113,053","4,676,820",41.3,41.75,41.3,41.5,0.1,106,
黑松,1234,2024/11/12,"72,479","3,000,478",41.4,41.45,41.35,41.35,-0.15,219,
黑松,1234,2024/11/13,"128,367","5,309,889",41.4,41.5,41.3,41.35,0,118,
黑松,1234,2024/11/14,"156,829","6,448,417",41.25,41.35,41,41.1,-0.25,166,
黑松,1234,2024/11/15,"179,142","7,334,961",41,41.1,40.8,41,-0.1,223,
黑松,1234,2024/11/18,"52,997","2,178,075",41.05,41.2,41.05,41.05,0.05,102,
黑松,1234,2024/11/19,"64,809","2,688,605",41.1,41.65,41.1,41.55,0.5,80,
黑松,1234,2024/11/20,"43,519","1,802,176",41.5,41.55,41.35,41.55,0,81,
黑松,1234,2024/11/21,"51,064","2,110,311",41.25,41.5,41.25,41.5,-0.05,61,
黑松,1234,2024/11/22,"40,379","1,679,675",41.7,41.7,41.4,41.6,0.1,43,
黑松,1234,2024/11/25,"145,695","6,085,993",41.7,42,41.5,42,0.4,208,
黑松,1234,2024/11/26,"28,719","1,203,591",42.15,42.15,41.75,41.85,-0.15,47,
黑松,1234,2024/11/27,"30,567","1,273,001",41.55,41.95,41.45,41.7,-0.15,128,
黑松,1234,2024/11/28,"60,316","2,497,687",41.3,41.5,41.3,41.5,-0.2,122,
黑松,1234,2024/11/29,"121,759","5,052,994",41.3,41.95,41.3,41.55,0.05,103,
黑松,1234,2024/12/2,"32,803","1,366,202",41.6,41.95,41.5,41.65,0.1,65,
黑松,1234,2024/12/3,"31,892","1,329,764",41.6,42,41.6,41.75,0.1,51,
黑松,1234,2024/12/4,"25,608","1,068,426",41.6,41.9,41.6,41.75,0,65,
黑松,1234,2024/12/5,"26,439","1,104,646",41.7,41.9,41.65,41.8,0.05,80,
黑松,1234,2024/12/6,"64,118","2,665,827",41.65,41.75,41.5,41.6,-0.2,235,
黑松,1234,2024/12/9,"22,568","939,580",41.6,41.9,41.55,41.6,0,49,
黑松,1234,2024/12/10,"182,970","7,565,217",41.4,41.4,41.25,41.3,-0.3,148,
黑松,1234,2024/12/11,"65,418","2,704,424",41.35,41.45,41.3,41.35,0.05,86,
黑松,1234,2024/12/12,"40,971","1,698,338",41.4,41.6,41.3,41.4,0.05,73,
黑松,1234,2024/12/13,"45,518","1,885,904",41.4,41.55,41.25,41.5,0.1,61,
黑松,1234,2024/12/16,"60,185","2,493,465",41.5,41.65,41.3,41.5,0,107,
黑松,1234,2024/12/17,"56,022","2,313,795",41.25,41.5,41.25,41.25,-0.25,136,
黑松,1234,2024/12/18,"43,021","1,772,124",41.15,41.25,41.15,41.2,-0.05,108,
黑松,1234,2024/12/19,"91,038","3,740,144",41,41.15,41,41.05,-0.15,131,
黑松,1234,2024/12/20,"181,520","7,445,657",41.05,41.1,40.95,41.05,0,139,
黑松,1234,2024/12/23,"62,213","2,574,238",41.15,41.6,41.15,41.45,0.4,126,
黑松,1234,2024/12/24,"32,027","1,327,037",41.55,41.55,41.35,41.4,-0.05,157,
黑松,1234,2024/12/25,"28,413","1,170,291",41.4,41.4,41.1,41.3,-0.1,86,
黑松,1234,2024/12/26,"15,132","625,706",41.3,41.45,41.3,41.4,0.1,35,
黑松,1234,2024/12/27,"18,791","778,603",41.4,41.5,41.4,41.5,0.1,51,
黑松,1234,2024/12/30,"77,069","3,184,125",41.5,41.5,40.85,41.25,-0.25,297,
黑松,1234,2024/12/31,"48,950","2,009,840",41.3,41.3,40.95,41.1,-0.15,206,
黑松,1234,2025/1/2,"116,460","4,778,924",40.85,41.15,40.85,41,-0.1,212,
黑松,1234,2025/1/3,"56,730","2,330,064",41,41.2,41,41.1,0.1,86,
黑松,1234,2025/1/6,"63,766","2,631,712",41.1,41.45,41.1,41.3,0.2,67,
黑松,1234,2025/1/7,"163,035","6,703,141",41.3,41.3,40.95,40.95,-0.35,113,
黑松,1234,2025/1/8,"52,779","2,164,697",41.05,41.05,41,41,0.05,55,
黑松,1234,2025/1/9,"75,831","3,105,015",40.85,41,40.85,40.9,-0.1,96,
黑松,1234,2025/1/10,"131,914","5,371,766",40.85,40.85,40.6,40.8,-0.1,173,
黑松,1234,2025/1/13,"198,875","8,023,542",40.55,40.6,40.2,40.5,-0.3,241,
黑松,1234,2025/1/14,"46,584","1,891,532",40.5,40.7,40.5,40.6,0.1,75,
黑松,1234,2025/1/15,"54,411","2,206,562",40.6,40.7,40.5,40.55,-0.05,79,
黑松,1234,2025/1/16,"50,355","2,048,404",40.55,40.75,40.55,40.75,0.2,77,
黑松,1234,2025/1/17,"30,227","1,228,626",40.75,40.75,40.55,40.6,-0.15,87,
黑松,1234,2025/1/20,"44,021","1,787,861",40.6,40.65,40.55,40.65,0.05,86,
黑松,1234,2025/1/21,"45,911","1,867,716",40.6,40.8,40.55,40.8,0.15,57,
黑松,1234,2025/1/22,"37,229","1,523,418",40.8,41,40.8,41,0.2,76,
黑松,1234,2025/2/3,"138,364","5,630,939",41,41,40.5,40.65,-0.35,454,
黑松,1234,2025/2/4,"39,025","1,585,360",40.65,40.8,40.5,40.5,-0.15,70,
黑松,1234,2025/2/5,"50,735","2,069,409",40.95,41,40.6,40.8,0.3,79,
黑松,1234,2025/2/6,"35,873","1,463,826",40.8,40.85,40.7,40.8,0,53,
黑松,1234,2025/2/7,"81,031","3,294,564",40.8,40.8,40.6,40.8,0,106,
黑松,1234,2025/2/10,"80,896","3,297,422",40.8,40.9,40.6,40.9,0.1,100,
黑松,1234,2025/2/11,"30,995","1,267,994",40.9,41,40.75,40.95,0.05,65,
黑松,1234,2025/2/12,"29,025","1,187,035",40.95,41,40.75,41,0.05,59,
黑松,1234,2025/2/13,"52,512","2,154,291",41,41.1,40.95,41,0,133,
黑松,1234,2025/2/14,"99,695","4,079,859",40.95,41.05,40.85,41.05,0.05,106,
黑松,1234,2025/2/17,"124,765","5,157,226",41.25,41.6,41.1,41.1,0.05,141,
黑松,1234,2025/2/18,"41,420","1,708,536",41.1,41.35,41.1,41.25,0.15,90,
黑松,1234,2025/2/19,"27,446","1,134,065",41.35,41.4,41.2,41.2,-0.05,59,
黑松,1234,2025/2/20,"46,144","1,907,876",41.1,41.65,41.1,41.3,0.1,97,
黑松,1234,2025/2/21,"115,030","4,779,977",41.3,41.75,41.3,41.4,0.1,158,
黑松,1234,2025/2/24,"77,738","3,224,655",41.5,41.65,41.35,41.35,-0.05,255,
黑松,1234,2025/2/25,"61,966","2,556,344",41.3,41.35,41.1,41.1,-0.25,267,
黑松,1234,2025/2/26,"56,429","2,331,649",41.1,41.55,41.1,41.3,0.2,52,
黑松,1234,2025/2/27,"86,559","3,574,450",41.3,41.5,41.15,41.3,0,102,
黑松,1234,2025/3/3,"60,748","2,510,512",41.25,41.65,41.1,41.4,0.1,104,
黑松,1234,2025/3/4,"72,127","2,962,360",41,41.3,40.9,41.2,-0.2,116,
黑松,1234,2025/3/5,"52,769","2,176,114",41.1,41.4,41.05,41.3,0.1,151,
黑松,1234,2025/3/6,"40,213","1,658,433",41.5,41.5,41.1,41.25,-0.05,84,
黑松,1234,2025/3/7,"112,149","4,605,194",41.05,41.2,40.9,41,-0.25,123,
黑松,1234,2025/3/10,"110,421","4,521,507",41.1,41.1,40.85,41,0,121,
黑松,1234,2025/3/11,"197,586","8,036,136",40.6,41,40.5,40.75,-0.25,152,
黑松,1234,2025/3/12,"54,998","2,245,975",40.8,40.95,40.7,40.9,0.15,79,
黑松,1234,2025/3/13,"80,032","3,281,030",40.85,41.1,40.85,40.9,0,92,
黑松,1234,2025/3/14,"90,461","3,707,386",40.9,41.15,40.9,40.9,0,103,
黑松,1234,2025/3/17,"122,048","4,993,736",40.9,41.05,40.75,40.9,0,163,
黑松,1234,2025/3/18,"53,754","2,204,447",41,41.4,40.9,40.9,0,71,
黑松,1234,2025/3/19,"83,538","3,428,188",40.9,41.1,40.9,41.1,0.2,77,
黑松,1234,2025/3/20,"94,675","3,884,455",41.15,41.15,40.95,40.95,-0.15,93,
黑松,1234,2025/3/21,"112,780","4,605,516",40.95,41,40.75,40.9,-0.05,147,
黑松,1234,2025/3/24,"55,453","2,264,336",40.9,40.9,40.8,40.85,-0.05,68,
黑松,1234,2025/3/25,"37,289","1,523,820",40.95,40.95,40.75,40.85,0,66,
黑松,1234,2025/3/26,"38,341","1,568,203",40.85,40.95,40.85,40.9,0.05,71,
黑松,1234,2025/3/27,"82,681","3,371,422",40.8,40.85,40.7,40.75,-0.15,104,
黑松,1234,2025/3/28,"152,224","6,175,629",40.6,40.65,40.5,40.5,-0.25,193,
黑松,1234,2025/3/31,"252,542","10,099,807",40.1,40.5,39.7,40.1,-0.4,354,
黑松,1234,2025/4/1,"133,081","5,344,320",40.1,40.25,40.1,40.25,0.15,154,
黑松,1234,2025/4/2,"106,296","4,273,447",40.15,40.3,40.15,40.2,-0.05,95,
黑松,1234,2025/4/7,"1,060,387","39,394,847",36.5,38.25,36.35,36.8,-3.4,"1,037",
黑松,1234,2025/4/8,"536,738","20,731,317",37.35,39.4,37.35,38.9,2.1,519,
黑松,1234,2025/4/9,"401,612","15,345,138",38.95,38.95,37.5,38.1,-0.8,430,
黑松,1234,2025/4/10,"366,645","14,539,123",39.9,40,39.3,39.3,1.2,343,
黑松,1234,2025/4/11,"112,475","4,408,795",39.3,39.6,38.75,39.3,0,143,
黑松,1234,2025/4/14,"144,236","5,651,706",39.7,39.7,39,39.1,-0.2,163,
黑松,1234,2025/4/15,"136,090","5,367,443",39,39.85,38.95,39.6,0.5,155,
黑松,1234,2025/4/16,"74,315","2,932,098",40.25,40.25,39.2,39.35,-0.25,335,
黑松,1234,2025/4/17,"91,055","3,581,309",39.45,39.5,39.2,39.35,0,84,
黑松,1234,2025/4/18,"86,108","3,389,916",39.05,39.7,39.05,39.2,-0.15,80,
黑松,1234,2025/4/21,"76,077","2,987,578",39.25,39.4,39.15,39.4,0.2,64,
黑松,1234,2025/4/22,"91,810","3,566,358",39.3,39.3,38.55,38.9,-0.5,111,
黑松,1234,2025/4/23,"47,352","1,855,801",38.9,39.5,38.85,39.05,0.15,65,
黑松,1234,2025/4/24,"101,849","3,978,852",39.4,39.45,38.95,39.05,0,95,
黑松,1234,2025/4/25,"132,742","5,187,276",39.4,39.4,39,39,-0.05,92,
黑松,1234,2025/4/28,"52,376","2,051,245",39.2,39.3,39.1,39.1,0.1,54,
黑松,1234,2025/4/29,"136,813","5,345,667",39.1,39.2,39,39.05,-0.05,108,
黑松,1234,2025/4/30,"91,328","3,567,133",39,39.1,38.95,39.1,0.05,90,
黑松,1234,2025/5/2,"358,508","14,146,081",39.1,39.85,38.9,39.8,0.7,187,
黑松,1234,2025/5/5,"1,483,560","61,640,832",40.65,42.5,40.65,41.45,1.65,"1,131",
黑松,1234,2025/5/6,"351,209","14,379,877",41.3,41.3,40.3,41,-0.45,677,
黑松,1234,2025/5/7,"174,749","7,171,289",41.15,41.35,40.9,40.9,-0.1,185,
黑松,1234,2025/5/8,"163,543","6,715,852",41.35,41.4,40.9,41,0.1,198,
黑松,1234,2025/5/9,"305,119","12,510,304",41,41.15,40.8,41.05,0.05,211,
黑松,1234,2025/5/12,"233,883","9,671,121",41.4,41.8,41.15,41.3,0.25,202,
黑松,1234,2025/5/13,"258,537","10,628,419",41.35,41.45,40.95,41.05,-0.25,200,
黑松,1234,2025/5/14,"105,558","4,349,545",41.2,41.3,41.1,41.15,0.1,293,
黑松,1234,2025/5/15,"124,673","5,144,739",41.2,41.4,41.15,41.15,0,135,
黑松,1234,2025/5/16,"981,217","41,369,066",41.2,42.65,41.2,42.35,1.2,687,
黑松,1234,2025/5/19,"310,260","13,118,963",42.35,42.65,41.9,42.1,-0.25,328,
黑松,1234,2025/5/20,"86,274","3,631,635",42,42.2,42,42.1,0,120,
黑松,1234,2025/5/21,"128,255","5,388,574",42.1,42.1,41.85,41.95,-0.15,183,
黑松,1234,2025/5/22,"96,732","4,046,003",42.1,42.1,41.7,41.75,-0.2,119,
黑松,1234,2025/5/23,"89,167","3,718,133",41.75,41.95,41.55,41.6,-0.15,259,
黑松,1234,2025/5/26,"221,564","9,280,440",41.55,42.15,41.55,41.95,0.35,176,
黑松,1234,2025/5/27,"149,439","6,227,946",41.95,42.05,41.3,41.3,-0.65,231,
黑松,1234,2025/5/28,"157,857","6,535,941",41.9,41.9,41,41.4,0.1,176,
黑松,1234,2025/5/29,"112,780","4,653,366",41.4,41.6,41.05,41.3,-0.1,112,
黑松,1234,2025/6/2,"129,788","5,317,356",41.3,41.3,40.85,41,-0.3,157,
黑松,1234,2025/6/3,"129,013","5,279,021",41,41.1,40.75,40.8,-0.2,136,
黑松,1234,2025/6/4,"100,719","4,121,875",40.8,41.15,40.8,40.9,0.1,119,
黑松,1234,2025/6/5,"83,786","3,420,020",40.95,40.95,40.75,40.9,0,113,
黑松,1234,2025/6/6,"49,777","2,041,890",41,41.15,40.95,41,0.1,89,
黑松,1234,2025/6/9,"58,665","2,406,373",41.05,41.2,40.9,40.9,-0.1,90,
黑松,1234,2025/6/10,"121,081","4,994,008",40.95,41.5,40.9,41.25,0.35,147,
黑松,1234,2025/6/11,"75,021","3,094,935",41.35,41.35,41.1,41.15,-0.1,96,
黑松,1234,2025/6/12,"85,855","3,547,711",41.3,41.4,41.2,41.35,0.2,74,
黑松,1234,2025/6/13,"162,883","6,700,393",41.25,41.3,41,41.05,-0.3,170,
黑松,1234,2025/6/16,"50,584","2,083,161",41.1,41.25,41.1,41.15,0.1,77,
黑松,1234,2025/6/17,"114,716","4,728,144",41.8,41.8,41.05,41.2,0.05,116,
黑松,1234,2025/6/18,"110,549","4,550,075",40.95,41.4,40.95,41.25,0.05,122,
黑松,1234,2025/6/19,"160,738","6,592,446",41.1,41.25,40.9,40.95,-0.3,152,
黑松,1234,2025/6/20,"123,454","5,044,109",41,41.15,40.7,41,0.05,116,
黑松,1234,2025/6/23,"65,633","2,676,398",40.95,41.05,40.5,41.05,0.05,106,
黑松,1234,2025/6/24,"83,842","3,455,026",41.2,41.3,41.1,41.25,0.2,82,
黑松,1234,2025/6/25,"120,809","4,985,981",41.25,41.4,41.05,41.4,0.15,93,
黑松,1234,2025/6/26,"323,314","13,394,218",41.05,41.55,41.05,41.45,0.05,192,
黑松,1234,2025/6/27,"852,584","35,739,288",41.5,42.3,41.4,42.1,0.65,588,
黑松,1234,2025/6/30,"350,106","14,010,543",40.05,40.15,39.85,39.95,X0.00,579,
黑松,1234,2025/7/1,"189,451","7,623,060",39.95,40.4,39.95,40.3,0.35,204,
黑松,1234,2025/7/2,"93,775","3,761,397",40.35,40.35,40.05,40.05,-0.25,125,
黑松,1234,2025/7/3,"119,553","4,816,775",40.05,40.5,40,40.35,0.3,121,
黑松,1234,2025/7/4,"89,569","3,601,882",40.25,40.45,40.05,40.45,0.1,106,
黑松,1234,2025/7/7,"70,180","2,822,221",40.15,40.3,40.1,40.3,-0.15,81,
黑松,1234,2025/7/8,"93,000","3,731,988",40.3,40.3,40,40.1,-0.2,84,
黑松,1234,2025/7/9,"61,637","2,476,141",40.1,40.3,40.1,40.15,0.05,46,
黑松,1234,2025/7/10,"70,657","2,835,702",40.1,40.2,40.1,40.2,0.05,86,
黑松,1234,2025/7/11,"32,306","1,298,389",40.1,40.3,40.1,40.2,0,59,
黑松,1234,2025/7/14,"94,746","3,797,229",40.15,40.15,40,40,-0.2,119,
黑松,1234,2025/7/15,"67,133","2,687,687",39.95,40.15,39.95,40.05,0.05,81,
黑松,1234,2025/7/16,"56,652","2,268,673",40.05,40.1,39.95,40,-0.05,96,
