資料期別,縣市,鄉鎮市區,住宅拍賣移轉筆數
107Q4,宜蘭縣,壯圍鄉,2
107Q4,宜蘭縣,冬山鄉,2
107Q4,宜蘭縣,五結鄉,2
107Q4,宜蘭縣,南澳鄉,1
107Q4,新竹縣,,22
107Q4,新竹縣,竹北市,4
107Q4,新竹縣,關西鎮,1
107Q4,新竹縣,新埔鎮,3
107Q4,新竹縣,竹東鎮,6
107Q4,新竹縣,湖口鄉,5
107Q4,新竹縣,橫山鄉,1
107Q4,新竹縣,新豐鄉,1
107Q4,新竹縣,芎林鄉,1
107Q4,苗栗縣,,16
107Q4,苗栗縣,苗栗市,2
107Q4,苗栗縣,苑裡鎮,1
107Q4,苗栗縣,通霄鎮,1
107Q4,苗栗縣,竹南鎮,1
107Q4,苗栗縣,頭份鎮,5
107Q4,苗栗縣,卓蘭鎮,2
107Q4,苗栗縣,大湖鄉,1
107Q4,苗栗縣,公館鄉,1
107Q4,苗栗縣,造橋鄉,1
107Q4,苗栗縣,三灣鄉,1
107Q4,彰化縣,,28
107Q4,彰化縣,彰化市,7
107Q4,彰化縣,鹿港鎮,2
107Q4,彰化縣,和美鎮,1
107Q4,彰化縣,北斗鎮,1
107Q4,彰化縣,員林鎮,4
107Q4,彰化縣,田中鎮,2
107Q4,彰化縣,花壇鄉,1
107Q4,彰化縣,大村鄉,1
107Q4,彰化縣,埔鹽鄉,3
107Q4,彰化縣,永靖鄉,1
107Q4,彰化縣,田尾鄉,1
107Q4,彰化縣,埤頭鄉,2
107Q4,彰化縣,芳苑鄉,2
107Q4,南投縣,,16
107Q4,南投縣,南投市,2
107Q4,南投縣,埔里鎮,4
107Q4,南投縣,草屯鎮,5
107Q4,南投縣,竹山鎮,3
107Q4,南投縣,名間鄉,1
107Q4,南投縣,仁愛鄉,1
107Q4,雲林縣,,22
107Q4,雲林縣,斗六市,2
107Q4,雲林縣,斗南鎮,5
107Q4,雲林縣,土庫鎮,1
107Q4,雲林縣,北港鎮,3
107Q4,雲林縣,莿桐鄉,3
107Q4,雲林縣,崙背鄉,2
107Q4,雲林縣,東勢鄉,2
107Q4,雲林縣,元長鄉,2
107Q4,雲林縣,四湖鄉,1
107Q4,雲林縣,水林鄉,1
107Q4,嘉義縣,,20
107Q4,嘉義縣,朴子市,3
107Q4,嘉義縣,布袋鎮,1
107Q4,嘉義縣,大林鎮,1
107Q4,嘉義縣,民雄鄉,3
107Q4,嘉義縣,溪口鄉,1
107Q4,嘉義縣,新港鄉,1
107Q4,嘉義縣,六腳鄉,2
107Q4,嘉義縣,水上鄉,4
107Q4,嘉義縣,中埔鄉,3
107Q4,嘉義縣,梅山鄉,1
107Q4,屏東縣,,34
107Q4,屏東縣,屏東市,11
107Q4,屏東縣,潮州鎮,3
107Q4,屏東縣,恆春鎮,1
107Q4,屏東縣,萬丹鄉,1
107Q4,屏東縣,九如鄉,2
107Q4,屏東縣,鹽埔鄉,1
107Q4,屏東縣,萬巒鄉,2
107Q4,屏東縣,內埔鄉,3
107Q4,屏東縣,新埤鄉,2
107Q4,屏東縣,枋寮鄉,3
107Q4,屏東縣,新園鄉,1
107Q4,屏東縣,崁頂鄉,1
107Q4,屏東縣,南州鄉,1
107Q4,屏東縣,佳冬鄉,1
107Q4,屏東縣,來義鄉,1
107Q4,台東縣,,7
107Q4,台東縣,台東市,5
107Q4,台東縣,卑南鄉,2
107Q4,花蓮縣,,15
107Q4,花蓮縣,花蓮市,7
107Q4,花蓮縣,吉安鄉,3
107Q4,花蓮縣,壽豐鄉,2
107Q4,花蓮縣,光復鄉,1
107Q4,花蓮縣,秀林鄉,2
107Q4,澎湖縣,,6
107Q4,澎湖縣,馬公市,3
107Q4,澎湖縣,西嶼鄉,3
107Q4,基隆市,,18
107Q4,基隆市,中正區,6
107Q4,基隆市,七堵區,1
107Q4,基隆市,暖暖區,3
107Q4,基隆市,安樂區,5
107Q4,基隆市,信義區,3
107Q4,新竹市,,36
107Q4,新竹市,新竹市,36
107Q4,嘉義市,,8
107Q4,嘉義市,嘉義市,8
107Q4,金門縣,,1
107Q4,金門縣,金湖鎮,1
108Q1,全國,,785
108Q1,新北市,,140
108Q1,新北市,板橋區,15
108Q1,新北市,三重區,14
108Q1,新北市,中和區,12
108Q1,新北市,永和區,7
108Q1,新北市,新莊區,7
108Q1,新北市,新店區,14
108Q1,新北市,樹林區,4
108Q1,新北市,鶯歌區,5
108Q1,新北市,三峽區,6
108Q1,新北市,淡水區,7
108Q1,新北市,汐止區,10
108Q1,新北市,瑞芳區,4
108Q1,新北市,土城區,5
108Q1,新北市,蘆洲區,5
108Q1,新北市,五股區,8
108Q1,新北市,林口區,9
108Q1,新北市,三芝區,3
108Q1,新北市,八里區,5
108Q1,台北市,,126
108Q1,台北市,松山區,5
108Q1,台北市,信義區,11
108Q1,台北市,大安區,19
108Q1,台北市,中山區,9
108Q1,台北市,中正區,12
108Q1,台北市,大同區,6
108Q1,台北市,萬華區,10
108Q1,台北市,文山區,15
108Q1,台北市,南港區,4
108Q1,台北市,內湖區,11
108Q1,台北市,士林區,8
108Q1,台北市,北投區,16
108Q1,桃園市,,89
108Q1,桃園市,桃園區,15
108Q1,桃園市,中壢區,14
108Q1,桃園市,平鎮區,5
108Q1,桃園市,八德區,6
108Q1,桃園市,楊梅區,14
108Q1,桃園市,大溪區,3
108Q1,桃園市,蘆竹區,8
108Q1,桃園市,大園區,2
108Q1,桃園市,龜山區,11
108Q1,桃園市,龍潭區,7
108Q1,桃園市,新屋區,1
108Q1,桃園市,觀音區,2
108Q1,桃園市,復興區,1
108Q1,台中市,,59
108Q1,台中市,中區,1
108Q1,台中市,東區,1
108Q1,台中市,南區,5
108Q1,台中市,西區,1
108Q1,台中市,北區,6
108Q1,台中市,西屯區,7
108Q1,台中市,南屯區,6
108Q1,台中市,北屯區,11
108Q1,台中市,豐原區,3
108Q1,台中市,東勢區,1
108Q1,台中市,大甲區,1
108Q1,台中市,后里區,1
108Q1,台中市,神岡區,1
108Q1,台中市,外埔區,1
108Q1,台中市,大安區,2
108Q1,台中市,烏日區,2
108Q1,台中市,大肚區,2
108Q1,台中市,龍井區,2
108Q1,台中市,霧峰區,1
108Q1,台中市,太平區,3
108Q1,台中市,大里區,1
108Q1,台南市,,60
108Q1,台南市,新營區,2
108Q1,台南市,鹽水區,1
108Q1,台南市,白河區,2
108Q1,台南市,東山區,1
108Q1,台南市,麻豆區,1
108Q1,台南市,下營區,1
108Q1,台南市,佳里區,1
108Q1,台南市,學甲區,1
108Q1,台南市,北門區,1
108Q1,台南市,新市區,1
108Q1,台南市,安定區,1
108Q1,台南市,山上區,1
108Q1,台南市,左鎮區,1
108Q1,台南市,仁德區,2
108Q1,台南市,歸仁區,2
108Q1,台南市,關廟區,2
108Q1,台南市,永康區,11
108Q1,台南市,東區,8
108Q1,台南市,南區,3
108Q1,台南市,北區,5
108Q1,台南市,安南區,4
108Q1,台南市,安平區,5
108Q1,台南市,中西區,3
108Q1,高雄市,,96
108Q1,高雄市,鹽埕區,2
108Q1,高雄市,鼓山區,8
108Q1,高雄市,左營區,12
108Q1,高雄市,楠梓區,5
108Q1,高雄市,三民區,9
108Q1,高雄市,新興區,1
108Q1,高雄市,苓雅區,3
108Q1,高雄市,前鎮區,5
108Q1,高雄市,小港區,2
108Q1,高雄市,鳳山區,20
108Q1,高雄市,林園區,1
108Q1,高雄市,大寮區,8
108Q1,高雄市,大樹區,1
108Q1,高雄市,大社區,2
108Q1,高雄市,仁武區,2
108Q1,高雄市,岡山區,7
108Q1,高雄市,橋頭區,3
108Q1,高雄市,梓官區,1
108Q1,高雄市,六龜區,1
108Q1,高雄市,甲仙區,3
108Q1,宜蘭縣,,10
108Q1,宜蘭縣,宜蘭市,1
108Q1,宜蘭縣,羅東鎮,3
108Q1,宜蘭縣,蘇澳鎮,3
108Q1,宜蘭縣,礁溪鄉,2
108Q1,宜蘭縣,冬山鄉,1
108Q1,新竹縣,,24
108Q1,新竹縣,竹北市,8
108Q1,新竹縣,關西鎮,1
108Q1,新竹縣,新埔鎮,4
108Q1,新竹縣,竹東鎮,3
108Q1,新竹縣,湖口鄉,3
108Q1,新竹縣,新豐鄉,1
108Q1,新竹縣,芎林鄉,1
108Q1,新竹縣,寶山鄉,3
108Q1,苗栗縣,,15
108Q1,苗栗縣,苗栗市,4
108Q1,苗栗縣,竹南鎮,4
108Q1,苗栗縣,頭份鎮,3
108Q1,苗栗縣,公館鄉,1
108Q1,苗栗縣,西湖鄉,1
108Q1,苗栗縣,造橋鄉,2
108Q1,彰化縣,,28
108Q1,彰化縣,彰化市,8
108Q1,彰化縣,和美鎮,1
108Q1,彰化縣,溪湖鎮,1
108Q1,彰化縣,田中鎮,1
108Q1,彰化縣,二林鎮,2
108Q1,彰化縣,秀水鄉,5
108Q1,彰化縣,芬園鄉,1
108Q1,彰化縣,埔心鄉,1
108Q1,彰化縣,社頭鄉,1
108Q1,彰化縣,埤頭鄉,1
108Q1,彰化縣,芳苑鄉,5
108Q1,彰化縣,竹塘鄉,1
108Q1,南投縣,,19
108Q1,南投縣,南投市,4
108Q1,南投縣,埔里鎮,2
108Q1,南投縣,草屯鎮,3
108Q1,南投縣,竹山鎮,4
108Q1,南投縣,名間鄉,3
108Q1,南投縣,水里鄉,3
108Q1,雲林縣,,23
108Q1,雲林縣,斗六市,7
108Q1,雲林縣,斗南鎮,3
108Q1,雲林縣,虎尾鎮,2
108Q1,雲林縣,西螺鎮,1
108Q1,雲林縣,北港鎮,2
108Q1,雲林縣,古坑鄉,1
108Q1,雲林縣,大埤鄉,1
108Q1,雲林縣,崙背鄉,1
108Q1,雲林縣,元長鄉,1
108Q1,雲林縣,口湖鄉,4
108Q1,嘉義縣,,13
108Q1,嘉義縣,太保市,1
108Q1,嘉義縣,朴子市,2
108Q1,嘉義縣,布袋鎮,2
108Q1,嘉義縣,民雄鄉,1
108Q1,嘉義縣,新港鄉,2
108Q1,嘉義縣,東石鄉,2
108Q1,嘉義縣,水上鄉,1
108Q1,嘉義縣,中埔鄉,1
108Q1,嘉義縣,竹崎鄉,1
108Q1,屏東縣,,31
108Q1,屏東縣,屏東市,7
108Q1,屏東縣,潮州鎮,4
108Q1,屏東縣,東港鎮,2
108Q1,屏東縣,恆春鎮,2
108Q1,屏東縣,萬丹鄉,5
108Q1,屏東縣,九如鄉,1
108Q1,屏東縣,里港鄉,1
108Q1,屏東縣,萬巒鄉,1
108Q1,屏東縣,內埔鄉,1
108Q1,屏東縣,新埤鄉,1
108Q1,屏東縣,枋寮鄉,4
108Q1,屏東縣,崁頂鄉,1
108Q1,屏東縣,三地門鄉,1
108Q1,台東縣,,8
108Q1,台東縣,台東市,7
108Q1,台東縣,太麻里鄉,1
108Q1,花蓮縣,,8
108Q1,花蓮縣,花蓮市,4
108Q1,花蓮縣,新城鄉,1
108Q1,花蓮縣,吉安鄉,1
108Q1,花蓮縣,光復鄉,1
108Q1,花蓮縣,瑞穗鄉,1
108Q1,澎湖縣,,2
108Q1,澎湖縣,馬公市,1
108Q1,澎湖縣,湖西鄉,1
108Q1,基隆市,,13
108Q1,基隆市,中正區,3
108Q1,基隆市,七堵區,2
108Q1,基隆市,暖暖區,3
108Q1,基隆市,安樂區,4
108Q1,基隆市,信義區,1
108Q1,新竹市,,13
108Q1,新竹市,新竹市,13
108Q1,嘉義市,,8
108Q1,嘉義市,嘉義市,8
108Q2,全國,,872
108Q2,新北市,,145
108Q2,新北市,板橋區,7
108Q2,新北市,三重區,20
108Q2,新北市,中和區,23
108Q2,新北市,永和區,5
108Q2,新北市,新莊區,9
108Q2,新北市,新店區,16
108Q2,新北市,樹林區,7
108Q2,新北市,鶯歌區,1
108Q2,新北市,三峽區,7
108Q2,新北市,淡水區,7
108Q2,新北市,汐止區,10
108Q2,新北市,土城區,8
108Q2,新北市,蘆洲區,11
108Q2,新北市,五股區,2
108Q2,新北市,泰山區,2
108Q2,新北市,林口區,2
108Q2,新北市,深坑區,1
108Q2,新北市,三芝區,4
108Q2,新北市,八里區,2
108Q2,新北市,萬里區,1
108Q2,台北市,,124
108Q2,台北市,松山區,3
108Q2,台北市,信義區,5
108Q2,台北市,大安區,30
108Q2,台北市,中山區,19
108Q2,台北市,中正區,1
108Q2,台北市,大同區,6
108Q2,台北市,萬華區,9
108Q2,台北市,文山區,17
108Q2,台北市,南港區,4
108Q2,台北市,內湖區,4
108Q2,台北市,士林區,9
108Q2,台北市,北投區,17
108Q2,桃園市,,92
108Q2,桃園市,桃園區,12
108Q2,桃園市,中壢區,14
108Q2,桃園市,平鎮區,8
108Q2,桃園市,八德區,11
108Q2,桃園市,楊梅區,10
108Q2,桃園市,大溪區,5
108Q2,桃園市,蘆竹區,7
108Q2,桃園市,龜山區,13
108Q2,桃園市,龍潭區,6
108Q2,桃園市,新屋區,2
108Q2,桃園市,觀音區,4
108Q2,台中市,,79
108Q2,台中市,中區,1
108Q2,台中市,東區,1
108Q2,台中市,南區,7
108Q2,台中市,西區,6
108Q2,台中市,北區,5
108Q2,台中市,西屯區,17
108Q2,台中市,南屯區,2
108Q2,台中市,北屯區,12
108Q2,台中市,豐原區,5
108Q2,台中市,大甲區,2
108Q2,台中市,清水區,2
108Q2,台中市,沙鹿區,3
108Q2,台中市,梧棲區,2
108Q2,台中市,后里區,3
108Q2,台中市,神岡區,3
108Q2,台中市,潭子區,1
108Q2,台中市,大雅區,1
108Q2,台中市,大肚區,3
108Q2,台中市,龍井區,1
108Q2,台中市,太平區,1
108Q2,台中市,大里區,1
108Q2,台南市,,61
108Q2,台南市,新營區,10
108Q2,台南市,鹽水區,1
108Q2,台南市,柳營區,1
108Q2,台南市,後壁區,1
108Q2,台南市,麻豆區,2
108Q2,台南市,下營區,1
108Q2,台南市,六甲區,1
108Q2,台南市,佳里區,3
108Q2,台南市,學甲區,1
108Q2,台南市,西港區,4
108Q2,台南市,七股區,1
108Q2,台南市,善化區,1
108Q2,台南市,新市區,1
108Q2,台南市,安定區,2
108Q2,台南市,玉井區,1
108Q2,台南市,仁德區,2
108Q2,台南市,歸仁區,1
108Q2,台南市,關廟區,2
108Q2,台南市,永康區,9
108Q2,台南市,東區,1
108Q2,台南市,南區,4
108Q2,台南市,北區,4
108Q2,台南市,安南區,4
108Q2,台南市,安平區,1
108Q2,台南市,中西區,2
108Q2,高雄市,,118
108Q2,高雄市,鹽埕區,1
108Q2,高雄市,鼓山區,14
108Q2,高雄市,左營區,9
108Q2,高雄市,楠梓區,10
108Q2,高雄市,三民區,14
108Q2,高雄市,前金區,1
108Q2,高雄市,苓雅區,3
108Q2,高雄市,前鎮區,9
108Q2,高雄市,旗津區,1
108Q2,高雄市,小港區,4
108Q2,高雄市,鳳山區,16
108Q2,高雄市,林園區,4
108Q2,高雄市,大寮區,3
108Q2,高雄市,大樹區,1
108Q2,高雄市,大社區,1
108Q2,高雄市,仁武區,5
108Q2,高雄市,鳥松區,1
108Q2,高雄市,岡山區,7
108Q2,高雄市,湖內區,3
108Q2,高雄市,茄萣區,1
108Q2,高雄市,梓官區,1
108Q2,高雄市,旗山區,2
108Q2,高雄市,六龜區,3
108Q2,高雄市,甲仙區,3
108Q2,高雄市,茂林區,1
108Q2,宜蘭縣,,19
108Q2,宜蘭縣,宜蘭市,5
108Q2,宜蘭縣,羅東鎮,5
108Q2,宜蘭縣,蘇澳鎮,5
108Q2,宜蘭縣,頭城鎮,1
108Q2,宜蘭縣,礁溪鄉,1
108Q2,宜蘭縣,員山鄉,1
108Q2,宜蘭縣,五結鄉,1
108Q2,新竹縣,,23
108Q2,新竹縣,竹北市,13
108Q2,新竹縣,關西鎮,2
108Q2,新竹縣,竹東鎮,3
108Q2,新竹縣,湖口鄉,5
108Q2,苗栗縣,,19
108Q2,苗栗縣,苗栗市,6
108Q2,苗栗縣,通霄鎮,1
108Q2,苗栗縣,竹南鎮,3
108Q2,苗栗縣,頭份鎮,6
108Q2,苗栗縣,後龍鎮,2
108Q2,苗栗縣,公館鄉,1
108Q2,彰化縣,,26
108Q2,彰化縣,彰化市,6
108Q2,彰化縣,北斗鎮,1
108Q2,彰化縣,員林鎮,2
108Q2,彰化縣,田中鎮,5
108Q2,彰化縣,二林鎮,2
108Q2,彰化縣,伸港鄉,2
108Q2,彰化縣,秀水鄉,1
108Q2,彰化縣,大村鄉,1
108Q2,彰化縣,埔心鄉,1
108Q2,彰化縣,永靖鄉,1
108Q2,彰化縣,埤頭鄉,1
108Q2,彰化縣,芳苑鄉,2
108Q2,彰化縣,竹塘鄉,1
108Q2,南投縣,,19
108Q2,南投縣,南投市,3
108Q2,南投縣,埔里鎮,2
108Q2,南投縣,草屯鎮,3
108Q2,南投縣,竹山鎮,4
108Q2,南投縣,名間鄉,3
108Q2,南投縣,中寮鄉,1
108Q2,南投縣,魚池鄉,1
108Q2,南投縣,水里鄉,1
108Q2,南投縣,仁愛鄉,1
108Q2,雲林縣,,24
108Q2,雲林縣,斗六市,1
108Q2,雲林縣,虎尾鎮,3
108Q2,雲林縣,西螺鎮,1
108Q2,雲林縣,土庫鎮,5
108Q2,雲林縣,北港鎮,2
108Q2,雲林縣,古坑鄉,1
108Q2,雲林縣,大埤鄉,1
108Q2,雲林縣,崙背鄉,1
108Q2,雲林縣,麥寮鄉,1
108Q2,雲林縣,褒忠鄉,1
108Q2,雲林縣,台西鄉,1
108Q2,雲林縣,元長鄉,1
108Q2,雲林縣,四湖鄉,1
108Q2,雲林縣,口湖鄉,1
108Q2,雲林縣,水林鄉,3
108Q2,嘉義縣,,18
108Q2,嘉義縣,太保市,3
108Q2,嘉義縣,朴子市,2
108Q2,嘉義縣,布袋鎮,3
108Q2,嘉義縣,大林鎮,2
108Q2,嘉義縣,民雄鄉,2
108Q2,嘉義縣,新港鄉,2
108Q2,嘉義縣,水上鄉,3
108Q2,嘉義縣,中埔鄉,1
108Q2,屏東縣,,37
108Q2,屏東縣,屏東市,6
108Q2,屏東縣,潮州鎮,1
108Q2,屏東縣,東港鎮,2
108Q2,屏東縣,恆春鎮,4
108Q2,屏東縣,萬丹鄉,1
108Q2,屏東縣,麟洛鄉,2
108Q2,屏東縣,九如鄉,1
108Q2,屏東縣,高樹鄉,2
108Q2,屏東縣,萬巒鄉,2
108Q2,屏東縣,內埔鄉,2
108Q2,屏東縣,竹田鄉,1
108Q2,屏東縣,枋寮鄉,1
108Q2,屏東縣,新園鄉,3
108Q2,屏東縣,林邊鄉,2
108Q2,屏東縣,佳冬鄉,3
108Q2,屏東縣,琉球鄉,1
108Q2,屏東縣,車城鄉,1
108Q2,屏東縣,枋山鄉,1
108Q2,屏東縣,泰武鄉,1
108Q2,台東縣,,6
108Q2,台東縣,台東市,3
108Q2,台東縣,成功鎮,1
108Q2,台東縣,關山鎮,1
108Q2,台東縣,太麻里鄉,1
108Q2,花蓮縣,,7
108Q2,花蓮縣,花蓮市,4
108Q2,花蓮縣,吉安鄉,2
108Q2,花蓮縣,光復鄉,1
108Q2,澎湖縣,,3
108Q2,澎湖縣,馬公市,3
108Q2,基隆市,,19
108Q2,基隆市,中正區,4
108Q2,基隆市,七堵區,2
108Q2,基隆市,暖暖區,1
108Q2,基隆市,仁愛區,2
108Q2,基隆市,安樂區,8
108Q2,基隆市,信義區,2
108Q2,新竹市,,20
108Q2,新竹市,新竹市,20
108Q2,嘉義市,,13
108Q2,嘉義市,嘉義市,13
108Q3,全國,,813
108Q3,新北市,,144
108Q3,新北市,板橋區,16
108Q3,新北市,三重區,13
108Q3,新北市,中和區,15
108Q3,新北市,永和區,7
108Q3,新北市,新莊區,17
108Q3,新北市,新店區,16
108Q3,新北市,樹林區,5
108Q3,新北市,三峽區,2
108Q3,新北市,淡水區,13
108Q3,新北市,汐止區,8
108Q3,新北市,瑞芳區,4
108Q3,新北市,土城區,8
108Q3,新北市,蘆洲區,6
108Q3,新北市,五股區,1
108Q3,新北市,林口區,3
108Q3,新北市,深坑區,1
108Q3,新北市,三芝區,1
108Q3,新北市,八里區,5
108Q3,新北市,雙溪區,1
108Q3,新北市,萬里區,2
108Q3,台北市,,109
108Q3,台北市,松山區,5
108Q3,台北市,信義區,4
108Q3,台北市,大安區,15
108Q3,台北市,中山區,9
108Q3,台北市,中正區,2
108Q3,台北市,大同區,2
108Q3,台北市,萬華區,12
108Q3,台北市,文山區,23
108Q3,台北市,南港區,1
108Q3,台北市,內湖區,5
108Q3,台北市,士林區,21
108Q3,台北市,北投區,10
108Q3,桃園市,,89
108Q3,桃園市,桃園區,21
108Q3,桃園市,中壢區,20
108Q3,桃園市,平鎮區,6
108Q3,桃園市,八德區,5
108Q3,桃園市,楊梅區,14
108Q3,桃園市,蘆竹區,3
108Q3,桃園市,大園區,1
108Q3,桃園市,龜山區,4
108Q3,桃園市,龍潭區,10
108Q3,桃園市,新屋區,1
108Q3,桃園市,觀音區,4
108Q3,台中市,,84
108Q3,台中市,中區,2
108Q3,台中市,東區,1
108Q3,台中市,南區,5
108Q3,台中市,西區,3
108Q3,台中市,北區,10
108Q3,台中市,西屯區,14
108Q3,台中市,南屯區,7
108Q3,台中市,北屯區,9
108Q3,台中市,豐原區,3
108Q3,台中市,東勢區,1
108Q3,台中市,大甲區,5
108Q3,台中市,沙鹿區,1
108Q3,台中市,潭子區,4
108Q3,台中市,大雅區,1
108Q3,台中市,外埔區,1
108Q3,台中市,大安區,1
108Q3,台中市,烏日區,1
108Q3,台中市,大肚區,2
108Q3,台中市,龍井區,1
108Q3,台中市,霧峰區,5
108Q3,台中市,太平區,5
108Q3,台中市,大里區,1
108Q3,台中市,和平區,1
108Q3,台南市,,43
108Q3,台南市,新營區,1
108Q3,台南市,白河區,1
108Q3,台南市,柳營區,1
108Q3,台南市,後壁區,1
108Q3,台南市,麻豆區,1
108Q3,台南市,佳里區,2
108Q3,台南市,學甲區,1
108Q3,台南市,新化區,2
108Q3,台南市,玉井區,1
108Q3,台南市,楠西區,1
108Q3,台南市,仁德區,2
108Q3,台南市,歸仁區,1
108Q3,台南市,關廟區,1
108Q3,台南市,永康區,5
108Q3,台南市,東區,4
108Q3,台南市,南區,6
108Q3,台南市,北區,2
108Q3,台南市,安南區,2
108Q3,台南市,安平區,1
108Q3,台南市,中西區,7
108Q3,高雄市,,86
108Q3,高雄市,鹽埕區,1
108Q3,高雄市,鼓山區,4
108Q3,高雄市,左營區,15
108Q3,高雄市,楠梓區,5
108Q3,高雄市,三民區,3
108Q3,高雄市,新興區,2
108Q3,高雄市,前金區,8
108Q3,高雄市,苓雅區,3
108Q3,高雄市,前鎮區,1
108Q3,高雄市,小港區,7
108Q3,高雄市,鳳山區,14
108Q3,高雄市,林園區,9
108Q3,高雄市,大寮區,3
108Q3,高雄市,大社區,2
108Q3,高雄市,仁武區,3
108Q3,高雄市,岡山區,2
108Q3,高雄市,湖內區,1
108Q3,高雄市,美濃區,1
108Q3,高雄市,杉林區,1
108Q3,高雄市,茂林區,1
108Q3,宜蘭縣,,24
108Q3,宜蘭縣,宜蘭市,8
108Q3,宜蘭縣,羅東鎮,3
108Q3,宜蘭縣,蘇澳鎮,2
108Q3,宜蘭縣,礁溪鄉,4
108Q3,宜蘭縣,壯圍鄉,2
108Q3,宜蘭縣,冬山鄉,3
108Q3,宜蘭縣,五結鄉,2
108Q3,新竹縣,,18
108Q3,新竹縣,竹北市,10
108Q3,新竹縣,新埔鎮,2
108Q3,新竹縣,竹東鎮,2
108Q3,新竹縣,湖口鄉,1
108Q3,新竹縣,新豐鄉,1
108Q3,新竹縣,芎林鄉,1
108Q3,新竹縣,峨眉鄉,1
108Q3,苗栗縣,,15
108Q3,苗栗縣,苗栗市,4
108Q3,苗栗縣,苑裡鎮,1
108Q3,苗栗縣,通霄鎮,1
108Q3,苗栗縣,頭份鎮,5
108Q3,苗栗縣,後龍鎮,2
108Q3,苗栗縣,卓蘭鎮,1
108Q3,苗栗縣,銅鑼鄉,1
108Q3,彰化縣,,31
108Q3,彰化縣,彰化市,3
108Q3,彰化縣,鹿港鎮,3
108Q3,彰化縣,和美鎮,2
108Q3,彰化縣,北斗鎮,3
108Q3,彰化縣,員林鎮,5
108Q3,彰化縣,溪湖鎮,1
108Q3,彰化縣,田中鎮,2
108Q3,彰化縣,二林鎮,1
108Q3,彰化縣,伸港鄉,2
108Q3,彰化縣,花壇鄉,1
108Q3,彰化縣,社頭鄉,1
108Q3,彰化縣,二水鄉,1
108Q3,彰化縣,埤頭鄉,2
108Q3,彰化縣,芳苑鄉,3
108Q3,彰化縣,溪州鄉,1
108Q3,南投縣,,19
108Q3,南投縣,南投市,2
108Q3,南投縣,埔里鎮,4
108Q3,南投縣,草屯鎮,4
108Q3,南投縣,竹山鎮,2
108Q3,南投縣,名間鄉,2
108Q3,南投縣,國姓鄉,2
108Q3,南投縣,水里鄉,3
108Q3,雲林縣,,27
108Q3,雲林縣,斗六市,6
108Q3,雲林縣,斗南鎮,2
108Q3,雲林縣,虎尾鎮,1
108Q3,雲林縣,西螺鎮,3
108Q3,雲林縣,土庫鎮,2
108Q3,雲林縣,北港鎮,1
108Q3,雲林縣,古坑鄉,2
108Q3,雲林縣,林內鄉,1
108Q3,雲林縣,二崙鄉,2
108Q3,雲林縣,崙背鄉,2
108Q3,雲林縣,東勢鄉,2
108Q3,雲林縣,褒忠鄉,1
108Q3,雲林縣,台西鄉,1
108Q3,雲林縣,水林鄉,1
108Q3,嘉義縣,,18
108Q3,嘉義縣,朴子市,3
108Q3,嘉義縣,大林鎮,1
108Q3,嘉義縣,民雄鄉,2
108Q3,嘉義縣,溪口鄉,1
108Q3,嘉義縣,新港鄉,1
108Q3,嘉義縣,東石鄉,2
108Q3,嘉義縣,水上鄉,5
108Q3,嘉義縣,中埔鄉,2
108Q3,嘉義縣,番路鄉,1
108Q3,屏東縣,,39
108Q3,屏東縣,屏東市,10
108Q3,屏東縣,潮州鎮,7
108Q3,屏東縣,東港鎮,1
108Q3,屏東縣,恆春鎮,2
108Q3,屏東縣,萬丹鄉,4
108Q3,屏東縣,里港鄉,2
108Q3,屏東縣,內埔鄉,4
108Q3,屏東縣,竹田鄉,1
108Q3,屏東縣,新埤鄉,1
108Q3,屏東縣,枋寮鄉,2
108Q3,屏東縣,崁頂鄉,1
108Q3,屏東縣,林邊鄉,1
108Q3,屏東縣,瑪家鄉,1
108Q3,屏東縣,來義鄉,1
108Q3,屏東縣,牡丹鄉,1
108Q3,台東縣,,4
108Q3,台東縣,台東市,3
108Q3,台東縣,鹿野鄉,1
108Q3,花蓮縣,,12
108Q3,花蓮縣,花蓮市,4
108Q3,花蓮縣,玉里鎮,2
108Q3,花蓮縣,新城鄉,2
108Q3,花蓮縣,吉安鄉,3
108Q3,花蓮縣,光復鄉,1
108Q3,澎湖縣,,1
108Q3,澎湖縣,西嶼鄉,1
108Q3,基隆市,,27
108Q3,基隆市,中正區,4
108Q3,基隆市,七堵區,2
108Q3,基隆市,暖暖區,3
108Q3,基隆市,仁愛區,4
108Q3,基隆市,中山區,4
108Q3,基隆市,安樂區,5
108Q3,基隆市,信義區,5
108Q3,新竹市,,6
108Q3,新竹市,新竹市,6
108Q3,嘉義市,,15
108Q3,嘉義市,嘉義市,15
108Q3,金門縣,,2
108Q3,金門縣,金湖鎮,1
108Q3,金門縣,金沙鎮,1
108Q4,全國,,813
108Q4,新北市,,127
108Q4,新北市,板橋區,12
108Q4,新北市,三重區,13
108Q4,新北市,中和區,8
108Q4,新北市,永和區,7
108Q4,新北市,新莊區,17
108Q4,新北市,新店區,14
108Q4,新北市,樹林區,4
108Q4,新北市,鶯歌區,2
108Q4,新北市,三峽區,6
108Q4,新北市,淡水區,5
108Q4,新北市,汐止區,9
108Q4,新北市,土城區,11
108Q4,新北市,蘆洲區,4
108Q4,新北市,五股區,3
108Q4,新北市,泰山區,1
