股票名稱,股票代號,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
辛耘,3583,2024/1/12,"1,369,319","286,908,433",208,211.5,206.5,210.5,0.5,"1,358",
辛耘,3583,2024/1/15,"2,342,493","498,998,235",211,215,211,214,3.5,"2,342",
辛耘,3583,2024/1/16,"4,603,996","998,431,609",215,220,212,217,3,"4,784",
辛耘,3583,2024/1/17,"6,526,754","1,431,932,397",217,224.5,214,214.5,-2.5,"11,112",
辛耘,3583,2024/1/18,"2,990,690","628,203,205",216,217.5,206,209.5,-5,"7,132",
辛耘,3583,2024/1/19,"6,464,203","1,400,996,076",218,223,211.5,212.5,3,"8,502",
辛耘,3583,2024/1/22,"5,769,634","1,269,974,526",216,224,215.5,221,8.5,"10,342",
辛耘,3583,2024/1/23,"2,524,237","553,980,105",221,222,216.5,220,-1,"3,614",
辛耘,3583,2024/1/24,"4,377,978","973,713,602",224.5,228,218.5,219,-1,"6,700",
辛耘,3583,2024/1/25,"3,271,414","720,725,746",222.5,226,216,216,-3,"6,025",
辛耘,3583,2024/1/26,"1,545,101","328,160,045",215,215,210,210.5,-5.5,"2,399",
辛耘,3583,2024/1/29,"1,716,387","370,050,798",211.5,218.5,210,218.5,8,"1,995",
辛耘,3583,2024/1/30,"1,811,654","398,141,293",218.5,221.5,218,220,1.5,"2,279",
辛耘,3583,2024/1/31,"2,775,770","609,999,336",220,224,215.5,215.5,-4.5,"4,515",
辛耘,3583,2024/2/1,"1,565,097","340,374,486",215.5,220.5,213.5,218.5,3,"2,867",
辛耘,3583,2024/2/2,"1,521,267","334,275,204",220,222,218,219.5,1,"2,118",
辛耘,3583,2024/2/5,"2,090,007","458,171,185",220,221.5,215,221.5,2,"3,581",
辛耘,3583,2024/2/15,"12,813,369","3,016,845,159",230.5,243.5,224.5,243.5,22,"11,693",
辛耘,3583,2024/2/16,"9,528,875","2,365,609,884",245.5,253,243,247.5,4,"13,425",
辛耘,3583,2024/2/19,"5,184,120","1,268,729,711",250,251,239.5,242.5,-5,"14,295",
辛耘,3583,2024/2/20,"5,164,417","1,263,271,369",244.5,251.5,240,242,-0.5,"8,197",
辛耘,3583,2024/2/21,"5,031,496","1,205,235,343",242,246,233.5,239.5,-2.5,"5,242",
辛耘,3583,2024/2/22,"11,880,762","2,971,506,929",247,257.5,242,253.5,14,"14,394",
辛耘,3583,2024/2/23,"10,108,432","2,748,832,015",258,278.5,256.5,278.5,25,"8,678",
辛耘,3583,2024/2/26,"25,063,596","7,165,899,053",281,294.5,276.5,293.5,15,"27,505",
辛耘,3583,2024/2/27,"16,245,816","4,494,810,156",295,295.5,264.5,266.5,-27,"24,381",
辛耘,3583,2024/2/29,"5,017,230","1,333,824,662",270.5,270.5,261,267,0.5,"12,808",
辛耘,3583,2024/3/1,"4,181,673","1,120,809,152",268,272,264.5,268,1,"5,701",
辛耘,3583,2024/3/4,"8,019,908","2,202,315,393",281,284,266.5,268,0,"8,776",
辛耘,3583,2024/3/5,"6,987,374","1,909,523,039",270,279.5,266.5,275,7,"9,511",
辛耘,3583,2024/3/6,"10,962,820","3,127,656,060",271,293.5,271,288,13,"17,306",
辛耘,3583,2024/3/7,"13,442,258","3,862,900,844",293.5,302,273,285,-3,"12,455",
辛耘,3583,2024/3/8,"12,040,242","3,324,748,465",293,295.5,262,263.5,-21.5,"23,851",
辛耘,3583,2024/3/11,"10,080,688","2,829,131,575",273,287,272,280.5,17,"16,492",
辛耘,3583,2024/3/12,"5,924,983","1,681,002,920",276.5,289,276,285,4.5,"9,383",
辛耘,3583,2024/3/13,"8,640,261","2,373,432,031",289.5,290,266.5,276,-9,"11,395",
辛耘,3583,2024/3/14,"6,205,261","1,639,921,172",277.5,278,257,265,-11,"7,732",
辛耘,3583,2024/3/15,"5,582,848","1,505,679,986",260.5,276,260.5,266,1,"5,946",
辛耘,3583,2024/3/18,"10,786,643","3,019,938,815",267.5,289,267,287,21,"10,900",
辛耘,3583,2024/3/19,"12,795,623","3,721,253,014",286,298,284,290,3,"11,781",
辛耘,3583,2024/3/20,"6,881,957","1,943,250,922",291,293,277,277.5,-12.5,"16,865",
辛耘,3583,2024/3/21,"4,543,827","1,288,791,059",283,288,280,283,5.5,"6,150",
辛耘,3583,2024/3/22,"5,996,841","1,719,559,205",283,290.5,279,287,4,"6,110",
辛耘,3583,2024/3/25,"11,476,018","3,383,233,119",289,301.5,283,298.5,11.5,"21,373",
辛耘,3583,2024/3/26,"16,575,781","4,965,218,650",300,312,288.5,291.5,-7,"23,128",
辛耘,3583,2024/3/27,"17,643,897","5,399,724,645",294,320,287,317.5,26,"15,827",
辛耘,3583,2024/3/28,"12,410,359","3,902,374,525",314,323,309,309,-8.5,"20,701",
辛耘,3583,2024/3/29,"6,983,957","2,128,950,200",309,311,297.5,302,-7,"14,160",
辛耘,3583,2024/4/1,"11,853,222","3,753,456,164",306.5,324.5,304,315.5,13.5,"11,044",
辛耘,3583,2024/4/2,"12,722,738","4,277,871,456",320.5,347,317.5,347,31.5,"11,276",
辛耘,3583,2024/4/3,"23,438,613","8,591,592,166",346,381.5,341,380.5,33.5,"21,089",
辛耘,3583,2024/4/8,"10,908,167","4,021,801,784",380.5,381.5,358,364.5,-16,"11,718",
辛耘,3583,2024/4/9,"10,343,748","3,807,169,901",380,386.5,353.5,354,-10.5,"11,039",
辛耘,3583,2024/4/10,"7,005,822","2,472,841,980",363,370,341,341,-13,"8,971",
辛耘,3583,2024/4/11,"4,291,464","1,463,204,127",344,347.5,335.5,337,-4,"4,945",
辛耘,3583,2024/4/12,"8,959,892","3,124,465,929",345,358.5,340,341,4,"9,375",
辛耘,3583,2024/4/15,"7,306,534","2,538,884,498",339.5,358.5,339,341,0,"7,779",
辛耘,3583,2024/4/16,"7,450,687","2,485,846,139",339.5,343.5,321,340,-1,"11,565",
辛耘,3583,2024/4/17,"14,638,875","5,214,031,251",348,363,345.5,363,23,"15,028",
辛耘,3583,2024/4/18,"9,677,913","3,431,730,958",358,364.5,342.5,346.5,-16.5,"10,975",
辛耘,3583,2024/4/19,"11,734,168","3,764,514,704",329,335.5,312,316.5,-30,"17,810",
辛耘,3583,2024/4/22,"5,851,266","1,825,807,747",317,323.5,302.5,304.5,-12,"10,384",
辛耘,3583,2024/4/23,"5,509,016","1,754,253,157",318,324,311.5,321.5,17,"11,818",
辛耘,3583,2024/4/24,"8,231,328","2,754,537,733",330,343,328.5,328.5,7,"8,418",
辛耘,3583,2024/4/25,"3,742,840","1,213,918,625",324,330,317.5,326.5,-2,"4,298",
辛耘,3583,2024/4/26,"4,822,624","1,615,786,037",333,339.5,330.5,335,8.5,"4,967",
辛耘,3583,2024/4/29,"6,619,117","2,262,108,355",342,349.5,332,342.5,7.5,"6,473",
辛耘,3583,2024/4/30,"3,938,920","1,350,240,765",344,348.5,338,338,-4.5,"4,293",
辛耘,3583,2024/5/2,"4,585,963","1,570,563,362",334,348.5,329,347,9,"5,143",
辛耘,3583,2024/5/3,"4,823,676","1,676,094,686",351.5,356,342,342.5,-4.5,"4,748",
辛耘,3583,2024/5/6,"8,497,774","2,991,631,418",347.5,358,341,348.5,6,"8,100",
辛耘,3583,2024/5/7,"11,018,825","3,981,340,171",358.5,368,352.5,364,15.5,"10,985",
辛耘,3583,2024/5/8,"4,630,931","1,683,731,310",361.5,368,358,368,4,"5,046",
辛耘,3583,2024/5/9,"7,844,200","2,859,018,737",375.5,375.5,355.5,364,-4,"8,293",
辛耘,3583,2024/5/10,"6,141,504","2,154,294,301",358.5,361.5,345,345,-19,"7,203",
辛耘,3583,2024/5/13,"5,773,261","1,874,253,423",321,333,317.5,319,-26,"7,988",
辛耘,3583,2024/5/14,"2,271,437","730,689,541",320,324.5,319,323.5,4.5,"3,641",
辛耘,3583,2024/5/15,"1,847,769","600,503,004",329,330,320,320,-3.5,"3,167",
辛耘,3583,2024/5/16,"4,480,751","1,501,664,326",327,343,325.5,332.5,12.5,"4,916",
辛耘,3583,2024/5/17,"2,395,085","807,034,611",333,341,328.5,338,5.5,"2,683",
辛耘,3583,2024/5/20,"2,023,184","672,076,771",335.5,338.5,327,328.5,-9.5,"5,269",
辛耘,3583,2024/5/21,"1,076,952","358,556,728",329,335,329,334.5,6,"1,387",
辛耘,3583,2024/5/22,"1,356,571","454,089,557",336,338,332,334,-0.5,"1,637",
辛耘,3583,2024/5/23,"1,707,591","572,403,174",337.5,342,330,334,0,"1,919",
辛耘,3583,2024/5/24,"4,597,467","1,597,254,391",330,354,330,351,17,"5,226",
辛耘,3583,2024/5/27,"3,336,142","1,155,506,691",353,355,341,342.5,-8.5,"4,367",
辛耘,3583,2024/5/28,"2,689,798","931,720,811",343.5,352,340.5,342,-0.5,"3,040",
辛耘,3583,2024/5/29,"2,272,682","786,278,805",343.5,352,340.5,343,1,"2,674",
辛耘,3583,2024/5/30,"2,308,667","768,634,322",337.5,338,330,330,-13,"3,459",
辛耘,3583,2024/5/31,"2,548,572","851,467,394",332.5,339,327,339,9,"2,202",
辛耘,3583,2024/6/3,"1,590,496","537,939,109",337,342,335.5,339,0,"1,911",
辛耘,3583,2024/6/4,"1,056,786","356,136,288",337,342.5,331,331,-8,"1,551",
辛耘,3583,2024/6/5,"866,565","285,726,837",331,334,327,327,-4,"2,091",
辛耘,3583,2024/6/6,"3,746,088","1,266,581,065",339,345,330.5,331,4,"3,913",
辛耘,3583,2024/6/7,"4,353,991","1,487,912,762",335.5,349,333,347,16,"4,715",
辛耘,3583,2024/6/11,"4,957,751","1,736,621,834",346,358,342.5,349.5,2.5,"5,195",
辛耘,3583,2024/6/12,"3,043,167","1,056,117,498",352.5,356.5,343.5,345,-4.5,"3,295",
辛耘,3583,2024/6/13,"2,212,066","773,570,795",350,353,346,349.5,4.5,"2,433",
辛耘,3583,2024/6/14,"2,229,848","771,220,739",353.5,355,341.5,344.5,-5,"2,747",
辛耘,3583,2024/6/17,"5,629,093","1,975,917,622",344.5,360.5,340,340.5,-4,"5,957",
辛耘,3583,2024/6/18,"2,300,458","796,112,678",345.5,351,343,344,3.5,"2,563",
辛耘,3583,2024/6/19,"2,349,045","819,180,392",348.5,352.5,344,349,5,"2,559",
辛耘,3583,2024/6/20,"8,896,997","3,245,025,365",353.5,372,349,367.5,18.5,"9,849",
辛耘,3583,2024/6/21,"3,326,758","1,190,734,630",362,363,353,358.5,-9,"3,949",
辛耘,3583,2024/6/24,"2,610,028","911,429,297",354.5,362,342,342,-16.5,"4,036",
辛耘,3583,2024/6/25,"2,201,606","738,429,622",344.5,344.5,329.5,335,-7,"2,943",
辛耘,3583,2024/6/26,"4,538,855","1,582,500,158",339,357.5,338,354,19,"4,741",
辛耘,3583,2024/6/27,"2,587,005","909,300,740",345,357.5,345,346,X0.00,"2,982",
辛耘,3583,2024/6/28,"3,396,992","1,208,004,074",350,359.5,350,353.5,7.5,"3,282",
辛耘,3583,2024/7/1,"12,036,655","4,574,510,259",353.5,388.5,347,388.5,35,"10,623",
辛耘,3583,2024/7/2,"8,821,350","3,426,916,844",393.5,394,381,389,0.5,"9,343",
辛耘,3583,2024/7/3,"7,801,856","2,995,208,960",393.5,396,372,373.5,-15.5,"9,799",
辛耘,3583,2024/7/4,"10,487,500","4,199,181,260",380.5,410.5,379,410.5,37,"11,126",
辛耘,3583,2024/7/5,"12,848,922","5,626,211,386",411.5,451.5,408.5,451.5,41,"12,785",
辛耘,3583,2024/7/8,"12,389,962","5,527,059,434",460.5,472,422,443,-8.5,"13,317",
辛耘,3583,2024/7/9,"7,044,033","3,108,480,960",450.5,453,428,446.5,3.5,"10,958",
辛耘,3583,2024/7/10,"10,401,125","4,679,697,799",446.5,468.5,432,434,-12.5,"14,269",
辛耘,3583,2024/7/11,"7,069,086","3,095,202,900",447,453,427,438,4,"9,448",
辛耘,3583,2024/7/12,"4,163,121","1,744,967,639",426.5,431,409,411.5,-26.5,"6,689",
辛耘,3583,2024/7/15,"3,396,037","1,430,162,365",419.5,426,413,423.5,12,"3,946",
辛耘,3583,2024/7/16,"2,844,155","1,194,358,151",420,432.5,413,413.5,-10,"3,843",
辛耘,3583,2024/7/17,"2,590,633","1,065,947,718",415,419.5,405,409,-4.5,"3,534",
辛耘,3583,2024/7/18,"5,438,815","2,087,340,644",394,394.5,374,382,-27,"7,611",
辛耘,3583,2024/7/19,"8,833,672","3,609,201,884",390,420,385,420,38,"8,845",
辛耘,3583,2024/7/22,"9,328,128","3,730,989,942",418,429,380.5,391,-29,"10,294",
辛耘,3583,2024/7/23,"7,114,024","2,885,639,518",402.5,413.5,394.5,409,18,"7,266",
辛耘,3583,2024/7/26,"7,862,304","3,198,118,246",388.5,424.5,383.5,401.5,-7.5,"8,315",
辛耘,3583,2024/7/29,"5,956,917","2,341,751,399",410.5,414.5,380.5,382,-19.5,"6,946",
辛耘,3583,2024/7/30,"5,371,283","2,124,384,278",380,409.5,378.5,405.5,23.5,"5,871",
辛耘,3583,2024/7/31,"4,153,417","1,685,852,017",398.5,413,398,401,-4.5,"4,530",
辛耘,3583,2024/8/1,"6,029,939","2,510,881,231",414,424,405,418.5,17.5,"6,907",
辛耘,3583,2024/8/2,"4,973,862","2,023,205,434",402,424,391.5,393.5,-25,"6,129",
辛耘,3583,2024/8/5,"3,394,208","1,225,909,493",374.5,380,354.5,354.5,-39,"4,932",
辛耘,3583,2024/8/6,"6,095,250","2,126,467,469",361,367.5,322.5,354,-0.5,"6,317",
辛耘,3583,2024/8/7,"7,224,186","2,666,352,064",357,383,350.5,371,17,"7,173",
辛耘,3583,2024/8/8,"5,284,623","1,903,303,101",365,371,351,361.5,-9.5,"5,701",
辛耘,3583,2024/8/9,"5,321,409","2,069,603,927",374,396.5,374,396,34.5,"5,686",
辛耘,3583,2024/8/12,"7,459,136","3,117,352,263",398,427.5,398,414.5,18.5,"8,098",
辛耘,3583,2024/8/13,"4,169,385","1,745,399,786",423.5,428,410,423.5,9,"5,462",
辛耘,3583,2024/8/14,"9,522,745","4,112,673,228",428,444.5,422,424,0.5,"10,165",
辛耘,3583,2024/8/15,"7,141,270","3,116,469,274",428,443,426,441,17,"8,237",
辛耘,3583,2024/8/16,"12,684,356","5,911,560,124",458,483,445.5,452.5,11.5,"12,966",
辛耘,3583,2024/8/19,"5,749,990","2,636,753,013",452.5,467.5,446,466,13.5,"6,416",
辛耘,3583,2024/8/20,"7,599,000","3,600,685,100",466.5,485,462,467.5,1.5,"8,477",
辛耘,3583,2024/8/21,"4,254,561","1,943,476,212",464.5,465.5,450,455,-12.5,"7,234",
辛耘,3583,2024/8/22,"4,393,415","2,015,853,090",460,471,448,453,-2,"4,854",
辛耘,3583,2024/8/23,"6,119,911","2,845,207,851",447,479.5,445,468.5,15.5,"6,902",
辛耘,3583,2024/8/26,"9,240,888","4,164,103,349",474,477,432,435,-33.5,"15,068",
辛耘,3583,2024/8/27,"6,293,890","2,778,271,147",435.5,449.5,429.5,441,6,"6,727",
辛耘,3583,2024/8/28,"3,506,283","1,538,849,074",445,446,433.5,436,-5,"4,140",
辛耘,3583,2024/8/29,"3,435,707","1,503,576,866",430,445.5,429,435,-1,"3,882",
辛耘,3583,2024/8/30,"3,540,548","1,536,239,986",439,443,427,431.5,-3.5,"4,139",
辛耘,3583,2024/9/2,"5,934,097","2,459,274,902",437,438.5,402,402,-29.5,"8,767",
辛耘,3583,2024/9/3,"4,957,553","1,995,783,187",405,414,397,397,-5,"5,940",
辛耘,3583,2024/9/4,"4,531,159","1,724,169,326",372.5,390,365,377.5,-19.5,"6,318",
辛耘,3583,2024/9/5,"3,857,164","1,453,560,093",383.5,387.5,370,371,-6.5,"5,132",
辛耘,3583,2024/9/6,"5,254,415","1,998,503,378",376,388,372,377,6,"5,622",
辛耘,3583,2024/9/9,"3,888,517","1,469,535,842",371,385,371,379,2,"4,299",
辛耘,3583,2024/9/10,"6,433,442","2,440,172,239",394,394,364,374,-5,"7,093",
辛耘,3583,2024/9/11,"3,527,501","1,334,870,362",375,385,369,383,9,"3,744",
辛耘,3583,2024/9/12,"7,032,435","2,787,899,578",390,404,388,397.5,14.5,"7,316",
辛耘,3583,2024/9/13,"7,486,303","2,998,466,068",402,411.5,391.5,397.5,0,"9,085",
辛耘,3583,2024/9/16,"4,130,348","1,617,825,948",396.5,399,388,388,-9.5,"4,926",
辛耘,3583,2024/9/18,"9,751,013","4,039,743,578",388,426.5,388,426.5,38.5,"10,231",
辛耘,3583,2024/9/19,"18,287,296","8,037,199,180",431,449,430.5,437.5,11,"17,646",
辛耘,3583,2024/9/20,"14,058,125","6,330,818,517",449,465,437,451.5,14,"13,459",
辛耘,3583,2024/9/23,"5,998,649","2,717,736,730",458,459,446,453,1.5,"6,330",
辛耘,3583,2024/9/24,"8,000,446","3,555,355,055",460,460,434.5,440.5,-12.5,"10,455",
辛耘,3583,2024/9/25,"7,713,748","3,512,471,014",447.5,463,447.5,453.5,13,"7,971",
辛耘,3583,2024/9/26,"4,088,521","1,849,053,088",459.5,462,446.5,447.5,-6,"5,123",
辛耘,3583,2024/9/27,"5,581,833","2,496,795,802",450,461.5,438,439.5,-8,"5,925",
辛耘,3583,2024/9/30,"2,587,334","1,117,591,580",438,443,424.5,424.5,-15,"3,861",
辛耘,3583,2024/10/1,"2,770,338","1,194,315,817",427.5,436.5,423.5,435.5,11,"3,280",
辛耘,3583,2024/10/4,"5,481,871","2,452,563,338",441.5,454.5,433,447,11.5,"5,812",
辛耘,3583,2024/10/7,"10,987,809","5,238,109,533",451,491.5,450,491.5,44.5,"12,007",
辛耘,3583,2024/10/8,"16,319,973","8,272,388,281",495,525,493.5,506,14.5,"24,061",
辛耘,3583,2024/10/9,"8,413,437","4,217,398,601",515,517,490,498.5,-7.5,"9,292",
辛耘,3583,2024/10/11,"6,792,242","3,368,141,104",495.5,513,486,488,-10.5,"7,847",
辛耘,3583,2024/10/14,"4,074,943","1,981,301,994",486.5,493.5,478,491.5,3.5,"5,066",
辛耘,3583,2024/10/15,"5,434,201","2,631,064,351",496.5,498,478,480.5,-11,"6,787",
辛耘,3583,2024/10/16,"5,436,869","2,641,808,383",474,494,473.5,485,4.5,"5,665",
辛耘,3583,2024/10/17,"4,599,316","2,246,894,355",490,494.5,480.5,492.5,7.5,"4,777",
辛耘,3583,2024/10/18,"8,478,965","4,161,617,043",499.5,509,480,480.5,-12,"9,258",
辛耘,3583,2024/10/21,"3,636,852","1,775,482,551",485,497,480.5,483,2.5,"4,122",
辛耘,3583,2024/10/22,"3,238,046","1,544,701,848",483,487.5,470.5,473,-10,"4,613",
辛耘,3583,2024/10/23,"4,656,750","2,245,013,890",476,493,473.5,476.5,3.5,"5,070",
辛耘,3583,2024/10/24,"3,773,665","1,770,957,134",479.5,481,460.5,462,-14.5,"5,643",
辛耘,3583,2024/10/25,"1,672,329","774,612,896",466,469,460,462,0,"2,421",
辛耘,3583,2024/10/28,"2,594,743","1,176,108,110",465,467.5,447.5,449,-13,"3,733",
辛耘,3583,2024/10/29,"2,019,009","898,748,914",450,451.5,440,447,-2,"2,726",
辛耘,3583,2024/10/30,"2,135,581","960,636,145",446,456,443.5,452,5,"2,607",
辛耘,3583,2024/11/1,"3,851,013","1,772,264,865",445,469,442,460,8,"4,293",
辛耘,3583,2024/11/4,"2,370,219","1,084,265,672",460,463.5,452,458,-2,"3,069",
辛耘,3583,2024/11/5,"3,458,669","1,592,189,304",464.5,468,454,454,-4,"3,886",
辛耘,3583,2024/11/6,"2,650,840","1,216,897,898",458,466,452,455,1,"3,207",
辛耘,3583,2024/11/7,"2,289,128","1,057,979,747",456.5,467.5,454,459,4,"2,550",
辛耘,3583,2024/11/8,"2,214,804","1,027,288,092",464.5,470,459,465.5,6.5,"2,519",
辛耘,3583,2024/11/11,"1,853,111","855,875,201",461,467,457,463,-2.5,"2,503",
辛耘,3583,2024/11/12,"2,728,493","1,257,478,929",459,470,450,463.5,0.5,"3,530",
辛耘,3583,2024/11/13,"6,499,636","2,999,786,536",461,475,450,450,-13.5,"7,559",
辛耘,3583,2024/11/14,"2,785,211","1,246,170,559",452,456,443,443.5,-6.5,"3,744",
辛耘,3583,2024/11/15,"2,775,516","1,214,711,244",445,452,429.5,436,-7.5,"3,849",
辛耘,3583,2024/11/18,"2,921,860","1,227,063,009",434.5,437.5,414,414.5,-21.5,"4,397",
辛耘,3583,2024/11/19,"2,519,098","1,077,002,816",418,435,418,432.5,18,"2,917",
辛耘,3583,2024/11/20,"2,181,996","950,955,628",434,443.5,430,433.5,1,"2,617",
辛耘,3583,2024/11/21,"1,317,792","572,567,752",430,439,430,432,-1.5,"1,600",
辛耘,3583,2024/11/22,"2,491,396","1,087,378,313",439,446,430.5,432.5,0.5,"2,708",
辛耘,3583,2024/11/25,"1,549,941","670,738,143",436.5,441,426,427,-5.5,"2,282",
辛耘,3583,2024/11/26,"1,213,295","514,512,625",425.5,429,418.5,425,-2,"1,632",
辛耘,3583,2024/11/27,"1,548,501","650,431,183",426,431,414.5,414.5,-10.5,"2,500",
辛耘,3583,2024/11/28,"1,438,670","588,385,101",416,418,403,409.5,-5,"2,346",
辛耘,3583,2024/11/29,"986,596","405,546,605",405,415.5,403,415,5.5,"1,330",
辛耘,3583,2024/12/2,"2,914,694","1,261,399,256",421,439.5,417.5,439,24,"3,636",
辛耘,3583,2024/12/3,"2,986,400","1,312,382,451",445,447,434,437,-2,"4,025",
辛耘,3583,2024/12/4,"1,624,109","718,038,637",439.5,446.5,436.5,446,9,"2,059",
辛耘,3583,2024/12/5,"2,514,428","1,131,143,662",453,456,446.5,448.5,2.5,"2,962",
辛耘,3583,2024/12/6,"1,206,113","540,916,754",453,453.5,444.5,444.5,-4,"1,796",
辛耘,3583,2024/12/9,"1,364,355","603,031,248",448,452,437,439,-5.5,"1,938",
辛耘,3583,2024/12/10,"3,188,297","1,417,467,843",443.5,454,437,437,-2,"3,741",
辛耘,3583,2024/12/11,"1,388,725","598,522,305",433.5,439,424.5,426,-11,"2,453",
辛耘,3583,2024/12/12,"1,673,843","707,481,716",431,432,416.5,418,-8,"2,761",
辛耘,3583,2024/12/13,"1,677,528","696,090,589",418,424,411,413,-5,"2,604",
辛耘,3583,2024/12/16,"1,456,578","602,820,790",415,421,407.5,407.5,-5.5,"2,264",
辛耘,3583,2024/12/17,"1,462,380","610,300,607",409,422.5,409,421.5,14,"1,874",
辛耘,3583,2024/12/18,"2,025,351","836,075,213",423,423.5,406,419,-2.5,"2,813",
辛耘,3583,2024/12/19,"1,004,802","413,064,373",409,414,409,411.5,-7.5,"1,378",
辛耘,3583,2024/12/20,"1,097,668","448,913,529",411,416.5,405,405,-6.5,"1,878",
辛耘,3583,2024/12/23,"1,030,754","417,680,648",408,410,400.5,403,-2,"2,078",
辛耘,3583,2024/12/24,"956,873","386,128,915",407,409.5,399,401,-2,"1,702",
辛耘,3583,2024/12/25,"1,099,424","444,708,340",403,412,400,403,2,"1,669",
辛耘,3583,2024/12/26,"707,959","284,845,374",404.5,405,400,403,0,"1,240",
辛耘,3583,2024/12/27,"1,740,791","686,300,129",403,404,389,390.5,-12.5,"3,894",
辛耘,3583,2024/12/30,"2,025,199","807,146,630",392.5,407,392,394,3.5,"2,453",
辛耘,3583,2024/12/31,"806,367","315,677,824",393,395.5,388,395.5,1.5,"1,587",
辛耘,3583,2025/1/2,"832,431","326,636,751",396.5,399,389.5,389.5,-6,"1,401",
辛耘,3583,2025/1/3,"1,440,494","561,959,745",391,399,385,385,-4.5,"2,331",
辛耘,3583,2025/1/6,"964,120","376,353,362",390,394,387,392.5,7.5,"1,271",
辛耘,3583,2025/1/7,"2,561,433","1,032,984,667",395,408,395,405,12.5,"3,495",
辛耘,3583,2025/1/8,"1,113,887","443,123,350",400,401.5,395.5,396,-9,"2,051",
辛耘,3583,2025/1/9,"1,392,459","549,400,105",395.5,404.5,387,387,-9,"2,400",
辛耘,3583,2025/1/10,"2,252,432","849,312,336",383,383.5,373,373.5,-13.5,"4,053",
辛耘,3583,2025/1/13,"2,282,535","828,959,767",372,376.5,355,355,-18.5,"3,483",
辛耘,3583,2025/1/14,"1,370,780","492,812,528",359,366,354,361.5,6.5,"1,720",
辛耘,3583,2025/1/15,"1,230,414","435,560,439",359,363.5,350.5,351,-10.5,"2,109",
辛耘,3583,2025/1/16,"2,771,708","1,028,002,872",358,379,357.5,378,27,"3,485",
辛耘,3583,2025/1/17,"2,924,523","1,094,973,272",385,387,367,371.5,-6.5,"3,286",
辛耘,3583,2025/1/20,"1,000,272","373,732,299",372,376.5,368,375.5,4,"1,392",
辛耘,3583,2025/1/21,"719,640","270,106,654",374,379,372.5,376,0.5,"1,064",
辛耘,3583,2025/1/22,"772,455","292,667,155",382,383,376.5,377,1,"1,141",
辛耘,3583,2025/2/3,"1,546,198","536,248,352",349,354.5,340,346,-31,"3,084",
辛耘,3583,2025/2/4,"1,234,579","420,514,336",348,349,334.5,345,-1,"1,948",
辛耘,3583,2025/2/5,"710,724","248,733,675",345,354,345,350,5,"1,092",
辛耘,3583,2025/2/6,"587,782","207,685,657",352,356.5,350.5,351,1,899,
辛耘,3583,2025/2/7,"539,907","188,115,346",350,351.5,344.5,349,-2,"1,015",
辛耘,3583,2025/2/10,"1,104,543","379,026,968",346,347.5,340.5,346,-3,"1,812",
辛耘,3583,2025/2/11,"706,145","246,480,034",348,351.5,346.5,349,3,"1,275",
辛耘,3583,2025/2/12,"948,878","332,773,931",348,356.5,346.5,348.5,-0.5,"1,436",
辛耘,3583,2025/2/13,"1,234,000","440,134,966",349,361.5,349,359,10.5,"1,827",
辛耘,3583,2025/2/14,"714,607","253,018,971",360,362.5,351,352,-7,"1,349",
辛耘,3583,2025/2/17,"702,515","251,668,844",355.5,361.5,354,359.5,7.5,"1,171",
辛耘,3583,2025/2/18,"1,016,259","371,086,402",360,367.5,360,367.5,8,"1,502",
辛耘,3583,2025/2/19,"1,000,947","368,204,650",367.5,374,363.5,364,-3.5,"1,617",
辛耘,3583,2025/2/20,"753,735","276,636,854",367,371,364,365,1,"1,194",
辛耘,3583,2025/2/21,"505,050","185,947,450",366.5,370.5,365,370.5,5.5,914,
辛耘,3583,2025/2/24,"458,024","167,037,496",364.5,367,361.5,365.5,-5,765,
辛耘,3583,2025/2/25,"855,698","303,841,572",361,362,353,354,-11.5,"1,760",
辛耘,3583,2025/2/26,"325,359","115,357,555",351.5,357,351.5,356,2,573,
辛耘,3583,2025/2/27,"1,198,046","416,331,260",354,360.5,341,341.5,-14.5,"2,397",
辛耘,3583,2025/3/3,"1,527,610","497,587,452",333,334,321.5,322.5,-19,"2,808",
辛耘,3583,2025/3/4,"1,765,461","574,399,361",309.5,337.5,308.5,336.5,14,"2,878",
辛耘,3583,2025/3/5,"1,065,856","361,929,478",340,346,332,340,3.5,"1,529",
辛耘,3583,2025/3/6,"846,654","290,720,726",340,346,339,344.5,4.5,"1,079",
辛耘,3583,2025/3/7,"691,042","233,544,027",340,345.5,333,333,-11.5,"1,296",
辛耘,3583,2025/3/10,"1,055,503","360,805,313",340,349.5,335.5,344,11,"1,408",
辛耘,3583,2025/3/11,"1,194,154","403,601,026",330.5,346.5,326.5,342.5,-1.5,"1,751",
辛耘,3583,2025/3/12,"683,758","236,097,248",345.5,348,342,344,1.5,947,
辛耘,3583,2025/3/13,"927,573","322,614,855",349.5,354,343,345,1,"1,194",
辛耘,3583,2025/3/14,"627,148","213,251,476",346,347.5,335.5,337,-8,"1,045",
辛耘,3583,2025/3/17,"478,266","161,266,137",342,346,332.5,332.5,-4.5,799,
辛耘,3583,2025/3/18,"239,490","80,167,635",337,338.5,332.5,333.5,1,583,
辛耘,3583,2025/3/19,"369,890","120,429,917",334,334.5,322,322,-11.5,"3,613",
