股票名稱,股票代號,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
儒鴻,1476,2022/5/6,"1,516,127","723,787,089",489,489,462,482,-11.5,"1,588",
儒鴻,1476,2022/5/9,"1,628,879","768,881,886",468,477,468,473,-9,"1,316",
儒鴻,1476,2022/5/10,"2,070,387","957,762,069",467.5,470,454,466,-7,"1,893",
儒鴻,1476,2022/5/11,"2,867,602","1,406,099,067",468.5,510,468.5,505,39,"2,602",
儒鴻,1476,2022/5/12,"1,900,892","956,479,718",500,515,495.5,500,-5,"1,798",
儒鴻,1476,2022/5/13,"1,641,202","827,661,432",511,519,504,512,12,"1,498",
儒鴻,1476,2022/5/16,"974,091","497,202,056",520,521,503,506,-6,"1,193",
儒鴻,1476,2022/5/17,"775,713","391,008,565",512,512,499,505,-1,894,
儒鴻,1476,2022/5/18,"1,222,305","604,659,469",501,504,488.5,495,-10,"1,352",
儒鴻,1476,2022/5/19,"2,541,728","1,183,173,201",477,482,459,462.5,-32.5,"3,174",
儒鴻,1476,2022/5/20,"1,090,946","509,116,470",463,471.5,461,465.5,3,"1,205",
儒鴻,1476,2022/5/23,"1,025,548","472,667,761",459,467.5,456,456.5,-9,"1,210",
儒鴻,1476,2022/5/24,"1,849,923","873,492,503",465,479.5,464,469.5,13,"1,783",
儒鴻,1476,2022/5/25,"676,287","319,882,945",475,477.5,464.5,475.5,6,789,
儒鴻,1476,2022/5/26,"881,188","409,548,985",475.5,475.5,460,460,-15.5,"1,166",
儒鴻,1476,2022/5/27,"887,823","415,750,441",466,475,462,467,7,930,
儒鴻,1476,2022/5/30,"1,006,603","484,898,397",472,488.5,472,487.5,20.5,"1,121",
儒鴻,1476,2022/5/31,"2,061,491","1,019,581,878",482,499.5,481,496.5,9,"1,424",
儒鴻,1476,2022/6/1,"461,555","228,327,419",490.5,501,488,493.5,-3,535,
儒鴻,1476,2022/6/2,"572,120","281,341,374",481,499,481,494.5,1,678,
儒鴻,1476,2022/6/6,"1,776,529","862,091,914",502,515,494.5,511,16.5,"1,359",
儒鴻,1476,2022/6/7,"767,125","386,382,926",508,510,496.5,507,-4,856,
儒鴻,1476,2022/6/8,"685,146","346,950,564",509,512,502,507,0,742,
儒鴻,1476,2022/6/9,"524,021","265,523,152",503,511,499.5,508,1,628,
儒鴻,1476,2022/6/10,"213,381","107,008,723",502,504,500,501,-7,286,
儒鴻,1476,2022/6/13,"671,118","327,150,847",490.5,494,483,487,-14,"1,978",
儒鴻,1476,2022/6/14,"410,492","198,825,214",484.5,488.5,478,485.5,-1.5,647,
儒鴻,1476,2022/6/15,"778,950","371,808,576",480.5,484.5,475,475,-10.5,"1,050",
儒鴻,1476,2022/6/16,"815,827","389,244,948",483,492,466.5,466.5,-8.5,997,
儒鴻,1476,2022/6/17,"1,033,648","477,888,227",451,472,451,461.5,-5,888,
儒鴻,1476,2022/6/20,"651,926","305,704,556",465,474,463.5,466.5,5,704,
儒鴻,1476,2022/6/21,"479,875","226,764,543",479,481,461.5,475,8.5,485,
儒鴻,1476,2022/6/22,"585,463","275,328,611",474.5,477,465,468,-7,627,
儒鴻,1476,2022/6/23,"596,607","284,195,276",477,480.5,471.5,476.5,8.5,658,
儒鴻,1476,2022/6/24,"589,976","281,622,420",486,486,471.5,473,-3.5,632,
儒鴻,1476,2022/6/27,"559,400","271,433,279",485.5,489.5,477.5,483,10,642,
儒鴻,1476,2022/6/28,"378,075","178,818,272",478.5,483,468.5,468.5,-14.5,544,
儒鴻,1476,2022/6/29,"2,190,166","975,177,305",460.5,464.5,432.5,437,-31.5,"2,564",
儒鴻,1476,2022/6/30,"2,872,897","1,174,874,318",441,443.5,413.5,415.5,-21.5,"1,573",
儒鴻,1476,2022/7/1,"1,213,556","496,871,049",424.5,424.5,403,405.5,-10,"1,301",
儒鴻,1476,2022/7/4,"799,419","327,726,197",412,414,406.5,410,4.5,715,
儒鴻,1476,2022/7/5,"708,800","284,176,516",408,411.5,395,398,X0.00,839,
儒鴻,1476,2022/7/6,"1,087,821","435,794,657",408,408,393,402,4,"1,112",
儒鴻,1476,2022/7/7,"1,015,488","419,902,577",403,422,399,420,18,"1,220",
儒鴻,1476,2022/7/8,"1,146,900","493,454,642",425.5,439.5,421,425.5,5.5,"1,597",
儒鴻,1476,2022/7/11,"1,212,843","527,090,123",428,448.5,427,430.5,5,"1,224",
儒鴻,1476,2022/7/12,"1,250,373","528,973,707",418,428,418,423.5,-7,"1,455",
儒鴻,1476,2022/7/13,"917,379","391,547,493",433.5,433.5,421,426,2.5,"1,248",
儒鴻,1476,2022/7/14,"513,986","220,435,809",426,434,422.5,433.5,7.5,562,
儒鴻,1476,2022/7/15,"1,200,538","509,220,592",430.5,431.5,422,424,-9.5,"2,240",
儒鴻,1476,2022/7/18,"752,998","327,261,995",430,439.5,426,436,12,853,
儒鴻,1476,2022/7/19,"564,248","247,910,400",435.5,442,431,442,6,675,
儒鴻,1476,2022/7/20,"953,001","424,944,306",438.5,450,438.5,445,3,"1,379",
儒鴻,1476,2022/7/21,"726,439","323,779,791",441.5,452,440,449,4,941,
儒鴻,1476,2022/7/22,"716,809","315,070,013",444,445,437,437.5,-11.5,"1,378",
儒鴻,1476,2022/7/25,"464,096","205,917,066",432.5,448,432,444,6.5,787,
儒鴻,1476,2022/7/26,"905,247","393,915,557",439,447,431,437.5,-6.5,"1,379",
儒鴻,1476,2022/7/27,"749,516","323,187,461",433.5,437.5,426,431.5,-6,"1,154",
儒鴻,1476,2022/7/28,"1,569,890","652,055,395",431.5,435.5,406.5,408.5,-23,"2,198",
儒鴻,1476,2022/7/29,"1,173,764","481,051,675",413,419.5,406.5,408,-0.5,"1,392",
儒鴻,1476,2022/8/1,"455,284","186,647,104",408.5,414,403.5,411,3,547,
儒鴻,1476,2022/8/2,"579,179","234,112,278",403.5,408,401.5,403,-8,802,
儒鴻,1476,2022/8/3,"967,782","396,291,730",403,416,401,410,7,"1,005",
儒鴻,1476,2022/8/4,"887,734","367,591,342",405.5,420.5,405.5,418,8,917,
儒鴻,1476,2022/8/5,"2,142,361","958,448,931",429,457,427.5,448,30,"2,113",
儒鴻,1476,2022/8/8,"782,939","343,003,787",433.5,444,428.5,441,-7,"1,439",
儒鴻,1476,2022/8/9,"641,642","282,530,156",431.5,445.5,431.5,441,0,902,
儒鴻,1476,2022/8/10,"2,748,235","1,141,698,429",421.5,426.5,407.5,416.5,-24.5,"4,484",
儒鴻,1476,2022/8/11,"2,465,218","1,081,475,185",424,447,424,444,27.5,"2,516",
儒鴻,1476,2022/8/12,"347,101","154,486,245",438.5,448,438.5,444.5,0.5,517,
儒鴻,1476,2022/8/15,"576,247","262,725,958",455,459,449,457,12.5,849,
儒鴻,1476,2022/8/16,"428,136","195,817,627",460,462,452,455.5,-1.5,617,
儒鴻,1476,2022/8/17,"706,832","326,513,874",458.5,465,455,462.5,7,851,
儒鴻,1476,2022/8/18,"627,393","283,423,336",454,458,446,456.5,-6,875,
儒鴻,1476,2022/8/19,"382,863","176,187,346",455.5,466,455.5,456,-0.5,615,
儒鴻,1476,2022/8/22,"351,052","159,785,061",448,461,447,457.5,1.5,468,
儒鴻,1476,2022/8/23,"237,372","108,017,624",452.5,457.5,451,455.5,-2,406,
儒鴻,1476,2022/8/24,"572,496","264,208,736",453.5,467,453.5,461,5.5,681,
儒鴻,1476,2022/8/25,"546,762","255,536,250",464,471.5,461,468,7,629,
儒鴻,1476,2022/8/26,"736,662","338,116,914",471,473.5,452.5,457.5,-10.5,"3,836",
儒鴻,1476,2022/8/29,"1,361,069","599,882,029",442,452,435,440.5,-17,"1,685",
儒鴻,1476,2022/8/30,"935,507","420,635,765",445.5,457,441.5,449.5,9,986,
儒鴻,1476,2022/8/31,"379,420","169,477,183",444,451.5,444,445.5,-4,481,
儒鴻,1476,2022/9/1,"651,817","280,390,353",434.5,434.5,425,433,-12.5,"1,536",
儒鴻,1476,2022/9/2,"1,080,339","487,518,052",440.5,457.5,440.5,445,12,"1,205",
儒鴻,1476,2022/9/5,"1,100,238","499,580,579",449,464.5,445,448.5,3.5,"2,105",
儒鴻,1476,2022/9/6,"430,510","192,228,216",449.5,454.5,441.5,447.5,-1,"1,096",
儒鴻,1476,2022/9/7,"803,882","363,050,345",438.5,457.5,438.5,457.5,10,980,
儒鴻,1476,2022/9/8,"922,862","427,582,870",457.5,469.5,453,469.5,12,"1,080",
儒鴻,1476,2022/9/12,"852,908","408,175,847",479,482,471,482,12.5,"1,150",
儒鴻,1476,2022/9/13,"1,589,627","776,856,201",479,495,478.5,486,4,"1,621",
儒鴻,1476,2022/9/14,"1,398,790","656,500,781",471.5,476.5,465,466.5,-19.5,"5,520",
儒鴻,1476,2022/9/15,"562,213","260,885,628",468.5,471,461,461,-5.5,"2,335",
儒鴻,1476,2022/9/16,"1,017,220","459,290,308",454.5,460,448,451.5,-9.5,"1,098",
儒鴻,1476,2022/9/19,"524,298","235,532,101",453.5,458,445,451,-0.5,690,
儒鴻,1476,2022/9/20,"317,494","144,278,930",456,458,451,454.5,3.5,386,
儒鴻,1476,2022/9/21,"436,363","196,628,707",447,455,447,451.5,-3,569,
儒鴻,1476,2022/9/22,"969,627","423,574,244",443,443,432.5,435,-16.5,"1,816",
儒鴻,1476,2022/9/23,"563,035","246,081,987",435,442,432.5,432.5,-2.5,786,
儒鴻,1476,2022/9/26,"704,801","296,111,542",437,437,412.5,416,-16.5,"1,357",
儒鴻,1476,2022/9/27,"504,252","212,999,734",418,426.5,418,426,10,628,
儒鴻,1476,2022/9/28,"651,858","269,082,952",421.5,426,408,408,-18,970,
儒鴻,1476,2022/9/29,"948,393","396,450,893",417,433,410.5,418,10,"1,016",
儒鴻,1476,2022/9/30,"2,407,525","944,187,570",399.5,400.5,381,392,-26,"2,863",
儒鴻,1476,2022/10/3,"1,115,205","430,400,797",383.5,390.5,377,390,-2,"1,435",
儒鴻,1476,2022/10/4,"852,221","343,173,296",400,406.5,397,403.5,13.5,942,
儒鴻,1476,2022/10/5,"991,656","406,132,402",411.5,413.5,405,408,4.5,"1,640",
儒鴻,1476,2022/10/6,"529,348","217,930,467",414,416,408.5,409.5,1.5,726,
儒鴻,1476,2022/10/7,"925,281","374,440,662",409,409,402,404,-5.5,"1,114",
儒鴻,1476,2022/10/11,"756,017","300,504,474",389,403.5,388.5,398,-6,867,
儒鴻,1476,2022/10/12,"711,211","281,590,784",396,401.5,389,400,2,800,
儒鴻,1476,2022/10/13,"895,198","353,332,977",398,402.5,392,393.5,-6.5,886,
儒鴻,1476,2022/10/14,"880,637","348,675,000",402.5,406,390.5,390.5,-3,"1,072",
儒鴻,1476,2022/10/17,"885,376","340,864,615",381,392,378.5,385.5,-5,925,
儒鴻,1476,2022/10/18,"1,204,979","484,341,984",392.5,408.5,392.5,407,21.5,"1,223",
儒鴻,1476,2022/10/19,"1,532,645","643,023,220",409,423.5,405,419,12,"1,599",
儒鴻,1476,2022/10/20,"1,566,589","640,980,055",410,415,403,415,-4,"1,402",
儒鴻,1476,2022/10/21,"851,813","346,574,139",410.5,413.5,403,405.5,-9.5,865,
儒鴻,1476,2022/10/24,"898,602","363,852,123",412,414,399.5,404,-1.5,"1,102",
儒鴻,1476,2022/10/25,"692,177","281,174,687",407,410,403,406,2,873,
儒鴻,1476,2022/10/26,"1,075,622","451,273,431",410,425,407,424.5,18.5,"1,334",
儒鴻,1476,2022/10/27,"722,691","306,937,655",421.5,431,420.5,424,-0.5,805,
儒鴻,1476,2022/10/28,"596,727","254,193,570",428.5,432,421.5,426,2,654,
儒鴻,1476,2022/10/31,"473,216","201,361,932",431.5,433.5,420.5,424.5,-1.5,535,
儒鴻,1476,2022/11/1,"622,004","269,803,950",425,437.5,425,435.5,11,709,
儒鴻,1476,2022/11/2,"570,517","247,241,281",436,440,430,433,-2.5,631,
儒鴻,1476,2022/11/3,"584,901","246,422,611",428,428,418.5,420.5,-12.5,842,
儒鴻,1476,2022/11/4,"1,046,307","445,288,767",431.5,431.5,422,426.5,6,"1,007",
儒鴻,1476,2022/11/7,"821,746","348,403,904",428,428,416.5,427,0.5,942,
儒鴻,1476,2022/11/8,"785,711","340,160,574",433.5,436.5,428,435,8,749,
儒鴻,1476,2022/11/9,"1,217,470","520,812,797",435,436.5,422.5,428,-7,"1,850",
儒鴻,1476,2022/11/10,"365,466","156,561,063",423.5,431,423.5,428,0,388,
儒鴻,1476,2022/11/11,"1,534,015","678,495,576",436.5,447,433,447,19,"1,573",
儒鴻,1476,2022/11/14,"668,680","303,034,358",450,458,448.5,453,6,903,
儒鴻,1476,2022/11/15,"620,093","280,269,815",450.5,455.5,444,455,2,749,
儒鴻,1476,2022/11/16,"691,813","312,615,641",455,459,447,453.5,-1.5,787,
儒鴻,1476,2022/11/17,"1,044,150","462,728,109",447.5,450,438.5,443,-10.5,"1,140",
儒鴻,1476,2022/11/18,"589,629","259,146,553",445,446,436,438.5,-4.5,728,
儒鴻,1476,2022/11/21,"509,171","222,191,098",442,442,432,435.5,-3,865,
儒鴻,1476,2022/11/22,"431,780","187,414,883",436,437.5,429,436.5,1,616,
儒鴻,1476,2022/11/23,"357,664","155,940,604",441,441,432.5,436.5,0,482,
儒鴻,1476,2022/11/24,"333,863","147,602,431",440.5,446,438,445,8.5,447,
儒鴻,1476,2022/11/25,"259,234","114,290,973",445,446,438,441,-4,342,
儒鴻,1476,2022/11/28,"236,851","104,119,013",440.5,443.5,433,441,0,343,
儒鴻,1476,2022/11/29,"486,935","217,794,472",443.5,450,440,450,9,640,
儒鴻,1476,2022/11/30,"930,495","425,151,411",450,464,450,457,7,914,
儒鴻,1476,2022/12/1,"692,348","321,599,905",461,469,461,461,4,836,
儒鴻,1476,2022/12/2,"626,568","291,637,990",461,470,458,470,9,705,
儒鴻,1476,2022/12/5,"780,894","366,094,403",462.5,475,462.5,468.5,-1.5,841,
儒鴻,1476,2022/12/6,"877,914","416,896,818",467,484,465,473.5,5,"1,140",
儒鴻,1476,2022/12/7,"791,008","378,692,038",479,483,469.5,477,3.5,907,
儒鴻,1476,2022/12/8,"632,948","301,543,180",472.5,482.5,466.5,478,1,655,
儒鴻,1476,2022/12/9,"296,110","141,865,027",476,481.5,474.5,480,2,402,
儒鴻,1476,2022/12/12,"756,586","357,521,527",479.5,482,467.5,470,-10,"1,262",
儒鴻,1476,2022/12/13,"902,285","412,360,698",470,472.5,451,451,-19,"2,003",
儒鴻,1476,2022/12/14,"908,244","412,646,884",455,458.5,448,455.5,4.5,858,
儒鴻,1476,2022/12/15,"1,096,402","515,497,814",455.5,476,455.5,475,19.5,"1,262",
儒鴻,1476,2022/12/16,"873,110","402,439,902",466,470,459.5,461,-14,930,
儒鴻,1476,2022/12/19,"347,903","160,871,639",454.5,468,454,467.5,6.5,525,
儒鴻,1476,2022/12/20,"926,212","417,174,041",452.5,461,445,446.5,-21,"2,345",
儒鴻,1476,2022/12/21,"863,117","402,719,268",455,474.5,455,472.5,26,"1,106",
儒鴻,1476,2022/12/22,"1,541,834","759,158,820",479.5,505,479,486.5,14,"2,025",
儒鴻,1476,2022/12/23,"1,097,698","538,964,252",475.5,499.5,470,492.5,6,"1,357",
儒鴻,1476,2022/12/26,"581,772","288,751,900",494.5,500,485.5,496.5,4,816,
儒鴻,1476,2022/12/27,"656,340","324,727,484",497.5,504,488.5,489,-7.5,"1,365",
儒鴻,1476,2022/12/28,"693,752","336,773,683",495,495,481,484,-5,"1,263",
儒鴻,1476,2022/12/29,"1,000,800","475,064,080",481,485.5,466,479,-5,"2,269",
儒鴻,1476,2022/12/30,"810,191","400,101,095",480,498.5,480,495.5,16.5,"2,424",
儒鴻,1476,2023/1/3,"709,471","344,798,800",491.5,494.5,481.5,483.5,-12,"1,309",
儒鴻,1476,2023/1/4,"390,790","188,369,197",488,488,478.5,482.5,-1,993,
儒鴻,1476,2023/1/5,"1,238,120","608,708,336",487.5,497.5,485,489,6.5,"1,542",
儒鴻,1476,2023/1/6,"563,074","273,378,969",489,491.5,481,485,-4,759,
儒鴻,1476,2023/1/9,"1,256,885","624,070,334",493,509,488.5,492.5,7.5,"1,412",
儒鴻,1476,2023/1/10,"666,986","325,698,498",492.5,493.5,485.5,487,-5.5,887,
儒鴻,1476,2023/1/11,"522,063","252,707,532",491.5,491.5,480,481,-6,877,
儒鴻,1476,2023/1/12,"374,409","179,682,890",485.5,486.5,477.5,479.5,-1.5,638,
儒鴻,1476,2023/1/13,"1,372,370","680,338,639",493.5,501,490,495,15.5,"1,497",
儒鴻,1476,2023/1/16,"995,188","486,190,921",501,502,482.5,484.5,-10.5,"1,728",
儒鴻,1476,2023/1/17,"837,381","409,636,403",484,492.5,480.5,491.5,7,811,
儒鴻,1476,2023/1/30,"2,759,907","1,371,885,705",501,510,488,501,9.5,"2,560",
儒鴻,1476,2023/1/31,"928,319","460,302,149",497.5,499,493,496.5,-4.5,715,
儒鴻,1476,2023/2/1,"934,349","458,315,575",497,502,487,488,-8.5,"1,853",
儒鴻,1476,2023/2/2,"1,733,232","838,763,761",484.5,491,477,490,2,"1,544",
儒鴻,1476,2023/2/3,"334,594","163,626,230",485,492.5,484,489.5,-0.5,535,
儒鴻,1476,2023/2/6,"493,364","240,368,751",489.5,491,484,488,-1.5,910,
儒鴻,1476,2023/2/7,"843,421","415,602,717",488,496,488,494.5,6.5,800,
儒鴻,1476,2023/2/8,"1,309,333","664,611,352",496,515,496,513,18.5,"1,741",
儒鴻,1476,2023/2/9,"618,777","311,992,712",505,510,501,501,-12,"1,503",
儒鴻,1476,2023/2/10,"744,743","368,893,875",495,499,491.5,495.5,-5.5,841,
儒鴻,1476,2023/2/13,"484,137","240,980,865",496,503,493.5,496,0.5,561,
儒鴻,1476,2023/2/14,"679,199","344,039,562",494.5,514,494.5,506,10,925,
儒鴻,1476,2023/2/15,"603,894","301,108,796",497.5,504,496,496.5,-9.5,978,
儒鴻,1476,2023/2/16,"630,069","312,767,375",497,504,492.5,493,-3.5,978,
儒鴻,1476,2023/2/17,"727,490","355,316,939",492.5,494,485.5,488,-5,"1,005",
儒鴻,1476,2023/2/20,"381,960","188,139,188",490,496,488.5,495,7,439,
儒鴻,1476,2023/2/21,"628,879","308,625,313",499,499,488,488.5,-6.5,"1,036",
儒鴻,1476,2023/2/22,"1,345,208","652,357,569",488.5,492,478.5,492,3.5,"1,431",
儒鴻,1476,2023/2/23,"403,375","197,681,513",492.5,493,486.5,488.5,-3.5,626,
儒鴻,1476,2023/2/24,"756,000","364,267,665",490,490,478.5,480.5,-8,"1,665",
儒鴻,1476,2023/3/1,"1,761,787","849,924,162",485,487,476,483,2.5,"1,738",
儒鴻,1476,2023/3/2,"1,455,072","709,034,116",481,493.5,480.5,482,-1,"1,537",
儒鴻,1476,2023/3/3,"2,528,530","1,181,339,585",473,473,463,465.5,-16.5,"4,075",
儒鴻,1476,2023/3/6,"1,155,281","540,010,568",467,470.5,464,466,0.5,"1,622",
儒鴻,1476,2023/3/7,"1,270,111","602,165,270",466.5,481,466.5,472,6,"1,408",
儒鴻,1476,2023/3/8,"1,093,157","519,636,180",468.5,480,468,476,4,"1,321",
儒鴻,1476,2023/3/9,"661,838","312,139,000",479,481.5,469,469,-7,"1,837",
儒鴻,1476,2023/3/10,"688,735","323,452,112",469,473.5,465,471,2,906,
儒鴻,1476,2023/3/13,"712,071","331,667,491",471,471,463,466,-5,"1,121",
儒鴻,1476,2023/3/14,"1,584,076","722,665,705",461.5,463,451,455.5,-10.5,"2,166",
儒鴻,1476,2023/3/15,"823,625","378,149,592",464.5,464.5,455.5,456.5,1,"1,183",
儒鴻,1476,2023/3/16,"841,191","382,130,033",456.5,462.5,449,452,-4.5,947,
儒鴻,1476,2023/3/17,"1,409,063","636,122,564",456,457,448.5,448.5,-3.5,976,
儒鴻,1476,2023/3/20,"1,194,783","543,675,987",455,458,452,455.5,7,832,
儒鴻,1476,2023/3/21,"621,500","284,343,665",462.5,462.5,455,457,1.5,760,
儒鴻,1476,2023/3/22,"1,126,414","523,809,522",464.5,469.5,462.5,465.5,8.5,"1,195",
儒鴻,1476,2023/3/23,"664,511","311,110,449",465.5,471,463.5,470.5,5,786,
儒鴻,1476,2023/3/24,"796,515","377,961,602",472,478,471,474,3.5,947,
儒鴻,1476,2023/3/27,"605,532","288,464,388",474,479,474,477,3,751,
儒鴻,1476,2023/3/28,"728,732","349,308,766",478.5,482.5,475,475.5,-1.5,896,
儒鴻,1476,2023/3/29,"2,106,542","1,040,317,106",500,500,485,496.5,21,"2,326",
儒鴻,1476,2023/3/30,"1,113,459","552,354,078",499.5,499.5,489,497,0.5,"1,251",
儒鴻,1476,2023/3/31,"924,508","458,481,636",490.5,498,490.5,495,-2,939,
儒鴻,1476,2023/4/6,"656,934","318,490,746",490.5,494.5,480,481.5,-13.5,"1,973",
儒鴻,1476,2023/4/7,"409,557","197,472,156",481,487,480,481,-0.5,909,
儒鴻,1476,2023/4/10,"191,126","92,292,026",483,488,481.5,482,1,314,
儒鴻,1476,2023/4/11,"805,925","393,197,856",481,493,480,487,5,872,
儒鴻,1476,2023/4/12,"538,575","265,429,731",492,497.5,489,494,7,585,
儒鴻,1476,2023/4/13,"432,718","211,501,460",494,494.5,485.5,489,-5,596,
儒鴻,1476,2023/4/14,"400,737","198,863,274",493,498,490,498,9,576,
儒鴻,1476,2023/4/17,"229,460","112,826,850",498,498.5,489,490.5,-7.5,556,
儒鴻,1476,2023/4/18,"327,682","160,084,228",496.5,496.5,486.5,488,-2.5,455,
儒鴻,1476,2023/4/19,"393,885","193,957,204",485,496,485,490.5,2.5,513,
儒鴻,1476,2023/4/20,"207,986","101,200,683",490.5,490.5,485,485.5,-5,363,
儒鴻,1476,2023/4/21,"278,059","135,354,557",488,493,483,485.5,0,369,
儒鴻,1476,2023/4/24,"166,567","81,221,420",488.5,490,486.5,487.5,2,404,
儒鴻,1476,2023/4/25,"376,350","180,733,559",486,488,477.5,477.5,-10,"1,151",
儒鴻,1476,2023/4/26,"417,241","202,657,834",479,489.5,479,488.5,11,589,
儒鴻,1476,2023/4/27,"251,935","122,416,230",484,492,483,484.5,-4,376,
儒鴻,1476,2023/4/28,"254,781","124,571,011",486.5,493,486.5,487.5,3,279,
儒鴻,1476,2023/5/2,"350,083","170,541,203",487,492.5,483.5,487.5,0,491,
儒鴻,1476,2023/5/3,"928,321","463,472,398",490,505,485.5,500,12.5,"1,304",
儒鴻,1476,2023/5/4,"444,013","222,173,282",500,504,496.5,500,0,554,
儒鴻,1476,2023/5/5,"641,699","314,823,686",500,500,485,491,-9,878,
儒鴻,1476,2023/5/8,"367,211","179,568,447",498.5,498.5,487,487,-4,492,
儒鴻,1476,2023/5/9,"357,112","173,097,362",487,490,481,485,-2,592,
儒鴻,1476,2023/5/10,"436,974","209,423,214",486,488,469.5,480.5,-4.5,679,
儒鴻,1476,2023/5/11,"320,547","153,014,765",482,482,472.5,476.5,-4,479,
儒鴻,1476,2023/5/12,"276,502","133,112,378",481,485,473,482,5.5,349,
儒鴻,1476,2023/5/15,"412,887","196,648,839",476,480.5,473.5,476.5,-5.5,976,
儒鴻,1476,2023/5/16,"348,297","167,315,671",480.5,483,475.5,479,2.5,540,
儒鴻,1476,2023/5/17,"575,920","275,778,127",478.5,482.5,475,479.5,0.5,831,
儒鴻,1476,2023/5/18,"301,839","146,393,381",484,487,483,485.5,6,363,
儒鴻,1476,2023/5/19,"492,548","242,615,166",492,495,490,491,5.5,647,
儒鴻,1476,2023/5/22,"526,370","254,683,831",497,497,480.5,482,-9,"1,156",
儒鴻,1476,2023/5/23,"520,184","249,533,712",482,484.5,475.5,481,-1,706,
儒鴻,1476,2023/5/24,"434,859","206,956,861",480,480,474,477,-4,730,
儒鴻,1476,2023/5/25,"1,333,563","617,916,871",471,472,460,460,-17,"2,649",
儒鴻,1476,2023/5/26,"714,467","331,237,130",460,466,458.5,464,4,954,
儒鴻,1476,2023/5/29,"636,763","299,292,264",468,472,466,470,6,783,
儒鴻,1476,2023/5/30,"1,236,579","574,526,832",470,472,461.5,466,-4,"1,403",
儒鴻,1476,2023/5/31,"704,820","330,491,656",466,471,466,469,3,682,
儒鴻,1476,2023/6/1,"333,133","156,237,493",470,471.5,462.5,470.5,1.5,467,
儒鴻,1476,2023/6/2,"1,220,659","592,079,448",477.5,489,475.5,485,14.5,"1,348",
儒鴻,1476,2023/6/5,"1,213,212","585,952,018",488.5,488.5,478,485,0,"1,370",
儒鴻,1476,2023/6/6,"1,331,060","655,341,656",486,498,484,493.5,8.5,"1,670",
儒鴻,1476,2023/6/7,"793,740","386,336,451",489.5,489.5,483,489,-4.5,"1,120",
儒鴻,1476,2023/6/8,"692,057","336,753,960",484,489,481,487,-2,731,
儒鴻,1476,2023/6/9,"905,916","438,459,371",486,487.5,480,487.5,0.5,"1,033",
儒鴻,1476,2023/6/12,"417,464","203,799,946",488,491.5,485,489.5,2,499,
儒鴻,1476,2023/6/13,"615,286","298,910,159",490,491.5,483,483.5,-6,863,
儒鴻,1476,2023/6/14,"891,354","433,849,144",483.5,489,480.5,487.5,4,984,
儒鴻,1476,2023/6/15,"1,592,270","781,640,569",479,495.5,477,495.5,X0.00,"1,681",
儒鴻,1476,2023/6/16,"1,486,139","731,846,450",495,497,486,493,-2.5,"1,485",
儒鴻,1476,2023/6/19,"1,326,746","657,288,689",500,508,489.5,496,3,"1,603",
儒鴻,1476,2023/6/20,"981,946","485,324,577",497,499.5,490,490,-6,"1,019",
儒鴻,1476,2023/6/21,"899,426","449,732,577",492.5,503,490.5,500,10,"1,126",
儒鴻,1476,2023/6/26,"922,770","464,234,087",504,507,496.5,502,2,"1,153",
儒鴻,1476,2023/6/27,"887,495","452,659,549",500,515,500,510,8,"1,234",
儒鴻,1476,2023/6/28,"773,053","393,431,779",512,515,503,509,-1,"1,366",
儒鴻,1476,2023/6/29,"349,308","178,882,098",515,520,507,510,1,604,
儒鴻,1476,2023/6/30,"768,034","381,463,400",499,502,490,499.5,-10.5,"1,103",
儒鴻,1476,2023/7/3,"371,376","188,584,747",501,512,496,507,7.5,524,
儒鴻,1476,2023/7/4,"535,675","277,074,985",515,521,508,520,13,819,
儒鴻,1476,2023/7/5,"490,796","250,606,366",518,518,505,510,-10,716,
儒鴻,1476,2023/7/6,"803,645","403,290,300",501,508,497.5,499.5,-10.5,"2,308",
儒鴻,1476,2023/7/7,"573,521","283,356,483",499.5,499.5,489.5,495,-4.5,792,
儒鴻,1476,2023/7/10,"668,884","327,606,998",488,497.5,488,489,-6,"1,261",
儒鴻,1476,2023/7/11,"366,733","181,878,530",495,499,491.5,494.5,5.5,447,
儒鴻,1476,2023/7/12,"348,545","171,931,748",491,495,490,494,-0.5,493,
儒鴻,1476,2023/7/13,"591,291","289,452,916",497,497,487,487,-7,896,
儒鴻,1476,2023/7/14,"648,219","319,322,934",494,496.5,489,490.5,3.5,743,
儒鴻,1476,2023/7/17,"345,895","171,784,405",490.5,500,490.5,495.5,5,464,
儒鴻,1476,2023/7/18,"473,485","236,730,234",492,504,492,500,4.5,632,
儒鴻,1476,2023/7/19,"909,674","461,943,004",507,512,498,507,7,971,
儒鴻,1476,2023/7/20,"1,040,450","540,566,230",514,523,513,521,14,"1,396",
儒鴻,1476,2023/7/21,"938,124","489,379,483",522,528,513,523,2,"1,102",
儒鴻,1476,2023/7/24,"1,055,381","563,769,571",526,541,520,535,12,"1,545",
儒鴻,1476,2023/7/25,"1,231,148","674,220,412",539,554,535,549,14,"1,442",
儒鴻,1476,2023/7/26,"1,040,014","578,185,178",550,561,550,555,6,"1,252",
儒鴻,1476,2023/7/27,"1,063,834","581,849,635",551,560,534,545,-10,"2,124",
儒鴻,1476,2023/7/28,"486,361","264,521,533",541,550,537,547,2,681,
