23060248,全家便利商店股份有限公司,86385378,德惠分公司,臺北市中山區吉林路448號1樓,811202,1060217,1992-12-02,臺北市,中山區
23060248,全家便利商店股份有限公司,80340327,台中柳川分公司,臺中市南區西川里柳川東路1段101號,910903,1060117,2002-09-03,臺中市,南區
22555003,統一超商股份有限公司,27940028,台北市第三六三分公司,臺北市大安區光復南路180巷12號,970103,1141127,2008-01-03,臺北市,大安區
22555003,統一超商股份有限公司,28428440,台北市第二十一分公司,臺北市文山區木新路三段179號1樓,970103,1010830,2008-01-03,臺北市,文山區
22555003,統一超商股份有限公司,28428455,台北市第二八二分公司,臺北市松山區八德路四段686號1樓,970103,1141127,2008-01-03,臺北市,松山區
22555003,統一超商股份有限公司,28428461,高雄市第二九二分公司,高雄市小港區高鳳路332號1樓,970103,1110624,2008-01-03,高雄市,小港區
22555003,統一超商股份有限公司,28428477,金門縣第十一分公司,金門縣金沙鎮國中路2號,970103,1110614,2008-01-03,金門縣,金沙鎮
22555003,統一超商股份有限公司,28428482,台南市第一九六分公司,臺南市南區鯤鯓路20號,970103,1120105,2008-01-03,臺南市,南區
22555003,統一超商股份有限公司,28428498,台南縣第二一七分公司,臺南市鹽水區義稠110之19號,970103,1120106,2008-01-03,臺南市,鹽水區
22555003,統一超商股份有限公司,28428504,台南縣第二一八分公司,臺南市白河區仙草6-30號1樓,970103,1120106,2008-01-03,臺南市,白河區
22555003,統一超商股份有限公司,28428510,嘉義市第四十一分公司,嘉義市西區保安里16鄰興達路331號1樓,970103,1120107,2008-01-03,嘉義市,西區
22853565,來來超商股份有限公司,28428568,第一○六九分公司,臺北市北投區石牌路2段313號1樓,970103,NULL,2008-01-03,臺北市,北投區
23060248,全家便利商店股份有限公司,28428589,頭城青雲分公司,宜蘭縣頭城鎮城東里青雲路3段132號,970104,NULL,2008-01-04,宜蘭縣,頭城鎮
23060248,全家便利商店股份有限公司,28428595,淡水學城分公司,新北市淡水區水碓里北新路182巷21弄1之1號,970104,1060217,2008-01-04,新北市,淡水區
23060248,全家便利商店股份有限公司,28428602,高雄前峰分公司,高雄市鼓山區雄峰里雄峰路9號1樓,970104,NULL,2008-01-04,高雄市,鼓山區
23060248,全家便利商店股份有限公司,28428618,新港中洋分公司,嘉義縣新港鄉三間厝179號,970104,1141124,2008-01-04,嘉義縣,新港鄉
23060248,全家便利商店股份有限公司,28428639,永和維源分公司,新北市永和區安和里水源街39巷2號,970104,1060217,2008-01-04,新北市,永和區
23060248,全家便利商店股份有限公司,28428645,善化建國分公司,臺南市善化區光文里中山路259號1樓,970104,970124,2008-01-04,臺南市,善化區
23060248,全家便利商店股份有限公司,28428650,台南翔富分公司,臺南市南區金華里中華西路1段256之1號,970104,NULL,2008-01-04,臺南市,南區
23060248,全家便利商店股份有限公司,28428666,屏東武成分公司,屏東縣屏東市大武里武成街82之5號1樓,970104,1141121,2008-01-04,屏東縣,屏東市
23060248,全家便利商店股份有限公司,28428672,永康自強分公司,臺南市永康區龍潭里自強路728號1樓,970104,1141120,2008-01-04,臺南市,永康區
22555003,統一超商股份有限公司,28428841,雲林縣第九十九分公司,雲林縣麥寮鄉新興路27-5號,970107,1120103,2008-01-07,雲林縣,麥寮鄉
22555003,統一超商股份有限公司,28428856,台南縣第二二０分公司,臺南市永康區大灣里民族路409號1樓,970107,1120105,2008-01-07,臺南市,永康區
22555003,統一超商股份有限公司,28428862,屏東縣第一二四分公司,屏東縣萬丹鄉萬惠村萬丹路1段21號1樓,970107,1110624,2008-01-07,屏東縣,萬丹鄉
22555003,統一超商股份有限公司,28428878,金門縣第十二分公司,金門縣金湖鎮新市里復興路8號,970107,1110614,2008-01-07,金門縣,金湖鎮
22555003,統一超商股份有限公司,28428883,彰化縣第一六０分公司,彰化縣社頭鄉員集路2段279號1樓,970107,1090527,2008-01-07,彰化縣,社頭鄉
22555003,統一超商股份有限公司,28428899,彰化縣第一六一分公司,彰化縣田中鎮中正路276號1樓,970107,1090528,2008-01-07,彰化縣,田中鎮
22555003,統一超商股份有限公司,28428906,南投縣第八十五分公司,南投縣南投市營北里學藝路3號1樓,970107,NULL,2008-01-07,南投縣,南投市
23285582,萊爾富國際股份有限公司,28428700,第三五三二分公司,臺南市永康區鹽行里中正北路314號1樓,970107,1121121,2008-01-07,臺南市,永康區
23285582,萊爾富國際股份有限公司,28428737,第三五一七分公司,高雄市楠梓區右昌街292號294號296號1樓,970107,NULL,2008-01-07,高雄市,楠梓區
23285582,萊爾富國際股份有限公司,28428758,第三五四二分公司,嘉義縣中埔鄉和美村中山路5段736號1樓,970107,1121121,2008-01-07,嘉義縣,中埔鄉
23285582,萊爾富國際股份有限公司,28428764,第三五二二分公司,臺南市南區開南里新建路37巷2號1樓,970107,1121121,2008-01-07,臺南市,南區
23285582,萊爾富國際股份有限公司,28428770,第三五四０分公司,臺中市大雅區大雅村雅環路2段346號,970107,1121121,2008-01-07,臺中市,大雅區
16740494,全聯實業股份有限公司,28428954,永和永安分公司,新北市永和區正興里中正路742號地下室,970108,980320,2008-01-08,新北市,永和區
22555003,統一超商股份有限公司,28428808,新北市第五九九分公司,新北市新莊區中港路527號1樓,970108,1121206,2008-01-08,新北市,新莊區
22555003,統一超商股份有限公司,28428814,台北縣第八三一分公司,新北市板橋區區運路21號1樓,970108,NULL,2008-01-08,新北市,板橋區
22555003,統一超商股份有限公司,28428820,台北縣第八三二分公司,新北市三重區五谷王北街139號1樓,970108,NULL,2008-01-08,新北市,三重區
22555003,統一超商股份有限公司,28428835,新竹縣第三十四分公司,新竹縣竹北市勝利七街1段418號,970108,NULL,2008-01-08,新竹縣,竹北市
22555003,統一超商股份有限公司,28428912,高雄市第二九三分公司,高雄市楠梓區裕昌里右昌街468號1樓,970108,1110624,2008-01-08,高雄市,楠梓區
22555003,統一超商股份有限公司,28428928,高雄市第二九四分公司,高雄市前金區北金里中華三路237之1號1樓,970108,NULL,2008-01-08,高雄市,前金區
22555003,統一超商股份有限公司,28428933,屏東縣第一二二分公司,屏東縣高樹鄉舊寮村長美路5號1樓,970108,NULL,2008-01-08,屏東縣,高樹鄉
22555003,統一超商股份有限公司,28428949,屏東縣第一二三分公司,屏東縣內埔鄉水門村忠孝路289號1樓,970108,1110624,2008-01-08,屏東縣,內埔鄉
23285582,萊爾富國際股份有限公司,16632896,瑞陽分公司,臺北市內湖區文德路六十六巷五十五號一樓,970109,NULL,2008-01-09,臺北市,內湖區
23285582,萊爾富國際股份有限公司,28428981,第三四五一分公司,新竹縣湖口鄉信勢村明德街243號1樓,970109,1121122,2008-01-09,新竹縣,湖口鄉
23060248,全家便利商店股份有限公司,28429102,樹林中華分公司,新北市樹林區和平里中華路183號1樓,970110,1060224,2008-01-10,新北市,樹林區
23060248,全家便利商店股份有限公司,28429118,板橋中勝分公司,新北市板橋區光華里林園街2號,970110,1060215,2008-01-10,新北市,板橋區
16740494,全聯實業股份有限公司,28429216,中山興安分公司,臺北市中山區朱馥里興安街55號地下樓,970114,1121201,2008-01-14,臺北市,中山區
22555003,統一超商股份有限公司,28429187,台中市第二八八分公司,臺中市南屯區豐樂里黎明路1段850號1樓,970114,NULL,2008-01-14,臺中市,南屯區
22555003,統一超商股份有限公司,28429193,台中縣第二六八分公司,臺中市大里區中興路1段292-11號,970114,1090528,2008-01-14,臺中市,大里區
22555003,統一超商股份有限公司,28429200,台中縣第二六九分公司,臺中市豐原區豐原大道3段3號1樓,970114,NULL,2008-01-14,臺中市,豐原區
22555003,統一超商股份有限公司,28429258,台北市第四０七分公司,臺北市大安區復興南路二段203號,970114,1140519,2008-01-14,臺北市,大安區
22555003,統一超商股份有限公司,28429264,台北縣第三四七分公司,新北市板橋區金門街40號1樓,970114,NULL,2008-01-14,新北市,板橋區
22555003,統一超商股份有限公司,28429270,台北縣第四七七分公司,新北市新莊區新泰路21號1樓,970114,NULL,2008-01-14,新北市,新莊區
22555003,統一超商股份有限公司,28429314,台南市第一九八分公司,臺南市中西區藥王里和真街59號1樓,970114,NULL,2008-01-14,臺南市,中西區
23285582,萊爾富國際股份有限公司,28429243,第三五四一分公司,臺北市中正區光復里博愛路9號1樓,970114,NULL,2008-01-14,臺北市,中正區
22555003,統一超商股份有限公司,28429308,台南縣第五十三分公司,臺南市新營區新東里20鄰東興路236號1樓,970115,1120106,2008-01-15,臺南市,新營區
23285582,萊爾富國際股份有限公司,28429222,第三五三六分公司,臺北市松山區復勢里光復北路102號1樓,970115,1121121,2008-01-15,臺北市,松山區
23285582,萊爾富國際股份有限公司,28429237,第三四七０分公司,苗栗縣大湖鄉富興村八寮灣3-7號3-8號1樓,970115,1121122,2008-01-15,苗栗縣,大湖鄉
23285582,萊爾富國際股份有限公司,28429335,第三五三九分公司,苗栗縣苗栗市福麗里至公路528號1樓,970115,1121121,2008-01-15,苗栗縣,苗栗市
23285582,萊爾富國際股份有限公司,28429341,第三五四六分公司,新北市板橋區海山里板新路1號1樓,970115,NULL,2008-01-15,新北市,板橋區
23060248,全家便利商店股份有限公司,28429383,潭子頭家分公司,臺中市潭子區頭家村頭張路2段112號,970116,NULL,2008-01-16,臺中市,潭子區
22555003,統一超商股份有限公司,28429399,台北市第六五五分公司,臺北市大安區忠孝東路三段217巷1弄2號1樓,970117,1141125,2008-01-17,臺北市,大安區
22555003,統一超商股份有限公司,28429406,台北市第六五六分公司,臺北市中正區延平南路177號1樓,970117,1141125,2008-01-17,臺北市,中正區
22555003,統一超商股份有限公司,28429412,台北市第六五七分公司,臺北市大安區和平東路二段63號1樓,970117,1141125,2008-01-17,臺北市,大安區
22555003,統一超商股份有限公司,28429449,嘉義市第五十六分公司,嘉義市東區立仁路120號,970117,1120107,2008-01-17,嘉義市,東區
22555003,統一超商股份有限公司,28429454,雲林縣第一００分公司,雲林縣麥寮鄉三盛村仁德西路一段21號1樓,970117,1120103,2008-01-17,雲林縣,麥寮鄉
22555003,統一超商股份有限公司,28429519,台北縣第八三三分公司,新北市樹林區佳園路1段52號1樓,970118,1121206,2008-01-18,新北市,樹林區
22555003,統一超商股份有限公司,28429525,高雄市第四七五分公司,高雄市美濃區中壇里中正路2段819號1樓,970118,1110623,2008-01-18,高雄市,美濃區
23285582,萊爾富國際股份有限公司,28429503,第三五三七分公司,臺北市大安區復興南路2段146-1號1樓,970118,NULL,2008-01-18,臺北市,大安區
23285582,萊爾富國際股份有限公司,28429530,第三五三五分公司,桃園市中壢區五權里志廣路81號1樓,970118,1121121,2008-01-18,桃園市,中壢區
22555003,統一超商股份有限公司,28429588,基隆市第七十分公司,基隆市安樂區基金一路208巷182號1樓,970121,NULL,2008-01-21,基隆市,安樂區
22555003,統一超商股份有限公司,28429594,台中縣第二七０分公司,臺中市大雅區雅潭路四段491號1樓,970121,1090526,2008-01-21,臺中市,大雅區
22555003,統一超商股份有限公司,28429601,南投縣第三十六分公司,南投縣仁愛鄉仁和路223-1號1樓,970121,1090528,2008-01-21,南投縣,仁愛鄉
22555003,統一超商股份有限公司,28429617,台南縣第二二一分公司,臺南市永康區龍潭里龍埔街108號1樓,970121,1120105,2008-01-21,臺南市,永康區
22555003,統一超商股份有限公司,28429692,彰化縣第一六二分公司,彰化縣社頭鄉中山路1段516號1樓,970122,1090528,2008-01-22,彰化縣,社頭鄉
22853565,來來超商股份有限公司,28429686,第二八一分公司,彰化縣社頭鄉員集路2段336號1樓,970122,NULL,2008-01-22,彰化縣,社頭鄉
22555003,統一超商股份有限公司,28429763,新北市第八三四分公司,新北市林口區文化二路1段571號1樓,970123,1121206,2008-01-23,新北市,林口區
22555003,統一超商股份有限公司,28429779,新北市第八三五分公司,新北市新莊區五權一路8號1樓,970123,1121205,2008-01-23,新北市,新莊區
22555003,統一超商股份有限公司,28429784,新北市第八三六分公司,新北市板橋區金門街169號,970123,1121207,2008-01-23,新北市,板橋區
22555003,統一超商股份有限公司,28429790,嘉義縣第六十七分公司,嘉義縣朴子市大鄉里1鄰大槺榔179號之4,970123,1120107,2008-01-23,嘉義縣,朴子市
23060248,全家便利商店股份有限公司,28429742,高雄濱海分公司,高雄市鼓山區維生里濱海一路109號,970123,NULL,2008-01-23,高雄市,鼓山區
23285582,萊爾富國際股份有限公司,28429736,第三四五七分公司,新北市三重區順德里仁興街39巷41號1樓,970123,NULL,2008-01-23,新北市,三重區
23285582,萊爾富國際股份有限公司,16832402,竹縣北興分公司,新竹縣竹東鎮北興路三段507號一樓,970124,880209,2008-01-24,新竹縣,竹東鎮
23285582,萊爾富國際股份有限公司,28429807,第三五四九分公司,桃園市楊梅區三湖里楊湖路1段655號,970124,1121121,2008-01-24,桃園市,楊梅區
23285582,萊爾富國際股份有限公司,28429861,第一○一二分公司,臺北市士林區天玉里天玉街1號1樓,970128,NULL,2008-01-28,臺北市,士林區
23060248,全家便利商店股份有限公司,28430086,木新分公司,臺北市文山區樟新里木新路3段333號,970130,1060216,2008-01-30,臺北市,文山區
23060248,全家便利商店股份有限公司,28430092,蘭州分公司,臺北市大同區至聖里大龍街217號1樓,970130,1060217,2008-01-30,臺北市,大同區
23060248,全家便利商店股份有限公司,28430109,台中劍橋分公司,臺中市西屯區福林里台中港路3段120之50號,970130,NULL,2008-01-30,臺中市,西屯區
23060248,全家便利商店股份有限公司,28430115,大里大金分公司,臺中市大里區東湖里長春路78巷50號,970130,NULL,2008-01-30,臺中市,大里區
23060248,全家便利商店股份有限公司,28430163,中和中穗分公司,新北市中和區積穗里新生街2號1樓,970131,NULL,2008-01-31,新北市,中和區
22555003,統一超商股份有限公司,28430136,新竹市第一０七分公司,新竹市新安路2號,970201,1120817,2008-02-01,新竹市,東區
22555003,統一超商股份有限公司,28430142,新竹市第一０八分公司,新竹市力行路9號,970201,1131119,2008-02-01,新竹市,東區
22555003,統一超商股份有限公司,28430157,高雄市第二九五分公司,高雄市左營區頂西里左營大路261號1樓,970201,NULL,2008-02-01,高雄市,左營區
22555003,統一超商股份有限公司,28430348,台中市第二八九分公司,臺中市西區忠明南路16號1樓,970212,1110621,2008-02-12,臺中市,西區
22555003,統一超商股份有限公司,28430353,南投縣第三十四分公司,南投縣南投市復興路38號1樓,970212,1090528,2008-02-12,南投縣,南投市
22555003,統一超商股份有限公司,28430369,台南縣第二二二分公司,臺南市新市區永就村中華路49號1樓,970212,NULL,2008-02-12,臺南市,新市區
23285582,萊爾富國際股份有限公司,28430375,第三三四九分公司,新竹縣竹北市泰和里中和街30號1樓,970213,NULL,2008-02-13,新竹縣,竹北市
22555003,統一超商股份有限公司,28430494,台北市第六五八分公司,臺北市中山區長安東路一段53巷1之3號1樓,970218,1141125,2008-02-18,臺北市,中山區
22555003,統一超商股份有限公司,28430500,桃園縣第四九八分公司,桃園市中壢區新中北路465號1樓,970218,1131115,2008-02-18,桃園市,中壢區
23060248,全家便利商店股份有限公司,28430451,屏東棒球分公司,屏東縣屏東市永安里棒球路182號,970218,NULL,2008-02-18,屏東縣,屏東市
23060248,全家便利商店股份有限公司,28430467,屏東徐州分公司,屏東縣屏東市永城里勝利路197之6號、197之7號,970218,1141125,2008-02-18,屏東縣,屏東市
23060248,全家便利商店股份有限公司,28430473,屏東民榮分公司,屏東縣屏東市長春里民生路12號之2、12號之3,970218,1141121,2008-02-18,屏東縣,屏東市
23060248,全家便利商店股份有限公司,28430488,安定善高分公司,臺南市安定區蘇厝村蘇厝293之68號,970218,1141203,2008-02-18,臺南市,安定區
22555003,統一超商股份有限公司,28430662,桃園縣第四九九分公司,桃園市平鎮區中央路169、171號1樓,970220,NULL,2008-02-20,桃園市,平鎮區
22555003,統一超商股份有限公司,28430678,台中縣第二七一分公司,臺中市大甲區日南里1鄰黎明路3之21號1樓,970220,1090527,2008-02-20,臺中市,大甲區
22555003,統一超商股份有限公司,28430683,高雄市第一四九分公司,高雄市岡山區程香里大德二路61號1樓,970220,1100715,2008-02-20,高雄市,岡山區
22555003,統一超商股份有限公司,28430797,基隆市第七十一分公司,基隆市仁愛區南榮路187號1樓,970225,NULL,2008-02-25,基隆市,仁愛區
22555003,統一超商股份有限公司,28430804,台北縣第八三七分公司,新北市新店區中央路135號1樓,970225,NULL,2008-02-25,新北市,新店區
22555003,統一超商股份有限公司,28430810,高雄市第二九六分公司,高雄市三民區鼎泰里民族一路543巷25號1樓,970225,1110623,2008-02-25,高雄市,三民區
22853565,來來超商股份有限公司,28430852,第三六五分公司,嘉義縣大林鎮上林里頂員林8-11號,970226,NULL,2008-02-26,嘉義縣,大林鎮
23060248,全家便利商店股份有限公司,28430895,中壢龍川分公司,桃園市中壢區龍昌里龍川街3號1樓,970227,NULL,2008-02-27,桃園市,中壢區
23060248,全家便利商店股份有限公司,28430902,桃園京采分公司,桃園市桃園區寶安里永安北路422號1樓之1,970227,NULL,2008-02-27,桃園市,桃園區
23060248,全家便利商店股份有限公司,28430918,龜山仟園分公司,桃園市龜山區精忠里長峰路8號,970227,970314,2008-02-27,桃園市,龜山區
23060248,全家便利商店股份有限公司,28430924,嘉義向榮分公司,嘉義市西區北榮里國華街519號,970227,1141120,2008-02-27,嘉義市,西區
23060248,全家便利商店股份有限公司,28430939,埔里高工分公司,南投縣埔里鎮北安里和平東路431號,970227,NULL,2008-02-27,南投縣,埔里鎮
23060248,全家便利商店股份有限公司,28430945,朱崙分公司,臺北市中山區力行里朱崙街67號,970227,1060215,2008-02-27,臺北市,中山區
23285582,萊爾富國際股份有限公司,28430950,第三五三四分公司,新北市新店區建國里建安街1號,970229,1121121,2008-02-29,新北市,新店區
22555003,統一超商股份有限公司,28430889,桃園縣第五００分公司,桃園市蘆竹區中興路97號1樓,970303,1131115,2008-03-03,桃園市,蘆竹區
22555003,統一超商股份有限公司,28431016,桃園縣第五０一分公司,桃園市平鎮區龍德路8號1樓、龍福路1號1樓,970303,1131115,2008-03-03,桃園市,平鎮區
22555003,統一超商股份有限公司,28431254,台中縣第二七二分公司,臺中市潭子區東寶村6大豐路2段1號1樓,970310,1090527,2008-03-10,臺中市,潭子區
22555003,統一超商股份有限公司,28431260,高雄市第三九八分公司,高雄市梓官區大舍村大舍南路2號1樓,970310,1110624,2008-03-10,高雄市,梓官區
22555003,統一超商股份有限公司,28431281,基隆市第七十二分公司,基隆市仁愛區東信路320、322號1樓,970310,NULL,2008-03-10,基隆市,仁愛區
22555003,統一超商股份有限公司,28431297,桃園縣第五０二分公司,桃園市桃園區大興西路二段253號1樓,970310,1131115,2008-03-10,桃園市,桃園區
22555003,統一超商股份有限公司,28431304,桃園縣第五０三分公司,桃園市楊梅區中山北路2段298、300號1樓,970310,NULL,2008-03-10,桃園市,楊梅區
22555003,統一超商股份有限公司,28431310,苗栗縣第九十七分公司,苗栗縣苗栗市至公路341、343號1樓,970310,NULL,2008-03-10,苗栗縣,苗栗市
23060248,全家便利商店股份有限公司,28431183,台西海安分公司,雲林縣臺西鄉台西村民族路1號、3號1樓,970310,NULL,2008-03-10,雲林縣,臺西鄉
23060248,全家便利商店股份有限公司,28431199,三重龍門分公司,新北市三重區龍濱里龍門路276號1樓,970310,1060217,2008-03-10,新北市,三重區
23060248,全家便利商店股份有限公司,28431206,樹林五圓分公司,新北市樹林區彭福里忠孝街99號1樓,970310,1060215,2008-03-10,新北市,樹林區
16740494,全聯實業股份有限公司,28431402,高雄仁武分公司,高雄市仁武區仁和村仁雄路25-1號1樓,970311,1090103,2008-03-11,高雄市,仁武區
22555003,統一超商股份有限公司,28431326,台南縣第二二三分公司,臺南市安定區保西村安定410-3號1樓,970311,NULL,2008-03-11,臺南市,安定區
22555003,統一超商股份有限公司,28431331,台南市第一九九分公司,臺南市安南區安中路4段150號1樓,970311,1120105,2008-03-11,臺南市,安南區
22555003,統一超商股份有限公司,28431347,嘉義縣第六十八分公司,嘉義縣朴子市博厚里1鄰開元路282號1樓,970311,1120107,2008-03-11,嘉義縣,朴子市
22555003,統一超商股份有限公司,28431418,桃園縣第五０四分公司,桃園市中壢區金鋒四街50巷2號1樓,970311,1131115,2008-03-11,桃園市,中壢區
22555003,統一超商股份有限公司,28431450,彰化縣第一六三分公司,彰化縣溪州鄉中山路4段臨627號1樓,970312,1090527,2008-03-12,彰化縣,溪州鄉
22555003,統一超商股份有限公司,28431466,台北縣第八三八分公司,新北市土城區自強街11巷2號1樓,970312,NULL,2008-03-12,新北市,土城區
22555003,統一超商股份有限公司,28431472,台北縣第八三九分公司,新北市新莊區新樹路248號1樓,970312,NULL,2008-03-12,新北市,新莊區
22555003,統一超商股份有限公司,28431487,台中市第二九○分公司,臺中市中區中華里中華路1段75、77號1樓、台中市中區中華里民族路218號1樓,970312,1090526,2008-03-12,臺中市,中區
23285582,萊爾富國際股份有限公司,28431445,第三五五七分公司,臺北市南港區經貿二路1號,970312,NULL,2008-03-12,臺北市,南港區
23285582,萊爾富國際股份有限公司,28431493,第三三八０分公司,新北市新莊區幸福里幸福路562號1樓,970313,1121121,2008-03-13,新北市,新莊區
23060248,全家便利商店股份有限公司,28431515,台中東園分公司,臺中市東區樂成里東光園路536號1樓,970314,NULL,2008-03-14,臺中市,東區
23060248,全家便利商店股份有限公司,28431521,宜蘭進士分公司,宜蘭縣宜蘭市南橋路427號,970314,1060920,2008-03-14,宜蘭縣,宜蘭市
23060248,全家便利商店股份有限公司,28431542,永和羅鄰分公司,新北市永和區保平里保平路268巷25號1樓,970314,1060217,2008-03-14,新北市,永和區
22555003,統一超商股份有限公司,28431557,台北市第六五九分公司,臺北市信義區吳興街346、348號1樓,970317,1141127,2008-03-17,臺北市,信義區
22555003,統一超商股份有限公司,28431944,苗栗縣第九十八分公司,苗栗縣後龍鎮造豐路345號1樓,970317,1061228,2008-03-17,苗栗縣,後龍鎮
22555003,統一超商股份有限公司,28431959,高雄市第三九九分公司,高雄市梓官區典寶村大舍南路175號1樓,970317,1110624,2008-03-17,高雄市,梓官區
23060248,全家便利商店股份有限公司,28432063,大里爽文分公司,臺中市大里區永隆里爽文路870-1號,970321,NULL,2008-03-21,臺中市,大里區
16740494,全聯實業股份有限公司,28432155,平鎮中豐分公司,桃園市平鎮區中豐路南勢2段326號1樓,970324,1120911,2008-03-24,桃園市,平鎮區
16740494,全聯實業股份有限公司,28432177,蘆竹大竹分公司,桃園市蘆竹區大竹里大新一街15號1樓,970324,1110506,2008-03-24,桃園市,蘆竹區
22555003,統一超商股份有限公司,28432134,台南縣第二二四分公司,臺南市關廟區深坑村南雄路1段471號1樓,970324,1120107,2008-03-24,臺南市,關廟區
22555003,統一超商股份有限公司,28432140,高雄市第二九七分公司,高雄市苓雅區林南里林德街37號1樓,970324,1110624,2008-03-24,高雄市,苓雅區
22555003,統一超商股份有限公司,28432182,彰化縣第一六四分公司,彰化縣彰化市崙平里中華西路305、309號1樓,970325,NULL,2008-03-25,彰化縣,彰化市
22555003,統一超商股份有限公司,28432198,嘉義縣第六十九分公司,嘉義縣布袋鎮永安里20鄰大寮261號,970325,NULL,2008-03-25,嘉義縣,布袋鎮
22853565,來來超商股份有限公司,28432232,第三七九分公司,臺中市大里區東榮路439號1樓,970325,NULL,2008-03-25,臺中市,大里區
23060248,全家便利商店股份有限公司,28432275,龜山文銓分公司,桃園市龜山區大華里文化七路186號,970326,1060217,2008-03-26,桃園市,龜山區
23060248,全家便利商店股份有限公司,28432280,土城恆山分公司,新北市土城區頂新里中央路4段281號1樓,970326,1060217,2008-03-26,新北市,土城區
23060248,全家便利商店股份有限公司,28432296,豐原豐富分公司,臺中市豐原區南村里水源路450-1號1樓,970326,NULL,2008-03-26,臺中市,豐原區
22555003,統一超商股份有限公司,28432319,台中縣第二七三分公司,臺中市大里區國中路276號1樓,970327,1090527,2008-03-27,臺中市,大里區
22555003,統一超商股份有限公司,28432367,台北縣第八四○分公司,新北市中和區景平路240巷1弄4號1樓,970327,NULL,2008-03-27,新北市,中和區
22853565,來來超商股份有限公司,28432423,第三九六分公司,臺北市北投區懷德街39號1樓,970328,NULL,2008-03-28,臺北市,北投區
23285582,萊爾富國際股份有限公司,28432514,第一００八分公司,臺北市中正區懷寧街21號1樓,970401,NULL,2008-04-01,臺北市,中正區
23285582,萊爾富國際股份有限公司,28432520,第三五六０分公司,高雄市苓雅區林南里廣州一街139之1號、139之2號1樓,970401,NULL,2008-04-01,高雄市,苓雅區
22555003,統一超商股份有限公司,28432599,台北市第六十一分公司,臺北市大安區安和路一段47號1樓,970402,1141127,2008-04-02,臺北市,大安區
22555003,統一超商股份有限公司,28432606,台北市第八十五分公司,臺北市文山區景福街252號1樓,970402,1141127,2008-04-02,臺北市,文山區
22555003,統一超商股份有限公司,28432612,金門縣第十三分公司,金門縣金寧鄉盤山村環島北路1段711號,970402,1110614,2008-04-02,金門縣,金寧鄉
16740494,全聯實業股份有限公司,28432578,三民大昌分公司,高雄市三民區大昌二路525號1樓,970407,1120407,2008-04-07,高雄市,三民區
16740494,全聯實業股份有限公司,80337435,羅東體育分公司,宜蘭縣羅東鎮成功里純精路一段6、8、10、12號1樓,970407,1150106,2008-04-07,宜蘭縣,羅東鎮
22853565,來來超商股份有限公司,28432789,第七０四分公司,新北市泰山區楓江路39之1、39之2號1樓,970408,1030716,2008-04-08,新北市,泰山區
23060248,全家便利商店股份有限公司,28432802,東石蚵庄分公司,嘉義縣東石鄉東石村東石5號附6,970408,1141124,2008-04-08,嘉義縣,東石鄉
22555003,統一超商股份有限公司,28432866,桃園縣第一九五分公司,桃園市桃園區延平路202號1樓、大豐路194號1樓,970409,1131115,2008-04-09,桃園市,桃園區
22555003,統一超商股份有限公司,28432872,桃園縣第四二七分公司,桃園市八德區中山路166號1樓,970409,NULL,2008-04-09,桃園市,八德區
22555003,統一超商股份有限公司,28432887,桃園縣第五○五分公司,桃園市蘆竹區坑口里南山北路2段398之1號1樓,970409,NULL,2008-04-09,桃園市,蘆竹區
22555003,統一超商股份有限公司,28432893,高雄市第二九八分公司,高雄市左營區崇實里介壽路247、249、251號1樓,970409,1070326,2008-04-09,高雄市,左營區
22555003,統一超商股份有限公司,28432900,台北市第九十七分公司,臺北市內湖區港富里港墘路15號1樓,970409,NULL,2008-04-09,臺北市,內湖區
22555003,統一超商股份有限公司,28432916,台北縣第八十八分公司,新北市三重區仁義街232號1樓,970409,NULL,2008-04-09,新北市,三重區
22555003,統一超商股份有限公司,28432922,台北縣第二六五分公司,新北市蘆洲區中山二路184號1樓,970409,NULL,2008-04-09,新北市,蘆洲區
22555003,統一超商股份有限公司,28432937,台南縣第三十六分公司,臺南市新市區社內村1鄰社內12之5號1樓,970409,1120105,2008-04-09,臺南市,新市區
22555003,統一超商股份有限公司,28433112,台南縣第二二五分公司,臺南市永康區中正路529號1樓,970414,1120105,2008-04-14,臺南市,永康區
22555003,統一超商股份有限公司,28433062,台北縣第八一四分公司,新北市鶯歌區中正一路187號1樓,970415,NULL,2008-04-15,新北市,鶯歌區
22555003,統一超商股份有限公司,28433078,台北縣第五二九分公司,新北市樹林區大安路115、117號1樓,970415,1131115,2008-04-15,新北市,樹林區
22555003,統一超商股份有限公司,28433083,台中縣第二七四分公司,臺中市神岡區大洲路299之1號1樓,970415,1090527,2008-04-15,臺中市,神岡區
22555003,統一超商股份有限公司,28433099,彰化縣第一六五分公司,彰化縣竹塘鄉竹五路臨2號1樓,970415,1090601,2008-04-15,彰化縣,竹塘鄉
23285582,萊爾富國際股份有限公司,28433176,第三一一八分公司,臺北市北投區立德路60號、立功街135號1樓,970415,1121121,2008-04-15,臺北市,北投區
23060248,全家便利商店股份有限公司,28433210,中和中海分公司,新北市中和區國光里國光街144號、146號、146-1號,970416,NULL,2008-04-16,新北市,中和區
16740494,全聯實業股份有限公司,28433247,基隆復興分公司,基隆市中山區德安里復興路259巷9、10號,970417,1100923,2008-04-17,基隆市,中山區
22555003,統一超商股份有限公司,28433226,台北市第一八九分公司,臺北市信義區虎林街85號1樓,970417,1080717,2008-04-17,臺北市,信義區
