Date,ExchangeRate
2025-03-03,32.904998779296875
2025-03-04,32.88890075683594
2025-03-05,32.7947998046875
2025-03-06,32.80110168457031
2025-03-07,32.8578987121582
2025-03-10,32.82699966430664
2025-03-11,32.866600036621094
2025-03-12,32.86880111694336
2025-03-13,32.90629959106445
2025-03-14,32.96839904785156
2025-03-17,32.92599868774414
2025-03-18,32.95640182495117
2025-03-19,32.97919845581055
2025-03-20,33.003299713134766
2025-03-21,32.987300872802734
2025-03-24,32.974998474121094
2025-03-25,33.01129913330078
2025-03-26,33.0452995300293
2025-03-27,33.0885009765625
2025-03-28,33.11140060424805
2025-03-31,33.18579864501953
2025-04-01,33.23910140991211
2025-04-02,33.20349884033203
2025-04-03,33.26250076293945
2025-04-04,33.03110122680664
2025-04-07,33.162498474121094
2025-04-08,32.980098724365234
2025-04-09,33.0806999206543
2025-04-10,32.58810043334961
2025-04-11,32.78630065917969
2025-04-14,32.36199951171875
2025-04-15,32.3568000793457
2025-04-16,32.50400161743164
2025-04-17,32.37879943847656
2025-04-22,32.44060134887695
2025-04-23,32.57360076904297
2025-04-24,32.532798767089844
2025-04-25,32.43560028076172
2025-04-28,32.51900100708008
2025-04-29,32.425899505615234
2025-04-30,32.32170104980469
2025-05-01,32.03200149536133
2025-05-02,32.11159896850586
2025-05-05,30.704299926757812
2025-05-06,29.15999984741211
2025-05-07,29.97760009765625
2025-05-08,30.39069938659668
2025-05-09,30.268999099731445
2025-05-12,30.246400833129883
2025-05-13,30.39310073852539
2025-05-14,30.424999237060547
2025-05-15,30.33970069885254
2025-05-16,30.16699981689453
2025-05-19,30.202600479125977
2025-05-20,30.14579963684082
2025-05-21,30.146299362182617
2025-05-22,30.0221004486084
2025-05-23,30.046899795532227
2025-05-26,29.971500396728516
2025-05-27,29.915000915527344
2025-05-28,29.964799880981445
2025-05-29,29.950000762939453
2025-05-30,29.850099563598633
2025-06-02,29.871000289916992
2025-06-03,29.987300872802734
2025-06-04,29.965900421142578
2025-06-05,29.941999435424805
2025-06-06,29.94529914855957
2025-06-09,29.917699813842773
2025-06-10,29.913799285888672
2025-06-11,29.888900756835938
2025-06-12,29.8075008392334
2025-06-13,29.52519989013672
2025-06-16,29.5049991607666
2025-06-17,29.0049991607666
2025-06-18,29.6471004486084
2025-06-19,29.54170036315918
2025-06-20,29.571300506591797
2025-06-23,29.533000946044922
2025-06-24,29.673900604248047
2025-06-25,29.458099365234375
2025-06-26,29.341899871826172
2025-06-27,28.819000244140625
2025-06-30,29.094999313354492
2025-07-01,29.206600189208984
2025-07-02,29.225900650024414
2025-07-03,28.96809959411621
2025-07-04,28.91710090637207
2025-07-07,28.900999069213867
2025-07-08,29.068300247192383
2025-07-09,29.107099533081055
2025-07-10,29.20560073852539
2025-07-11,29.243000030517578
2025-07-14,29.21299934387207
2025-07-15,29.346099853515625
2025-07-16,29.388099670410156
2025-07-17,29.400999069213867
2025-07-18,29.403200149536133
2025-07-21,29.378000259399414
2025-07-22,29.333599090576172
2025-07-23,29.39900016784668
2025-07-24,29.23419952392578
2025-07-25,29.391000747680664
2025-07-28,29.472000122070312
2025-07-29,29.656999588012695
2025-07-30,29.68950080871582
2025-07-31,29.827999114990234
2025-08-01,29.9060001373291
2025-08-04,29.815000534057617
2025-08-05,29.88409996032715
2025-08-06,29.937400817871094
2025-08-07,29.91469955444336
2025-08-08,29.8080997467041
2025-08-11,29.85099983215332
2025-08-12,29.947999954223633
2025-08-13,29.87809944152832
2025-08-14,29.939699172973633
2025-08-15,30.07900047302246
2025-08-18,29.98900032043457
2025-08-19,30.025100708007812
2025-08-20,30.1072998046875
2025-08-21,30.280099868774414
2025-08-22,30.516000747680664
2025-08-25,30.367300033569336
2025-08-26,30.444000244140625
2025-08-27,30.546600341796875
2025-08-28,30.575000762939453
2025-08-29,30.492799758911133
2025-09-01,30.56049919128418
2025-09-02,30.62529945373535
2025-09-03,30.743999481201172
2025-09-04,30.722000122070312
2025-09-05,30.694000244140625
2025-09-08,30.479000091552734
2025-09-09,30.331100463867188
2025-09-10,30.351600646972656
2025-09-11,30.236799240112305
2025-09-12,30.290000915527344
2025-09-15,30.284900665283203
2025-09-16,30.19409942626953
2025-09-17,30.047199249267578
2025-09-18,30.08639907836914
2025-09-19,30.11050033569336
2025-09-22,30.215999603271484
2025-09-23,30.21769905090332
2025-09-24,30.27400016784668
2025-09-25,30.364099502563477
2025-09-26,30.561500549316406
2025-09-29,30.444000244140625
2025-09-30,30.458200454711914
2025-10-01,30.442100524902344
2025-10-02,30.44700050354004
2025-10-03,30.46380043029785
2025-10-06,30.420000076293945
2025-10-07,30.510499954223633
2025-10-08,30.536699295043945
2025-10-09,30.524999618530273
2025-10-10,30.58329963684082
2025-10-13,30.665000915527344
2025-10-14,30.69099998474121
2025-10-15,30.683900833129883
2025-10-16,30.609800338745117
2025-10-17,30.611900329589844
2025-10-20,30.62190055847168
2025-10-21,30.597299575805664
2025-10-22,30.67729949951172
2025-10-23,30.745100021362305
2025-10-24,30.774999618530273
2025-10-27,30.83329963684082
2025-10-28,30.60110092163086
2025-10-29,30.543100357055664
2025-10-30,30.665199279785156
2025-10-31,30.73069953918457
2025-11-03,30.78179931640625
2025-11-04,30.903099060058594
2025-11-05,30.91900062561035
2025-11-06,30.892900466918945
2025-11-07,30.97879981994629
2025-11-10,30.966800689697266
2025-11-11,30.966800689697266
2025-11-12,30.96430015563965
2025-11-13,31.06410026550293
2025-11-14,31.124900817871094
2025-11-17,30.554500579833984
2025-11-18,31.174999237060547
2025-11-19,31.103200912475586
2025-11-20,31.183000564575195
2025-11-21,31.352100372314453
2025-11-24,31.338600158691406
2025-11-25,31.42609977722168
2025-11-26,31.388099670410156
2025-11-27,31.248899459838867
2025-11-28,31.314699172973633
2025-12-01,31.37689971923828
2025-12-02,31.395999908447266
2025-12-03,31.402000427246094
2025-12-04,31.314699172973633
2025-12-05,31.364999771118164
2025-12-08,31.27400016784668
2025-12-09,31.16469955444336
2025-12-10,31.150999069213867
2025-12-11,31.07699966430664
2025-12-12,31.180099487304688
2025-12-15,31.320100784301758
2025-12-16,31.328699111938477
2025-12-17,31.4689998626709
2025-12-18,31.632099151611328
2025-12-19,31.51409912109375
2025-12-22,31.5039005279541
2025-12-23,31.53219985961914
2025-12-24,31.489500045776367
2025-12-26,31.570199966430664
2025-12-29,31.3799991607666
2025-12-30,31.317800521850586
2025-12-31,31.243600845336914
2026-01-02,31.303499221801758
2026-01-05,31.358699798583984
2026-01-06,31.474599838256836
2026-01-07,31.49209976196289
2026-01-08,31.449100494384766
2026-01-09,31.5447998046875
2026-01-12,31.593299865722656
2026-01-13,31.569900512695312
2026-01-14,31.616899490356445
2026-01-15,31.510700225830078
2026-01-16,31.564199447631836
2026-01-19,31.607999801635742
2026-01-20,31.548999786376953
2026-01-21,31.682300567626953
2026-01-22,31.639999389648438
2026-01-23,31.583999633789062
2026-01-26,31.370800018310547
2026-01-27,31.440500259399414
2026-01-28,31.110300064086914
2026-01-29,31.26959991455078
2026-01-30,31.3617000579834
2026-02-02,31.58300018310547
2026-02-03,31.57710075378418
2026-02-04,31.573200225830078
2026-02-05,31.657100677490234
2026-02-06,31.648799896240234
2026-02-09,31.575000762939453
2026-02-10,31.561199188232422
2026-02-11,31.478700637817383
2026-02-12,31.336999893188477
2026-02-13,31.416900634765625
2026-02-16,31.368999481201172
2026-02-17,31.32699966430664
2026-02-18,31.375999450683594
2026-02-19,31.52910041809082
2026-02-20,31.57900047302246
2026-02-23,31.51099967956543
2026-02-24,31.434799194335938
2026-02-25,31.377099990844727
2026-02-26,31.269100189208984
2026-02-27,31.24679946899414
2026-03-02,31.375
2026-03-03,31.53499984741211
2026-03-04,31.733999252319336
2026-03-05,31.6299991607666
2026-03-06,31.905899047851562
2026-03-09,31.80229949951172
2026-03-10,31.802000045776367
2026-03-11,31.77389907836914
2026-03-12,31.811500549316406
2026-03-13,31.89579963684082
2026-03-16,32.16310119628906
2026-03-17,31.94499969482422
2026-03-18,31.885000228881836
2026-03-19,32.03120040893555
2026-03-20,31.802099227905273
2026-03-23,32.02170181274414
2026-03-24,31.86199951171875
2026-03-25,31.925800323486328
2026-03-26,31.93589973449707
2026-03-27,31.93000030517578
2026-03-30,32.01900100708008
