日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
2026/01/08,"992,832","339,415,779",347.00,347.50,339.00,341.50,-9.00,"1,999",
2026/01/09,"498,635","170,478,561",341.00,345.50,335.50,344.00,+2.50,"1,036",
2026/01/12,"495,318","171,879,841",348.50,354.50,344.00,346.00,+2.00,829,
2026/01/13,"953,311","329,850,199",351.00,356.00,338.00,339.00,-7.00,"1,775",
2026/01/14,"472,564","162,730,095",338.50,347.00,338.00,344.00,+5.00,832,
2026/01/15,"577,267","195,679,503",344.00,344.50,337.00,340.00,-4.00,"1,092",
2026/01/16,"2,324,823","790,334,548",351.00,355.50,331.00,331.00,-9.00,"3,543",
2026/01/19,"1,350,088","435,852,395",329.50,329.50,320.50,321.00,-10.00,"2,662",
2026/01/20,"523,692","171,183,012",323.00,330.00,321.50,327.00,+6.00,"1,648",
2026/01/21,"437,137","141,896,613",324.50,331.00,321.50,322.00,-5.00,"2,262",
2026/01/22,"553,993","182,883,244",325.00,333.50,325.00,331.00,+9.00,"1,407",
2026/01/23,"337,345","111,468,541",335.00,335.00,327.00,331.50,+0.50,"2,296",
2026/01/26,"430,033","141,303,824",335.00,337.00,324.50,327.50,-4.00,"1,116",
2026/01/27,"322,671","106,059,484",331.50,331.50,327.00,328.00,+0.50,670,
2026/01/28,"1,977,347","677,109,980",329.50,351.50,329.50,351.00,+23.00,"2,745",
2026/01/29,"2,044,827","697,863,153",348.50,352.50,335.00,338.00,-13.00,"3,019",
2026/01/30,"998,650","327,074,365",336.00,336.00,323.50,327.00,-11.00,"1,585",
2026/02/02,"542,113","173,291,501",325.00,325.00,317.00,318.00,-9.00,"1,301",
2026/02/03,"365,456","117,073,525",326.00,326.50,316.00,320.50,+2.50,"1,230",
2026/02/04,"314,035","100,625,734",318.00,324.50,317.50,324.00,+3.50,675,
2026/02/05,"416,560","132,039,788",323.00,323.00,313.50,315.00,-9.00,"1,253",
2026/02/06,"357,798","110,000,361",312.00,312.00,303.00,310.50,-4.50,965,
2026/02/09,"400,190","128,152,113",320.00,323.00,318.50,320.00,+9.50,713,
2026/02/10,"179,239","57,273,567",321.00,323.00,318.00,319.00,-1.00,"3,686",
2026/02/11,"313,016","99,758,704",321.50,323.00,314.00,320.50,+1.50,"1,537",
2026/02/23,"2,072,137","707,977,038",325.00,350.00,324.00,345.50,+25.00,"3,035",
2026/02/24,"3,382,637","1,213,734,866",348.00,368.00,339.50,359.00,+13.50,"4,617",
2026/02/25,"1,892,805","679,848,144",366.50,367.00,351.00,360.00,+1.00,"2,772",
2026/02/26,"4,352,471","1,615,933,410",362.00,378.00,359.50,371.00,+11.00,"6,120",
2026/03/02,"2,379,602","878,121,487",354.00,377.50,352.00,368.00,-3.00,"3,290",
2026/03/03,"2,938,551","1,093,773,963",368.50,384.00,364.00,364.50,-3.50,"4,059",
2026/03/04,"1,573,445","542,725,981",355.50,359.00,338.00,339.50,-25.00,"2,649",
2026/03/05,"1,659,588","593,963,662",356.00,365.00,349.00,360.00,+20.50,"2,435",
2026/03/06,"1,073,915","384,740,638",358.00,365.00,353.50,356.00,-4.00,"1,801",
2026/03/09,"947,415","307,245,713",328.00,329.50,321.00,325.00,-31.00,"2,014",
2026/03/10,"1,003,197","344,296,018",340.00,350.50,335.50,347.00,+22.00,"1,607",
2026/03/11,"2,209,541","820,733,256",358.50,379.00,352.00,371.50,+24.50,"3,595",
2026/03/12,"3,528,203","1,342,816,410",369.00,389.00,369.00,380.00,+8.50,"4,807",
2026/03/13,"2,535,065","970,065,993",372.00,388.00,372.00,384.00,+4.00,"3,669",
2026/03/16,"5,443,354","2,182,172,867",389.00,417.00,386.00,405.50,+21.50,"7,957",
2026/03/17,"3,822,255","1,565,094,244",415.00,421.00,403.00,408.00,+2.50,"5,234",
2026/03/18,"3,633,579","1,527,500,958",420.00,426.50,415.50,417.50,+9.50,"4,972",
2026/03/19,"2,986,278","1,255,967,242",415.00,426.50,412.50,416.50,-1.00,"4,540",
2026/03/20,"5,801,543","2,520,278,134",421.00,443.50,420.00,430.00,+13.50,"7,913",
2026/03/23,"7,346,835","3,251,095,901",415.00,463.50,414.00,436.00,+6.00,"10,075",
2026/03/24,"6,589,126","2,988,075,152",453.50,462.00,446.50,452.00,+16.00,"8,555",
